,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-45.379629374490285,96.75925874898057,-5.348330089062608,,,,,,,,,0.4943937648602351,0.1896,0.623015873015873,0.17183043725881722,0.5912,0.5287290969899665,0.3094949431426536,0.2526,0.013300492610837433,0.2010775649931765,0.5005555555555555,[0.46031746 0.48412698 0.51587302 ... 0.46031746 0.56746032 0.51587302],0.5470125522942755,[0.63087743 0.4617674  0.51974359 ... 0.67216783 0.65286047 0.5929902 ],-0.03430927898807078,"[ 0.0137931  -0.02299546 -0.03796992 ... -0.02118644 -0.00639859
 -0.06524501]",0.9006235746614957,p > 0.05,0.5019428571428571,p > 0.05,0.868752,p > 0.05,0.7578,p > 0.05
11,p_e_2_std,-44.20776497844172,94.41552995688345,-0.48156346459541854,,,,,,,,,0.2896468955017708,0.37,0.5307539682539683,0.08224559367842295,0.9392,0.4871212121212122,0.1859798339137594,0.3094,-0.05105340479705309,0.07401044148667123,0.49928452380952365,[0.49007937 0.53769841 0.53769841 ... 0.49007937 0.53769841 0.46230159],0.5845588981215648,[0.57636364 0.62636364 0.63666667 ... 0.59872549 0.60244344 0.58199488],-0.0815218366338162,"[-0.09918713 -0.06586651 -0.07219392 ... -0.06374302  0.08894523
 -0.12410317]",0.9006235746614957,p > 0.05,0.705351724137931,p > 0.05,0.9392,p > 0.05,0.7956,p > 0.05
12,p_e_4_mean,-45.46049644967227,96.92099289934454,-8.237356582549129,,,,,,,,,0.5711787542760975,0.6912,0.466765873015873,0.2234649166117273,0.4394,0.5585314685314684,0.21938447227891753,0.4902,-0.0071428571428571175,0.012371791482634793,0.5016281746031745,[0.53323413 0.39732143 0.60267857 ... 0.41021825 0.65128968 0.65128968],0.5555517803276426,[0.52086134 0.5276801  0.53416667 ... 0.6022488  0.72645355 0.50932692],-0.011787312508642912,"[-0.06891401 -0.09108567  0.03618421 ... -0.05049047  0.17333333
  0.03618754]",0.9066189480895138,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.88236,p > 0.05
13,p_e_4_std,-45.56401707470298,97.12803414940596,-0.05779785811974343,,,,,,,,,0.9185468140635628,1.0,0.4350198412698413,0.05908194126975324,0.1684,0.6567701863354036,0.05717134045716766,0.652,-0.012655906089508423,0.04413464973812538,0.4990601190476191,[0.5530754  0.43501984 0.48164683 ... 0.46081349 0.5530754  0.53918651],0.6129764147542568,[0.68228397 0.60510321 0.64967391 ... 0.57771571 0.67181818 0.59021978],0.012106759264325579,"[ 0.13391206 -0.05887355  0.00199875 ... -0.0048983   0.05717355
 -0.00110105]",0.9725789795967136,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9708324324324323,p > 0.05
14,p_e_8_mean,-45.39864733768152,96.79729467536303,-6.803125734945587,,,,,,,,,0.5092617271372979,0.873,0.37946428571428575,0.15281239944755173,0.581,0.5701104209799862,0.062060803770720326,0.9586,-0.16312260536398465,0.20778127410240294,0.4986686507936508,[0.52926587 0.52926587 0.64136905 ... 0.55009921 0.35863095 0.44990079],0.5806989230002734,[0.7        0.67884058 0.60016026 ... 0.59936759 0.56217391 0.48117225],0.013688456076789259,"[ 0.08965538  0.06213082  0.11159236 ...  0.12964383 -0.12109039
 -0.03771542]",0.9006235746614957,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
15,p_e_8_std,-45.62321183718923,97.24642367437846,0.15121205528947196,,,,,,,,,0.7348344645203982,0.9436,0.43353174603174605,0.0640553510212616,0.0574,0.6660808756460931,0.02795368481270337,0.6356,-0.012565751022793697,0.04398668134970234,0.5012607142857143,[0.49603175 0.55952381 0.43650794 ... 0.49702381 0.50793651 0.42956349],0.5996624464364922,[0.67274754 0.59237026 0.62846154 ... 0.58179487 0.551443   0.60755245],0.009102388017596793,"[ 0.03776982  0.06244745  0.04411765 ...  0.08199643 -0.03156566
  0.02293121]",0.9447871686690834,p > 0.05,1.0,p > 0.05,0.8397,p > 0.05,0.9708324324324323,p > 0.05
16,k_mean,-45.08887669746557,96.17775339493114,-22.34996685906671,,,,,,,,,0.30773832490477115,0.1952,0.5957341269841271,0.14959037854205648,0.7378,0.5148951048951049,0.2988928254756832,0.4396,0.014920028646454975,0.11173398969170246,0.4992625,[0.45585317 0.67113095 0.43998016 ... 0.38045635 0.50843254 0.49156746],0.5716149308470018,[0.57337719 0.70148601 0.59       ... 0.5518648  0.57583333 0.62255061],-0.0001482982563897127,"[ 0.09485003  0.10941719 -0.00217564 ... -0.02527389  0.05647592
 -0.01612903]",0.9006235746614957,p > 0.05,0.5019428571428571,p > 0.05,0.868752,p > 0.05,0.8282482758620688,p > 0.05
17,k_std,-44.83423121688203,95.66846243376406,-0.43591164268885785,,,,,,,,,0.4032905415115378,0.8712,0.39980158730158727,0.13484402003043836,0.7474,0.5555555555555556,0.0680413817439772,0.5862,-0.07007689411321727,0.09702837981739369,0.501193253968254,[0.4375     0.60416667 0.4375     ... 0.55853175 0.55853175 0.44146825],0.6057051607599412,[0.6645614  0.59722222 0.51973684 ... 0.65222222 0.58333333 0.54894737],-0.01186238791398695,"[ 0.01125629  0.01822597 -0.14036541 ...  0.02597072  0.08364073
 -0.210847  ]",0.9006235746614957,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9592363636363637,p > 0.05
18,se_mean,-44.55645364007916,95.11290728015832,-14.565129510169076,,,,,,,,,0.155737129402841,0.0636,0.652281746031746,0.06379168823527306,0.5768,0.5571929824561404,0.3279213472348197,0.0462,0.18069817040869382,0.2690047068417787,0.5004589285714286,[0.44593254 0.46676587 0.50644841 ... 0.50644841 0.43105159 0.56894841],0.573216173432033,[0.59456583 0.51704545 0.50636042 ... 0.56497076 0.67242424 0.57567433],0.004523935102570243,"[ 0.08290363 -0.00027407  0.04803768 ...  0.12620286  0.0215287
  0.10250627]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p < 0.05 uncorrected
19,se_std,-45.36367509907554,96.72735019815109,0.4420204138324842,,,,,,,,,0.38592780776542585,0.7432,0.4499007936507937,0.16704048568166022,0.4318,0.6117146939747559,0.061521429243938205,0.4426,-0.00907258064516131,0.10162470329589747,0.4991585317460318,[0.4905754  0.34573413 0.52926587 ... 0.65426587 0.5094246  0.59474206],0.5937893393775949,[0.66309942 0.61597166 0.64070707 ... 0.61928105 0.58789474 0.66970252],-0.028072350406182615,"[ 0.09743035 -0.0536753   0.01344484 ...  0.09260463 -0.05365733
  0.11405615]",0.9006235746614957,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.8282482758620688,p > 0.05
20,msf_mean,-43.43433901859034,92.86867803718069,-2.3196489039966557,,,,,,,,,0.06798398810138888,0.0686,0.6617063492063493,0.0652880293006861,0.8044,0.5411616161616162,0.21748670485595936,0.156,0.12701313523116878,0.11735390277503724,0.502081746031746,[0.36607143 0.42162698 0.46329365 ... 0.48115079 0.51884921 0.42162698],0.6030847459298826,[0.60338681 0.70057692 0.68338274 ... 0.54543809 0.69507576 0.56640515],0.03286648144197581,"[-0.0159352   0.03947368  0.09348274 ...  0.01831402  0.09996241
 -0.04992936]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.6524470588235294,p > 0.05
21,msf_std,-45.59657066771256,97.19314133542512,0.19912434393925665,,,,,,,,,0.6212018718391114,1.0,0.36160714285714285,0.06908032374068547,0.5856,0.5690969899665552,0.15628452997055517,0.6652,-0.06705623698218005,0.10124043664340493,0.49993809523809524,[0.46577381 0.5203373  0.44295635 ... 0.55704365 0.37549603 0.36160714],0.576066652158882,[0.57783217 0.52904762 0.65876482 ... 0.49490196 0.57557692 0.53400319],-0.040464988870649685,"[ 0.01871232 -0.03842943 -0.00689261 ... -0.16177721 -0.11923077
 -0.03817569]",0.9066189480895138,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9708324324324323,p > 0.05
22,sef90_mean,-44.41846872346369,94.83693744692738,-1.9741523622610404,,,,,,,,,0.15962598311408233,0.058,0.6775793650793651,0.05427412447059499,0.6578,0.5411111111111111,0.3148721080763497,0.0662,0.15048823697295394,0.22133160784057426,0.4990861111111111,[0.67757937 0.37400794 0.5734127  ... 0.32242063 0.60119048 0.50297619],0.5776423742339121,[0.57212121 0.42704545 0.68046053 ... 0.42559524 0.50396825 0.7075    ],0.0005870138387260134,"[ 0.05201965 -0.12764437  0.18694101 ... -0.12912876  0.09636493
  0.0723204 ]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p > 0.05
23,sef90_std,-45.5757202152155,97.151440430431,-0.009248507940641547,,,,,,,,,0.9845838309832474,0.8144,0.4464285714285715,0.10350793224819442,0.8438,0.52834008097166,0.15456216411120327,0.9636,-0.23485553255653496,0.17897435912329052,0.5000386904761904,[0.4265873  0.53075397 0.5297619  ... 0.44940476 0.50992063 0.4265873 ],0.5831288086504587,[0.60435407 0.56565657 0.58743707 ... 0.53511364 0.55350877 0.49084008],-0.07033870754809667,"[-0.09769585 -0.12596718 -0.09758659 ... -0.09491839 -0.10828212
 -0.22130046]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.8934352941176471,p > 0.05,0.9852,p > 0.05
24,sef95_mean,-44.42057302063778,94.84114604127556,-2.620490633120617,,,,,,,,,0.15060089547793687,0.0672,0.6884920634920635,0.04936450517708224,0.4606,0.5910804881393117,0.2436638846433807,0.0262,0.1754229323308271,0.26430514476188355,0.49973015873015864,[0.54563492 0.57738095 0.48214286 ... 0.42261905 0.62896825 0.51785714],0.5772653231505748,[0.58671053 0.59141026 0.5089819  ... 0.51333333 0.69391026 0.70807692],0.005195599102470512,"[-0.01060539  0.07139463 -0.05333026 ... -0.0848864   0.16427432
  0.16639676]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p < 0.05 uncorrected
25,sef95_std,-45.62341749488538,97.24683498977076,0.09022535722256286,,,,,,,,,0.848075781707136,1.0,0.36904761904761907,0.09549609564372126,0.6678,0.5641880341880341,0.14316795498827548,0.9174,-0.16205491205491207,0.16653627986815606,0.5004079365079365,[0.36904762 0.56646825 0.51488095 ... 0.44146825 0.56646825 0.53571429],0.5830730865017969,[0.56918803 0.65863248 0.58986928 ... 0.53220391 0.62439614 0.62318182],-0.047579119660624045,"[-0.06361416  0.02234754 -0.02174708 ... -0.12092747 -0.00347348
  0.03432234]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
26,b_mean,-45.21070382874607,96.42140765749214,10.160211604226939,,,,,,,,,0.35369396205924947,0.183,0.5947420634920635,0.11723466601423783,0.399,0.6078571428571429,0.0815005947142443,0.3412,0.05893367185020629,0.1843891237700687,0.4993539682539682,[0.52331349 0.5530754  0.5203373  ... 0.59474206 0.4796627  0.40525794],0.5800841862067502,[0.68291667 0.39134199 0.43429487 ... 0.66608696 0.67698997 0.52406593],0.03165849991167175,"[ 0.07653986 -0.03205599  0.01451238 ... -0.01655917  0.02889096
  0.00448262]",0.9006235746614957,p > 0.05,0.5019428571428571,p > 0.05,0.868752,p > 0.05,0.8010782608695652,p > 0.05
27,b_std,-45.536036021853775,97.07207204370755,0.2843749993233037,,,,,,,,,0.5337028590586641,0.059,0.6111111111111112,0.06786758482732969,0.208,0.6648847033972893,0.029271058276664062,0.5286,0.032814238042269184,0.03951964165403898,0.49925317460317464,[0.55555556 0.49007937 0.60714286 ... 0.51388889 0.51388889 0.49007937],0.6009911462918409,[0.55208333 0.51158009 0.65573123 ... 0.66931818 0.6898951  0.58285714],0.038196257617078365,[0.00241344 0.00855959 0.1291657  ... 0.06823363 0.09988886 0.05497543],0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.8920125,p > 0.05
28,b_n_mean,-45.20162540992997,96.40325081985993,-0.8721894576368927,,,,,,,,,0.43455989547230567,0.2466,0.5595238095238095,0.16560033027670898,0.4504,0.5756743256743256,0.23004748736038713,0.0948,0.10250626566416043,0.14228284510970562,0.49886309523809524,[0.34126984 0.46230159 0.65873016 ... 0.45436508 0.53769841 0.53769841],0.5632341655412946,[0.51647059 0.53269537 0.69974359 ... 0.63545455 0.63962733 0.55849359],-0.02523876248310426,"[-0.16616379  0.05431118  0.02631579 ... -0.07475787 -0.02074019
 -0.1537095 ]",0.9006235746614957,p > 0.05,0.5789739130434783,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p > 0.05
29,b_n_std,-45.60227044765864,97.20454089531728,0.019377038847237443,,,,,,,,,0.9705793304151528,1.0,0.39136904761904767,0.05732333093921919,0.7408,0.5490160183066362,0.0847491480122352,0.908,-0.1703411464376886,0.15488142778606845,0.4998714285714285,[0.54117063 0.5421627  0.4578373  ... 0.54117063 0.54910714 0.60168651],0.5827791428642588,[0.59935407 0.60083333 0.57075515 ... 0.61826711 0.60717087 0.65575758],-0.05395706742762713,"[-0.04441716 -0.09691074 -0.11370054 ... -0.04553415 -0.00383785
  0.05056338]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
30,g_mean,-44.178184208669656,94.35636841733931,16.150229125554418,,,,,,,,,0.09473058361456205,0.0564,0.6498015873015872,0.09084290240636023,0.7886,0.5057575757575759,0.29353033079465357,0.4024,0.030305704275229273,0.13908411454751246,0.49795317460317456,[0.46825397 0.46924603 0.64980159 ... 0.42063492 0.57936508 0.53174603],0.5775890776172273,[0.64147059 0.56520092 0.56603426 ... 0.65680499 0.58405732 0.49909091],0.02523023732745334,"[ 0.13044287  0.09455663  0.13572315 ... -0.00541171  0.00662879
 -0.0507917 ]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.8282482758620688,p > 0.05
31,g_std,-45.62505115959516,97.25010231919032,0.10081119030592542,,,,,,,,,0.8275774164323919,1.0,0.35813492063492064,0.07487943824648287,0.79,0.5702631578947368,0.11671015546134632,0.9506,-0.1541344843253067,0.17299559104676004,0.5006345238095238,[0.42063492 0.4890873  0.5109127  ... 0.42063492 0.35813492 0.64186508],0.6153850829299962,[0.56743707 0.61027668 0.61698565 ... 0.52678097 0.59743707 0.68409091],0.013362940935798559,"[-0.14231365 -0.02072973  0.04008056 ... -0.13374534 -0.13001857
  0.20031325]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
32,g_n_mean,-44.41317181017875,94.8263436203575,-0.5765417174570688,,,,,,,,,0.2741672712861708,0.0658,0.6760912698412698,0.08384403929045987,0.568,0.5966666666666667,0.15358674711344364,0.039,0.17576329531598534,0.12768235939377348,0.5029242063492063,[0.47470238 0.34375    0.54513889 ... 0.54513889 0.56498016 0.58581349],0.6079251003254609,[0.67333333 0.47159091 0.6630303  ... 0.50575758 0.67974359 0.47666667],0.03021187239654205,"[ 0.06895206 -0.16035658  0.09799823 ...  0.03797606  0.09848485
  0.04857358]",0.9006235746614957,p > 0.05,0.46304999999999996,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p < 0.05 uncorrected
33,g_n_std,-45.444559282859146,96.88911856571829,-0.06186287484800276,,,,,,,,,0.8747764508746809,0.3784,0.5248015873015873,0.10109803589675671,0.5878,0.616845039018952,0.08993733492065452,0.7206,-0.021723861127834615,0.139560693666913,0.5000438492063491,[0.59126984 0.47123016 0.40873016 ... 0.48015873 0.53869048 0.52480159],0.6220017708467928,[0.71681818 0.57718615 0.55212258 ... 0.61558184 0.56845238 0.68954751],0.0405163556001903,"[ 0.2342539  -0.03203281  0.0091381  ... -0.03392207  0.18697223
  0.09375   ]",0.9698408777254042,p > 0.05,0.705351724137931,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
34,t_mean,-45.592745101067784,97.18549020213557,-2.8977995880211536,,,,,,,,,0.8006728185577465,1.0,0.3670634920634921,0.06327467745675389,0.3496,0.6316880341880342,0.1148931186805383,0.7092,-0.027986633249791115,0.15379536100721097,0.499445634920635,[0.45833333 0.54166667 0.61904762 ... 0.38095238 0.61904762 0.38095238],0.6026436300177254,[0.5059041  0.64154705 0.63893773 ... 0.53815629 0.60979296 0.62340463],0.027272443548245057,"[ 0.00275304  0.03930632  0.12745098 ... -0.15855621  0.06934751
 -0.03135636]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.868752,p > 0.05,0.9852,p > 0.05
35,t_std,-44.99067211583092,95.98134423166184,-0.3287744129416308,,,,,,,,,0.48896526502924864,0.4944,0.5238095238095238,0.15613579222428361,0.5476,0.5782182438192669,0.1480290651822506,0.4448,-0.041532882068729265,0.2835139408551173,0.4999837301587302,[0.52380952 0.59821429 0.52380952 ... 0.5843254  0.46130952 0.52380952],0.5826206459104042,[0.58307692 0.65763833 0.57545695 ... 0.60668615 0.48527569 0.6302044 ],-0.06109216557117002,"[-0.11428571  0.04086022  0.00336022 ... -0.01144534 -0.22548128
  0.00867631]",0.9006235746614957,p > 0.05,0.8515125000000001,p > 0.05,0.868752,p > 0.05,0.8282482758620688,p > 0.05
36,t_n_mean,-44.56720546263487,95.13441092526973,1.5887291377210369,,,,,,,,,0.13253819676461476,0.1238,0.6116071428571428,0.11708345774048365,0.428,0.5893835378961237,0.13229507196061976,0.064,0.1098629256800171,0.08573335105445447,0.5013150793650794,[0.38839286 0.47172619 0.49553571 ... 0.47172619 0.52827381 0.46478175],0.5682193231617247,[0.57123377 0.55576366 0.4554329  ... 0.67884058 0.55150475 0.62875   ],0.007172312963602542,"[ 0.07333333 -0.07142752  0.00995526 ...  0.00031193  0.02078425
  0.03660681]",0.9006235746614957,p > 0.05,0.46440000000000003,p > 0.05,0.868752,p > 0.05,0.4653818181818182,p > 0.05
37,t_n_std,-44.97625145705635,95.9525029141127,-0.3762358568153343,,,,,,,,,0.45622736071953046,0.1782,0.5669642857142857,0.12189368303606528,0.5856,0.5926470588235294,0.08144191468235525,0.2014,0.032039267828565476,0.14415675605021652,0.49876984126984125,[0.62946429 0.43998016 0.43998016 ... 0.46974206 0.50248016 0.53224206],0.5993937646665527,[0.62884058 0.57963536 0.61321637 ... 0.54665291 0.55880203 0.62789474],-0.03146177464182084,"[-0.02813675 -0.00164904  0.05813183 ... -0.07734942 -0.02691698
 -0.01729861]",0.9006235746614957,p > 0.05,0.5019428571428571,p > 0.05,0.868752,p > 0.05,0.6524470588235294,p > 0.05
38,d_mean,-45.594159704449574,97.18831940889915,3.292842632799279,,,,,,,,,0.7887969826386773,0.8694,0.44990079365079366,0.08004882798677275,0.0184,0.6939130434782608,0.032675294309662525,0.4268,0.035971223021582704,0.06230398588377251,0.49898194444444455,[0.52628968 0.52331349 0.51240079 ... 0.55009921 0.46378968 0.5094246 ],0.6111859379722894,[0.48575758 0.68395412 0.54464286 ... 0.66291667 0.69812357 0.66288363],0.021862437170708147,"[-0.13238863  0.10537634 -0.07053718 ...  0.09200913  0.1246809
  0.15963977]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.729,p < 0.05 uncorrected,0.8282482758620688,p > 0.05
39,d_std,-45.08596462081813,96.17192924163626,0.52492546972003,,,,,,,,,0.2592819341528681,0.1282,0.6254960317460317,0.12206312278052175,0.4724,0.6224999999999999,0.13423393758658797,0.2856,0.08716894669452124,0.14330984361719673,0.4984958333333333,[0.66121032 0.53621032 0.66121032 ... 0.40128968 0.62549603 0.56200397],0.6124013433805766,[0.72266902 0.73502165 0.70057692 ... 0.50138889 0.62438923 0.68166667],0.025605735609081127,"[ 0.22442607  0.21369756  0.03947368 ... -0.08993865  0.0851842
  0.05690188]",0.9006235746614957,p > 0.05,0.46440000000000003,p > 0.05,0.868752,p > 0.05,0.7803,p > 0.05
