,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
336,336,0.7291666666666666,2024-01-09 04:02:29.471110,2024-01-09 04:02:38.696139,0 days 00:00:09.225029,False,absolute_error,0.02564384923970652,43,0.23252944059726532,62,0.013659976768726831,2,18,159,COMPLETE,,
1061,1061,0.7291666666666666,2024-01-09 10:48:26.986706,2024-01-09 10:48:37.673205,0 days 00:00:10.686499,False,absolute_error,0.015882718982573988,30,0.1629496898795556,12,0.013353582401766644,2,17,175,COMPLETE,"[0.7777777777777777, 0.6825396825396826, 0.6944444444444444, 0.7619047619047619]","[0.00265466 0.00667828 0.00401383 0.01294845 0.00601659 0.00424928
 0.00886891 0.0012487  0.00349281 0.00416637 0.00660597 0.02099815
 0.00536676 0.00444593 0.01488413 0.00545784 0.0028247  0.01363843
 0.01536186 0.01407232 0.03965431 0.08551924 0.01421664 0.0141601
 0.0089999  0.00946723 0.00662835 0.00474946 0.00216372 0.01599761
 0.03776834 0.00740628 0.06676626 0.01277968 0.00881946 0.00369408
 0.01721293 0.0104013  0.02094472 0.00377098 0.11327715 0.0251718
 0.01251274 0.00416645 0.01790491 0.05624105 0.02418084 0.07907299
 0.01444029 0.058064   0.00646012 0.00739139 0.01544919 0.01655251]"
1758,1758,0.7291666666666665,2024-01-09 12:46:25.623530,2024-01-09 12:46:34.405592,0 days 00:00:08.782062,False,absolute_error,0.0034961430071758707,35,0.1721599226199398,13,0.005868634007067255,2,19,75,COMPLETE,"[0.7916666666666666, 0.6349206349206349, 0.6805555555555556, 0.8095238095238095]","[0.0015146  0.00081764 0.00175755 0.01047141 0.         0.00399117
 0.01182119 0.00230281 0.00590417 0.01552317 0.         0.01271924
 0.00060299 0.00267375 0.01088095 0.00208946 0.00239606 0.00756315
 0.01172947 0.00633088 0.03891887 0.09485465 0.00371233 0.01042735
 0.00252453 0.02273778 0.         0.00684628 0.         0.00443917
 0.03949319 0.00277317 0.06490349 0.014112   0.00910256 0.
 0.0059719  0.         0.01498133 0.00390648 0.1167124  0.04087695
 0.01615056 0.01051176 0.01694698 0.07525733 0.04527663 0.12277361
 0.01330317 0.04746883 0.00103801 0.00409193 0.0179443  0.02085279]"
1456,1456,0.7291666666666665,2024-01-09 11:54:08.872497,2024-01-09 11:54:17.032218,0 days 00:00:08.159721,False,absolute_error,0.01989472099691398,38,0.3614360178199835,18,0.0026459234017131615,3,18,90,COMPLETE,"[0.6944444444444444, 0.7142857142857143, 0.6666666666666667, 0.8412698412698412]","[6.61453518e-04 0.00000000e+00 6.72863431e-03 8.85913690e-03
 0.00000000e+00 2.83450130e-03 7.26054457e-03 5.21498250e-03
 1.29768814e-04 3.63452687e-03 1.57896486e-03 1.43116951e-02
 1.25109569e-03 3.36070760e-04 1.00692954e-02 7.34258801e-04
 4.74902193e-03 2.32643518e-03 4.42776282e-03 1.43120896e-03
 1.63898681e-02 7.88044282e-02 3.81576343e-03 7.20292105e-03
 2.83482742e-03 9.25061051e-03 2.53078431e-04 1.10806952e-02
 0.00000000e+00 1.37605162e-02 2.79536826e-02 0.00000000e+00
 4.94017154e-02 0.00000000e+00 5.53613457e-03 1.54927085e-03
 2.06999303e-03 6.40746934e-03 3.08296074e-03 0.00000000e+00
 2.07395870e-01 5.61928222e-03 8.97639128e-03 2.70473087e-03
 1.13417013e-02 6.77001506e-02 5.02931268e-02 1.62859347e-01
 1.70967935e-02 1.16569733e-01 0.00000000e+00 5.87900647e-03
 1.21210038e-02 1.55095698e-02]"
473,473,0.7286706349206349,2024-01-09 04:21:58.921149,2024-01-09 04:22:05.135605,0 days 00:00:06.214456,False,absolute_error,0.06604698223889323,39,0.1325560012615286,10,0.012124110144213471,3,18,156,COMPLETE,,
1012,1012,0.7286706349206349,2024-01-09 10:38:36.273987,2024-01-09 10:38:51.727609,0 days 00:00:15.453622,False,absolute_error,0.0017968152999169327,38,0.22880810854490463,31,0.019752450192859455,2,20,152,COMPLETE,"[0.7777777777777777, 0.6507936507936508, 0.7083333333333333, 0.7777777777777778]","[0.00081671 0.00079454 0.0015027  0.00699608 0.00301844 0.00144067
 0.01408833 0.00218301 0.0032934  0.00406034 0.00097635 0.01198877
 0.00065075 0.00301696 0.00829098 0.         0.00131996 0.00613412
 0.0033092  0.01516406 0.02689248 0.0956992  0.01336585 0.00954482
 0.01027061 0.01808526 0.01162898 0.01518498 0.00104476 0.01333373
 0.03392691 0.         0.04519714 0.00410108 0.00873686 0.00210063
 0.00182256 0.00791943 0.0161497  0.0030328  0.16754489 0.04685497
 0.01092559 0.00102738 0.00510895 0.06060446 0.05102939 0.11472477
 0.01482904 0.07988084 0.         0.00399126 0.007888   0.00850731]"
561,561,0.7286706349206349,2024-01-09 04:34:24.129162,2024-01-09 04:34:33.108847,0 days 00:00:08.979685,False,absolute_error,0.007720527669631217,46,0.18815824559612043,82,0.007830220899992739,2,19,90,COMPLETE,,
1430,1430,0.7286706349206349,2024-01-09 11:49:06.834370,2024-01-09 11:49:12.715552,0 days 00:00:05.881182,False,absolute_error,0.0741009550504196,31,0.15757411575415645,11,0.010965479513321554,3,19,150,COMPLETE,"[0.7916666666666665, 0.6666666666666667, 0.6944444444444444, 0.7619047619047619]","[0.         0.00622986 0.00434445 0.01210494 0.00630648 0.00435402
 0.01122517 0.00111452 0.00455636 0.00681685 0.00821527 0.02076743
 0.00235102 0.00333106 0.01066183 0.00455513 0.00248853 0.0143956
 0.03655122 0.01155343 0.01971591 0.08987535 0.02680178 0.00994009
 0.02432621 0.0192213  0.00582789 0.0048762  0.00356571 0.01717524
 0.0411504  0.         0.07535642 0.00483868 0.00817987 0.00550003
 0.01654912 0.00796861 0.00860721 0.00267032 0.12154502 0.02294549
 0.01710784 0.00110931 0.01526489 0.05317812 0.01395071 0.08327129
 0.00643799 0.0567348  0.00284579 0.01092867 0.01710791 0.01350263]"
376,376,0.7286706349206349,2024-01-09 04:08:28.024405,2024-01-09 04:08:35.571809,0 days 00:00:07.547404,False,absolute_error,0.007105590699163165,42,0.2662732087286174,16,0.0029170967186410127,3,19,69,COMPLETE,,
1895,1895,0.7286706349206349,2024-01-09 13:05:50.278658,2024-01-09 13:05:59.312748,0 days 00:00:09.034090,False,absolute_error,0.017980837872985385,40,0.24143748756685005,16,0.013346146986325235,3,18,178,COMPLETE,"[0.75, 0.6984126984126984, 0.7361111111111112, 0.7301587301587302]","[0.00036884 0.         0.00400732 0.00846211 0.00181373 0.00172815
 0.01229565 0.00256012 0.00416791 0.00499039 0.00584679 0.00852268
 0.0015592  0.         0.01097961 0.00052799 0.00086621 0.00498127
 0.00573756 0.01100688 0.02496854 0.079357   0.01123826 0.00889755
 0.00991687 0.00994585 0.00953505 0.01153377 0.         0.01034749
 0.0447499  0.00046134 0.05380639 0.00622738 0.00270984 0.0019179
 0.00049808 0.00631951 0.01035567 0.         0.18289952 0.02557687
 0.00746636 0.00252628 0.00513314 0.0750803  0.04513463 0.12233631
 0.01332558 0.0966135  0.         0.00326602 0.01740542 0.01002724]"
1495,1495,0.7281746031746033,2024-01-09 12:00:28.748501,2024-01-09 12:00:34.131131,0 days 00:00:05.382630,False,absolute_error,0.016865990608954648,40,0.2543564317226159,6,0.014857223224550437,3,19,68,COMPLETE,"[0.7777777777777778, 0.6031746031746031, 0.7222222222222223, 0.8095238095238095]","[0.         0.         0.00722193 0.004821   0.00099073 0.
 0.00742799 0.         0.00222012 0.00395876 0.00584402 0.01347199
 0.00095402 0.         0.007454   0.         0.00074998 0.00560736
 0.00419505 0.02642859 0.01849935 0.10752994 0.00672393 0.01542092
 0.01001498 0.00419547 0.01022315 0.0062189  0.         0.00892071
 0.0422965  0.00312468 0.05012798 0.01123888 0.00252891 0.00533434
 0.         0.00101208 0.00456436 0.         0.1530459  0.02521061
 0.00664435 0.00611693 0.00486385 0.08496431 0.05294398 0.1221435
 0.01685727 0.09825558 0.         0.         0.02161474 0.00801838]"
186,186,0.7281746031746033,2024-01-09 03:40:32.164864,2024-01-09 03:40:39.423102,0 days 00:00:07.258238,False,absolute_error,0.06209608990919743,26,0.1821881324059752,5,0.006946954874697282,3,18,188,COMPLETE,,
1475,1475,0.7281746031746033,2024-01-09 11:57:11.734252,2024-01-09 11:57:22.601139,0 days 00:00:10.866887,False,absolute_error,0.009619900255899164,27,0.22353644613705764,25,0.01339707369452509,2,18,70,COMPLETE,"[0.6805555555555556, 0.6984126984126984, 0.7083333333333334, 0.8253968253968254]","[0.         0.         0.00752755 0.00334033 0.00534999 0.01471242
 0.00814671 0.00216336 0.00178044 0.00456276 0.         0.00512192
 0.00145291 0.         0.01276988 0.         0.00184237 0.00605916
 0.00603786 0.00827358 0.02871612 0.10812114 0.00823878 0.00499693
 0.01117638 0.01959193 0.00310282 0.0268693  0.00228957 0.01089781
 0.03295916 0.00289963 0.04881896 0.00425182 0.00673267 0.00338459
 0.00404366 0.01521951 0.01096238 0.00433651 0.10630835 0.04051942
 0.00854629 0.00476989 0.01999725 0.05876894 0.06733484 0.09911841
 0.01772109 0.10969564 0.         0.00616999 0.01014622 0.00415276]"
51,51,0.7281746031746031,2024-01-09 03:23:07.930126,2024-01-09 03:23:17.050174,0 days 00:00:09.120048,False,absolute_error,0.01659998645962215,48,0.21432711027861212,66,0.014463749860015356,4,7,137,COMPLETE,,
239,239,0.7281746031746031,2024-01-09 03:46:35.539876,2024-01-09 03:46:40.768509,0 days 00:00:05.228633,False,absolute_error,0.024228354690755828,38,0.2566553885916483,13,0.006955993504096688,3,19,83,COMPLETE,,
753,753,0.7276785714285714,2024-01-09 05:02:03.959641,2024-01-09 05:02:15.712464,0 days 00:00:11.752823,False,absolute_error,0.005518178467529633,42,0.36967607373899186,17,0.007780270658230861,3,18,92,COMPLETE,,
233,233,0.7271825396825398,2024-01-09 03:46:04.363089,2024-01-09 03:46:08.906725,0 days 00:00:04.543636,False,absolute_error,0.05807064478763934,37,0.22395423578621854,22,0.0044061267002292424,4,18,87,COMPLETE,,
1291,1291,0.7271825396825398,2024-01-09 11:27:00.571101,2024-01-09 11:27:07.268691,0 days 00:00:06.697590,False,absolute_error,0.009362844588111423,24,0.22119233687818177,8,0.003932314282160348,3,20,78,COMPLETE,"[0.6944444444444444, 0.6825396825396826, 0.7222222222222222, 0.8095238095238095]","[0.0011277  0.00098014 0.00566365 0.006111   0.00095054 0.00039772
 0.00718591 0.00317411 0.         0.01046606 0.00147193 0.01048479
 0.00536093 0.00087596 0.01331721 0.         0.00400864 0.00153532
 0.01815342 0.         0.01698597 0.07508947 0.02031827 0.0148263
 0.02877245 0.04374079 0.         0.0155833  0.00486291 0.01252328
 0.04483321 0.         0.09715251 0.00603699 0.01205815 0.00087361
 0.00215211 0.00241585 0.00902002 0.         0.13261196 0.01518093
 0.00611024 0.00578233 0.01285809 0.05276916 0.0310685  0.09671481
 0.01850664 0.093504   0.         0.00651096 0.01399791 0.01587428]"
1487,1487,0.7271825396825395,2024-01-09 11:59:08.993397,2024-01-09 11:59:20.525641,0 days 00:00:11.532244,False,absolute_error,0.012050488175497328,40,0.21626756049458298,12,0.008279401495291092,3,17,151,COMPLETE,"[0.736111111111111, 0.6984126984126984, 0.6805555555555556, 0.7936507936507937]","[0.00197444 0.00087673 0.01111733 0.00693549 0.00093988 0.00498033
 0.01010511 0.00125968 0.00206731 0.00404067 0.00458729 0.02259759
 0.00504195 0.00204412 0.01100804 0.00078738 0.00146544 0.00531681
 0.00943949 0.         0.02532269 0.07208466 0.00487118 0.01468996
 0.01767987 0.00811746 0.00363153 0.01440721 0.         0.0117959
 0.04838966 0.00401953 0.06035308 0.00201614 0.00750294 0.00496598
 0.00725351 0.         0.02003823 0.00474123 0.1627392  0.02689981
 0.01064721 0.001561   0.01224804 0.06056408 0.0284144  0.11114068
 0.01627533 0.09001539 0.00340544 0.00484901 0.02199734 0.01077724]"
82,82,0.7266865079365079,2024-01-09 03:27:38.530176,2024-01-09 03:27:44.786108,0 days 00:00:06.255932,False,absolute_error,0.041575660705971275,24,0.23354663762465014,3,0.0022727937327576627,3,20,170,COMPLETE,,
1156,1156,0.7266865079365079,2024-01-09 11:04:03.569800,2024-01-09 11:04:11.133936,0 days 00:00:07.564136,False,absolute_error,0.03160608335741471,39,0.2371976676737519,6,0.021302157089321344,3,18,158,COMPLETE,"[0.7777777777777777, 0.6507936507936508, 0.763888888888889, 0.7142857142857143]","[0.         0.         0.00257451 0.00459897 0.00249828 0.00729888
 0.00692058 0.00226936 0.00465069 0.00836724 0.         0.00999401
 0.         0.         0.00539823 0.         0.00063233 0.01054985
 0.00543169 0.01102812 0.02540761 0.1072845  0.01124965 0.00864752
 0.01443499 0.01659405 0.00510902 0.02338248 0.         0.01832072
 0.03109279 0.00131302 0.04650471 0.00504001 0.00800084 0.00156459
 0.0011665  0.00924096 0.01305981 0.00518093 0.17296293 0.02278618
 0.00709204 0.00183466 0.00624067 0.0598932  0.05975984 0.10928408
 0.01712795 0.0854959  0.         0.00449085 0.01176965 0.00645459]"
964,964,0.7266865079365079,2024-01-09 05:43:08.718610,2024-01-09 05:43:13.371819,0 days 00:00:04.653209,False,absolute_error,0.08637926010034012,38,0.24945287554672435,11,0.008275400646603247,2,20,80,COMPLETE,,
1478,1478,0.7266865079365079,2024-01-09 11:57:34.032720,2024-01-09 11:57:46.470560,0 days 00:00:12.437840,False,absolute_error,0.0024264178591058825,34,0.2707065130276508,13,0.008347954370921364,4,17,81,COMPLETE,"[0.763888888888889, 0.7142857142857143, 0.6666666666666666, 0.7619047619047619]","[0.         0.         0.00382787 0.00499198 0.00173716 0.01342462
 0.01024056 0.00359002 0.00644219 0.         0.00152249 0.01135669
 0.00154937 0.         0.00083261 0.         0.         0.00540942
 0.         0.01315771 0.01216564 0.09563599 0.00292077 0.00528678
 0.00456044 0.01371223 0.00525833 0.01569968 0.         0.01419015
 0.04175303 0.         0.07808182 0.00316794 0.00464429 0.00454587
 0.         0.0051066  0.00780179 0.         0.20015761 0.0330863
 0.00354976 0.00311783 0.00286196 0.07036189 0.0197404  0.12597849
 0.01105729 0.09993961 0.00324068 0.00151974 0.01356597 0.01920847]"
1261,1261,0.7266865079365079,2024-01-09 11:23:34.132138,2024-01-09 11:23:42.036518,0 days 00:00:07.904380,False,absolute_error,0.008728815863400819,41,0.2306774580913692,14,0.007067093250357646,4,18,71,COMPLETE,"[0.6805555555555556, 0.7142857142857143, 0.75, 0.7619047619047619]","[0.         0.         0.00293694 0.         0.00243815 0.01887014
 0.00086953 0.00246732 0.00667387 0.00494626 0.         0.00486496
 0.00264275 0.         0.00427257 0.00048064 0.00223597 0.00423208
 0.00861352 0.0094832  0.01999954 0.11953688 0.00941651 0.00188474
 0.00736238 0.02120463 0.00321586 0.02908068 0.00066244 0.01252006
 0.0452363  0.         0.05279822 0.00328625 0.         0.00182459
 0.         0.01625324 0.01055324 0.00433284 0.12573009 0.03737502
 0.00430144 0.         0.0020135  0.09057261 0.04919545 0.11674645
 0.00864099 0.11322365 0.         0.0004134  0.01078639 0.00580473]"
202,202,0.7266865079365079,2024-01-09 03:42:45.473272,2024-01-09 03:42:53.844043,0 days 00:00:08.370771,False,absolute_error,0.061173098368392145,11,0.21753216863339275,9,0.0035129453916770133,3,18,191,COMPLETE,,
1241,1241,0.7261904761904763,2024-01-09 11:19:50.838285,2024-01-09 11:19:59.420499,0 days 00:00:08.582214,False,absolute_error,0.050832536343481435,29,0.2053590070493873,8,0.005689877788665509,2,17,156,COMPLETE,"[0.763888888888889, 0.6825396825396826, 0.6805555555555556, 0.7777777777777778]","[0.00149393 0.00095926 0.00845272 0.00579327 0.00288436 0.00549053
 0.00761652 0.00198334 0.00056043 0.00235722 0.0044289  0.01960003
 0.0034661  0.00195463 0.01612958 0.00054241 0.0052237  0.00366294
 0.01052454 0.00134704 0.03796776 0.07339174 0.01072346 0.01006556
 0.01658849 0.02558814 0.00182601 0.01027788 0.00160451 0.00885896
 0.04753506 0.00587557 0.06364291 0.00323384 0.00800284 0.00740575
 0.0073094  0.00157452 0.00822236 0.00301111 0.15289207 0.0194541
 0.01451675 0.00567955 0.01735151 0.04698104 0.03401522 0.10845146
 0.01568116 0.07789356 0.00483328 0.01112963 0.02419451 0.00974881]"
171,171,0.7261904761904763,2024-01-09 03:38:45.221024,2024-01-09 03:38:52.530730,0 days 00:00:07.309706,False,absolute_error,0.0525388452687181,13,0.22139845141808434,16,0.01005208072173868,1,20,174,COMPLETE,,
776,776,0.7261904761904763,2024-01-09 05:06:09.634396,2024-01-09 05:06:19.154261,0 days 00:00:09.519865,False,absolute_error,0.02048761818905513,36,0.20127390870699452,10,0.013392526064877897,1,17,153,COMPLETE,,
95,95,0.7261904761904763,2024-01-09 03:29:15.332013,2024-01-09 03:29:24.563604,0 days 00:00:09.231591,False,absolute_error,0.05342889656168126,17,0.26331637502598415,7,0.007150314340342064,3,20,191,COMPLETE,,
1257,1257,0.7261904761904762,2024-01-09 11:22:28.856099,2024-01-09 11:22:42.809895,0 days 00:00:13.953796,False,absolute_error,0.011630673500478445,37,0.24725058393971303,9,0.00394670931124348,3,18,193,COMPLETE,"[0.75, 0.6825396825396826, 0.6944444444444444, 0.7777777777777778]","[7.50332497e-05 0.00000000e+00 2.61797920e-03 6.61374776e-03
 1.82794224e-03 2.01903023e-03 1.01374046e-02 1.47126430e-03
 4.59506918e-03 8.15422853e-03 5.16059988e-03 8.58860148e-03
 2.19333613e-03 2.37353678e-04 1.03435890e-02 9.29528171e-04
 1.82341829e-03 4.22212488e-03 5.14260956e-03 9.94337748e-03
 2.49910050e-02 7.48947702e-02 1.12885791e-02 1.02488478e-02
 1.14027491e-02 1.16028094e-02 8.66263135e-03 9.82796036e-03
 6.03282577e-04 8.72228441e-03 4.16961152e-02 1.03868496e-03
 5.95053637e-02 7.37634528e-03 3.45652457e-03 2.53007400e-03
 1.10229356e-04 5.45084409e-03 9.27833549e-03 0.00000000e+00
 1.80091788e-01 2.55517718e-02 4.85424888e-03 5.96160868e-03
 9.20068896e-03 7.30968080e-02 4.31410671e-02 1.25842700e-01
 1.27835134e-02 9.78307652e-02 7.50797816e-05 4.38885469e-03
 1.76901904e-02 1.07072414e-02]"
172,172,0.7261904761904762,2024-01-09 03:38:52.546511,2024-01-09 03:39:00.713706,0 days 00:00:08.167195,False,absolute_error,0.05822338774796449,20,0.21353909723606201,12,0.00637057627515686,1,20,170,COMPLETE,,
649,649,0.726190476190476,2024-01-09 04:47:09.627797,2024-01-09 04:47:23.755195,0 days 00:00:14.127398,False,absolute_error,0.006398436685810786,40,0.2674602218832411,30,0.010461367515972417,2,17,75,COMPLETE,,
703,703,0.7256944444444444,2024-01-09 04:54:38.670606,2024-01-09 04:54:47.915263,0 days 00:00:09.244657,False,absolute_error,0.033084688781142416,40,0.2215971867637126,23,0.010018570575740314,3,19,191,COMPLETE,,
102,102,0.7256944444444444,2024-01-09 03:30:10.841817,2024-01-09 03:30:18.819208,0 days 00:00:07.977391,False,absolute_error,0.05394893022559743,18,0.2115082362186218,8,0.009676969671729145,1,20,177,COMPLETE,,
161,161,0.7256944444444444,2024-01-09 03:37:32.558003,2024-01-09 03:37:39.874738,0 days 00:00:07.316735,False,absolute_error,0.05242259597552008,11,0.2153918515276496,16,0.006372068290766026,1,20,175,COMPLETE,,
1275,1275,0.7256944444444444,2024-01-09 11:25:34.944263,2024-01-09 11:25:39.857497,0 days 00:00:04.913234,False,absolute_error,0.05968289816848323,28,0.2770473481990757,9,0.01263414411251,3,20,75,COMPLETE,"[0.75, 0.6349206349206349, 0.7083333333333334, 0.8095238095238095]","[0.         0.         0.00158408 0.         0.         0.00080938
 0.00816305 0.00649379 0.00364464 0.00271881 0.         0.00766641
 0.00359018 0.         0.01060157 0.         0.00083575 0.00264744
 0.00149187 0.00735306 0.01175548 0.06997484 0.00375224 0.00180955
 0.00532643 0.01337606 0.00459414 0.01447487 0.00104963 0.00486689
 0.04602464 0.00078985 0.08883417 0.00430316 0.01226499 0.00530476
 0.00119203 0.0067093  0.01054869 0.         0.17630477 0.04222175
 0.0046895  0.00351301 0.00729554 0.0694618  0.02597779 0.1331178
 0.00898983 0.12204423 0.00238559 0.00211855 0.01538846 0.02193965]"
1520,1520,0.7256944444444444,2024-01-09 12:04:34.880778,2024-01-09 12:04:47.665615,0 days 00:00:12.784837,False,absolute_error,0.008758389472575042,32,0.16234936865126612,14,0.004195487080979466,4,17,159,COMPLETE,"[0.7777777777777777, 0.6825396825396826, 0.6805555555555556, 0.7619047619047619]","[0.00037452 0.00472859 0.00305631 0.00932926 0.00235452 0.00873893
 0.00961211 0.0018117  0.00555566 0.0050424  0.00614564 0.01685905
 0.00587099 0.00852585 0.00842165 0.00289925 0.00394275 0.01187163
 0.01531243 0.01189144 0.0447978  0.07773859 0.0186641  0.01445612
 0.00855034 0.0138188  0.00616788 0.0042019  0.00235655 0.01113782
 0.03636072 0.00563632 0.07063337 0.00528642 0.00542235 0.00338532
 0.01678857 0.00428917 0.02711234 0.00394966 0.13196181 0.02536141
 0.0160522  0.00095593 0.01690282 0.06138185 0.02192133 0.08880064
 0.00390715 0.06178265 0.00442272 0.00810324 0.01467051 0.02067693]"
1120,1120,0.7256944444444444,2024-01-09 10:58:11.169314,2024-01-09 10:58:18.332012,0 days 00:00:07.162698,False,absolute_error,0.022677264754472407,36,0.23862874197699008,4,0.013724592060664311,3,17,141,COMPLETE,"[0.7777777777777778, 0.6984126984126984, 0.6805555555555556, 0.746031746031746]","[0.         0.00112208 0.00238195 0.00346609 0.00113883 0.00468216
 0.00953877 0.00152368 0.00432352 0.00343154 0.00079337 0.00780284
 0.00254092 0.         0.00473909 0.         0.00293091 0.00641236
 0.00342507 0.0134388  0.01573679 0.08284632 0.00671757 0.01188941
 0.01077991 0.01447763 0.01327528 0.02300877 0.00104369 0.01327806
 0.02702811 0.00776072 0.04879751 0.00470213 0.00692809 0.00394167
 0.00176349 0.01031586 0.01171231 0.00222882 0.16327206 0.04684453
 0.00620965 0.0077223  0.0036439  0.05812249 0.06272172 0.09259186
 0.02249121 0.10626313 0.00292453 0.00636772 0.01309518 0.01580561]"
1768,1768,0.7256944444444444,2024-01-09 12:48:02.274056,2024-01-09 12:48:12.713392,0 days 00:00:10.439336,False,absolute_error,0.007170045944933239,28,0.21654379139757826,6,0.012209806615981917,2,18,161,COMPLETE,"[0.7777777777777777, 0.6666666666666667, 0.6805555555555555, 0.7777777777777777]","[0.00274628 0.00105917 0.00686408 0.00398226 0.00523161 0.00276723
 0.01114117 0.00177911 0.0005423  0.00241311 0.00316325 0.01824932
 0.00357134 0.00198834 0.01337783 0.         0.00290082 0.00191703
 0.0103903  0.00229535 0.04016432 0.08887372 0.00491697 0.00917092
 0.0158655  0.02083544 0.00233873 0.01329175 0.00082894 0.01365753
 0.04749661 0.00111951 0.05925489 0.00443872 0.00739007 0.00690853
 0.01056862 0.00474862 0.02450438 0.00216396 0.15221899 0.0198524
 0.01167234 0.00454025 0.02123747 0.03968751 0.03473917 0.10309695
 0.01605647 0.07186739 0.00114231 0.01021191 0.0244148  0.01434444]"
1817,1817,0.7256944444444444,2024-01-09 12:52:31.519269,2024-01-09 12:52:37.073837,0 days 00:00:05.554568,False,absolute_error,0.007462877749535721,7,0.16336139714388062,5,0.010544621096744516,1,18,68,COMPLETE,"[0.7916666666666666, 0.6825396825396826, 0.6666666666666666, 0.7619047619047619]","[0.00168619 0.00766583 0.00559997 0.0127934  0.00400761 0.00474132
 0.00769571 0.00210213 0.00572681 0.01117099 0.00281235 0.01479584
 0.01000579 0.0044083  0.01015745 0.00467913 0.00081248 0.00384575
 0.02280919 0.02785638 0.04509989 0.07911547 0.00509488 0.01590463
 0.01183314 0.02045291 0.00857008 0.0012899  0.         0.02025349
 0.03872832 0.00561144 0.07719546 0.00310581 0.00734805 0.00647791
 0.01114152 0.00780978 0.02117798 0.00371158 0.07301117 0.03549166
 0.02010018 0.00387953 0.02589017 0.07974948 0.02081703 0.07275511
 0.01014542 0.05937804 0.00461    0.00646099 0.00986897 0.02254737]"
1650,1650,0.7256944444444444,2024-01-09 12:26:31.598560,2024-01-09 12:26:45.240996,0 days 00:00:13.642436,False,absolute_error,0.0017506025362415,42,0.2678405674375628,21,8.764129672104732e-05,2,20,170,COMPLETE,"[0.7222222222222222, 0.6349206349206349, 0.7361111111111112, 0.8095238095238095]","[7.28817129e-04 9.61965180e-04 3.03957825e-03 3.03805972e-03
 4.10723445e-03 1.32736814e-03 2.07928928e-02 4.78610933e-03
 1.75068089e-03 7.58856682e-03 4.07137695e-04 1.70053486e-02
 7.58123044e-04 2.63264583e-04 1.19199780e-02 7.16897475e-05
 9.70362134e-04 4.38259992e-03 4.08474203e-03 3.55930080e-03
 1.88787158e-02 7.41784103e-02 4.96633272e-03 2.87996084e-03
 6.50475551e-03 9.32143367e-03 5.80013173e-03 1.08921237e-02
 1.42657790e-03 8.56857799e-03 3.92633889e-02 1.95818050e-03
 6.68158568e-02 1.31767064e-02 8.34293258e-03 3.70963981e-03
 2.35393732e-03 4.27294549e-03 2.47772424e-03 2.68760880e-03
 1.84990377e-01 2.69012412e-02 1.12860920e-02 5.82141631e-03
 1.39745988e-02 5.36153450e-02 3.51308244e-02 1.18764156e-01
 1.80735731e-02 1.16241897e-01 1.01942950e-03 4.18881084e-03
 8.13092100e-03 2.18415570e-02]"
1718,1718,0.7251984126984128,2024-01-09 12:40:02.982512,2024-01-09 12:40:13.802095,0 days 00:00:10.819583,False,absolute_error,0.011544988698932748,37,0.33651009560843465,7,0.027102020434113413,2,18,165,COMPLETE,"[0.7361111111111112, 0.6031746031746031, 0.7361111111111112, 0.8253968253968254]","[0.         0.00170378 0.00064245 0.00306798 0.00143639 0.
 0.00441448 0.00696409 0.         0.00063384 0.0009269  0.00863573
 0.         0.00152544 0.00919587 0.00085564 0.         0.00244885
 0.0080217  0.         0.01276536 0.10359054 0.00324143 0.00266907
 0.00745085 0.00562097 0.00603066 0.01822278 0.         0.01306703
 0.03634721 0.         0.01645261 0.00735313 0.         0.00087962
 0.01231115 0.00156789 0.02512765 0.00166783 0.20559084 0.00806876
 0.00921654 0.0024693  0.01373807 0.02600268 0.09344865 0.09337019
 0.02794208 0.15976313 0.         0.         0.0091742  0.02637662]"
295,295,0.7251984126984127,2024-01-09 03:55:43.203727,2024-01-09 03:55:55.956363,0 days 00:00:12.752636,False,absolute_error,0.006401435436457277,32,0.1693157725051176,10,0.014692177499268134,4,18,147,COMPLETE,,
302,302,0.7251984126984127,2024-01-09 03:57:09.444417,2024-01-09 03:57:21.384673,0 days 00:00:11.940256,False,absolute_error,0.005684262357399474,49,0.2112740663962467,18,0.006821493521787849,4,3,153,COMPLETE,,
284,284,0.7251984126984127,2024-01-09 03:53:16.373696,2024-01-09 03:53:28.957102,0 days 00:00:12.583406,False,absolute_error,0.008361823883582626,43,0.1619442769685204,22,0.006428885509177529,4,18,147,COMPLETE,,
141,141,0.7251984126984126,2024-01-09 03:35:07.796396,2024-01-09 03:35:15.822081,0 days 00:00:08.025685,False,absolute_error,0.05477657474700974,12,0.14941174610653743,22,0.001987225479051208,3,19,183,COMPLETE,,
221,221,0.7247023809523809,2024-01-09 03:45:01.957946,2024-01-09 03:45:08.583371,0 days 00:00:06.625425,False,absolute_error,0.0599787817992312,37,0.25308345027571805,14,0.004283302433999778,4,18,157,COMPLETE,,
