,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
794,794,0.542897206959707,2024-01-09 02:38:46.790131,2024-01-09 02:38:58.161010,0 days 00:00:11.370879,True,friedman_mse,0.0034939500237398473,38,0.628040137997017,19,0.06442649020711844,20,11,90,COMPLETE,"[0.6408730158730158, 0.4786324786324786, 0.5868055555555556, 0.46527777777777773]","[0.0032964  0.03808549 0.01070423 0.0078624  0.0096851  0.0098006
 0.03248705 0.00646831 0.00259104 0.04836728 0.         0.00723908
 0.00607604 0.00391405 0.02108163 0.01011948 0.00432398 0.08390958
 0.00633554 0.01352385 0.02936508 0.00937145 0.01480473 0.00973959
 0.         0.01133463 0.00874735 0.02008111 0.01985364 0.0086653
 0.0157783  0.01060019 0.0104951  0.0061324  0.04209637 0.0218601
 0.04648919 0.09279397 0.01046996 0.02140285 0.00902259 0.00744232
 0.03008561 0.         0.0026638  0.02015916 0.         0.
 0.03299536 0.04687716 0.03040502 0.00465639 0.03675242 0.04298772]"
164,164,0.5428590506715507,2024-01-09 00:52:39.839180,2024-01-09 00:52:50.142037,0 days 00:00:10.302857,True,squared_error,0.005706535743152338,42,0.11207487689058765,26,0.008699605018331426,20,10,96,COMPLETE,"[0.6150793650793651, 0.42094017094017094, 0.579861111111111, 0.5555555555555556]","[0.01246453 0.03646893 0.00879834 0.01066474 0.01358414 0.01123596
 0.03956577 0.         0.00589733 0.09142082 0.         0.
 0.02098152 0.01163283 0.0305152  0.00524906 0.0172819  0.07763316
 0.00331646 0.01612993 0.         0.0367278  0.01838697 0.00472124
 0.01359381 0.00540062 0.         0.01439635 0.02585491 0.00614239
 0.03115897 0.00454828 0.0218688  0.00748238 0.01792363 0.04383375
 0.04359756 0.03899405 0.02261937 0.02107891 0.         0.02463644
 0.00616007 0.00306848 0.00400211 0.03697868 0.0161561  0.01381269
 0.         0.04143011 0.0153761  0.00606074 0.01050368 0.03064439]"
716,716,0.5426650895400895,2024-01-09 02:26:27.420208,2024-01-09 02:26:33.138548,0 days 00:00:05.718340,True,friedman_mse,0.03359853967360214,36,0.09130092586709666,31,0.002803885380943161,18,18,91,COMPLETE,"[0.6031746031746031, 0.4123931623931624, 0.6458333333333333, 0.5092592592592592]","[0.00994065 0.03422132 0.01954273 0.0143195  0.0112491  0.01998132
 0.02075287 0.0099761  0.00627903 0.03940702 0.00549924 0.01363467
 0.00823578 0.01992078 0.01937444 0.00291966 0.01758415 0.06793942
 0.02193032 0.03030703 0.02380532 0.0345955  0.01316258 0.01631763
 0.01433662 0.02080547 0.00552559 0.026141   0.01417967 0.00391493
 0.02256416 0.01424662 0.01702892 0.0068978  0.03432551 0.02879802
 0.02585501 0.02242245 0.01081821 0.0171341  0.         0.01644617
 0.00495311 0.01650661 0.02123847 0.03425538 0.01968368 0.00755623
 0.0029778  0.04146783 0.00929208 0.01013221 0.02130832 0.02829187]"
810,810,0.542639652014652,2024-01-09 02:41:50.810217,2024-01-09 02:41:57.118262,0 days 00:00:06.308045,True,friedman_mse,0.025420959823645523,36,0.5370526530460827,17,0.09781628736110323,18,11,103,COMPLETE,"[0.7063492063492063, 0.42948717948717946, 0.5625, 0.47222222222222227]","[0.00336636 0.0240874  0.00553553 0.00634237 0.01488819 0.01359926
 0.02375257 0.00285525 0.         0.06757825 0.02564433 0.02736078
 0.         0.01583616 0.01421436 0.0010752  0.00714276 0.05068528
 0.         0.00849497 0.0270426  0.0092885  0.00825136 0.01413297
 0.00986965 0.01428712 0.00603652 0.01048709 0.00656855 0.01871169
 0.01377491 0.00693789 0.0129268  0.00708099 0.01620299 0.02967435
 0.06650325 0.10150955 0.00605777 0.02267454 0.01429295 0.02411815
 0.0193674  0.00728049 0.00192044 0.03487172 0.01232273 0.00350394
 0.01143397 0.06474569 0.02757343 0.00242781 0.01278804 0.04287513]"
529,529,0.5423598392348392,2024-01-09 01:55:31.321970,2024-01-09 01:55:40.103481,0 days 00:00:08.781511,True,friedman_mse,0.010098218636637016,39,0.12723528763213118,27,0.03635092648973942,19,19,107,COMPLETE,"[0.5773809523809523, 0.45085470085470086, 0.6041666666666666, 0.537037037037037]","[0.01062494 0.02751608 0.01000416 0.00993277 0.01690798 0.01342106
 0.02818337 0.0058424  0.00580718 0.07240562 0.00170463 0.01415809
 0.02086087 0.01209436 0.02804846 0.00800283 0.02292563 0.05600496
 0.01591614 0.0139474  0.00467916 0.02526827 0.02373662 0.0095632
 0.02202373 0.00364853 0.0028836  0.0182751  0.02457075 0.01629194
 0.02040962 0.00386799 0.01489939 0.00957017 0.01665513 0.03862493
 0.04349151 0.03472616 0.02066378 0.0181664  0.00380578 0.02363703
 0.0127451  0.00255077 0.00602013 0.032309   0.00596606 0.01385366
 0.01374964 0.04308412 0.02009517 0.00495943 0.0154419  0.03545729]"
415,415,0.5422199328449329,2024-01-09 01:32:04.798240,2024-01-09 01:32:18.020885,0 days 00:00:13.222645,True,friedman_mse,0.003158561583573014,37,0.12203948061169487,26,0.021405912787701653,18,18,105,COMPLETE,"[0.5892857142857143, 0.4337606837606838, 0.625, 0.5208333333333333]","[0.00939496 0.01805645 0.00643439 0.00582931 0.0149225  0.00967337
 0.02783433 0.01035357 0.0103275  0.06778897 0.00172188 0.00511971
 0.02492531 0.01087836 0.02615008 0.01077726 0.02135267 0.06002793
 0.01527173 0.01956751 0.00777733 0.02523252 0.01724695 0.00401734
 0.02024244 0.01063039 0.01213949 0.02138182 0.03036306 0.01472884
 0.02528065 0.00977913 0.01390721 0.00681025 0.01948187 0.03744363
 0.04736186 0.03023005 0.01677559 0.01492343 0.00227839 0.02181636
 0.0113381  0.00440813 0.00478518 0.03189494 0.00629045 0.01391894
 0.00921544 0.04240752 0.01978612 0.00647735 0.0213126  0.04190881]"
610,610,0.5420100732600732,2024-01-09 02:09:26.634980,2024-01-09 02:09:41.211436,0 days 00:00:14.576456,True,squared_error,0.0027900550699697297,41,0.06165538266099871,21,0.004142709840701073,19,17,101,COMPLETE,"[0.5376984126984128, 0.4636752136752137, 0.6250000000000001, 0.5416666666666666]","[0.02241289 0.02063906 0.00242428 0.00830472 0.         0.01679841
 0.0174013  0.01088049 0.02105146 0.01982377 0.02554484 0.00530333
 0.03811595 0.01815978 0.01316008 0.         0.03645826 0.03817594
 0.02993667 0.02815515 0.00998692 0.0187615  0.02385934 0.01663203
 0.0159085  0.02267033 0.01443163 0.02602195 0.02666214 0.01308928
 0.02641798 0.02611531 0.01040328 0.00608538 0.02583703 0.01665366
 0.05214448 0.03719269 0.01276644 0.01477224 0.01580855 0.01133221
 0.01947697 0.02121967 0.01226439 0.00734702 0.01865444 0.00107222
 0.0031292  0.03057172 0.01299018 0.01010101 0.02206257 0.02481135]"
139,139,0.5419242216117216,2024-01-09 00:48:16.758710,2024-01-09 00:48:27.563331,0 days 00:00:10.804621,True,squared_error,0.007347005932959735,44,0.06252145698877332,24,0.007189403293790841,19,12,101,COMPLETE,"[0.5178571428571429, 0.46581196581196577, 0.6423611111111112, 0.5416666666666666]","[0.02969981 0.02776041 0.         0.00940243 0.         0.01653127
 0.01887091 0.00547068 0.02326491 0.02240853 0.01849201 0.01123596
 0.03681355 0.021912   0.01123596 0.         0.03630105 0.03809015
 0.01906983 0.02789059 0.00430856 0.02427798 0.01425362 0.02098833
 0.01138354 0.0104579  0.01779278 0.03209425 0.03303322 0.01433065
 0.03387736 0.03199843 0.0093398  0.00295176 0.02880092 0.01865131
 0.07044672 0.03436925 0.00383292 0.0170576  0.01407783 0.01310161
 0.01409392 0.00970686 0.00994252 0.00670712 0.01693492 0.
 0.00348859 0.03796948 0.01689755 0.01123596 0.01816335 0.01898332]"
779,779,0.5418065730565731,2024-01-09 02:36:28.731844,2024-01-09 02:36:41.019582,0 days 00:00:12.287738,True,friedman_mse,0.0027248706710168704,33,0.05239957523978664,26,0.04642952078471402,20,19,92,COMPLETE,"[0.5436507936507936, 0.48931623931623935, 0.6111111111111112, 0.5231481481481481]","[0.00620338 0.03482915 0.01005387 0.00645315 0.00415981 0.01726966
 0.02070901 0.02361576 0.01572353 0.01492553 0.0222536  0.01518133
 0.01781684 0.00674697 0.0140962  0.01845098 0.04309139 0.02285224
 0.03254562 0.03261324 0.01910968 0.05730892 0.01471662 0.02089369
 0.00376325 0.03089592 0.00917362 0.01376827 0.01746033 0.00753047
 0.01439172 0.01802532 0.01994727 0.00404198 0.03835296 0.02065028
 0.04384819 0.01961112 0.01228016 0.02219115 0.00601998 0.00593089
 0.02830602 0.02175354 0.00935738 0.0041831  0.01977427 0.00629487
 0.01086957 0.04610599 0.02115155 0.00622767 0.01476675 0.01170626]"
147,147,0.5417302604802605,2024-01-09 00:49:42.250367,2024-01-09 00:49:51.121651,0 days 00:00:08.871284,True,squared_error,0.008493991983582113,41,0.05491294021152487,47,0.00942298223337364,19,9,105,COMPLETE,"[0.6170634920634921, 0.4572649572649573, 0.5347222222222222, 0.5578703703703703]","[0.01818182 0.06511204 0.         0.         0.01019538 0.01818182
 0.0122554  0.         0.00798643 0.03636364 0.02707576 0.01818182
 0.02662505 0.00973858 0.         0.         0.05472215 0.03636364
 0.02472062 0.02311905 0.         0.0261097  0.         0.01711543
 0.         0.01818182 0.         0.01586243 0.01325691 0.00670579
 0.01818182 0.0260403  0.         0.         0.06370406 0.03636364
 0.12202943 0.02832845 0.02410824 0.01818182 0.         0.
 0.         0.00783451 0.         0.         0.02660557 0.
 0.01818182 0.04655039 0.01818182 0.01818182 0.02328924 0.01818182]"
705,705,0.5416348697598697,2024-01-09 02:24:25.879269,2024-01-09 02:24:41.240315,0 days 00:00:15.361046,True,friedman_mse,0.0025105102386880004,41,0.05557478191696981,26,0.023542188762831227,20,19,107,COMPLETE,"[0.6150793650793651, 0.43803418803418803, 0.5694444444444444, 0.5439814814814815]","[0.02052401 0.02053151 0.01412546 0.00410259 0.         0.01306375
 0.02313784 0.00689614 0.01731944 0.02103911 0.0230642  0.00667653
 0.04013661 0.0157148  0.00991332 0.00432684 0.0329662  0.04766391
 0.03758442 0.02811361 0.00739798 0.01439386 0.0214845  0.014854
 0.01891519 0.01478137 0.01474136 0.02660755 0.02423609 0.01225337
 0.01199426 0.02381813 0.01324135 0.00660907 0.02027017 0.01667562
 0.05319828 0.03302678 0.01984607 0.02845111 0.01819463 0.01291784
 0.01675445 0.02012485 0.02483194 0.00369468 0.02408227 0.00424235
 0.0026557  0.03148079 0.00788989 0.00934579 0.02037638 0.01971205]"
842,842,0.5413486975986976,2024-01-09 02:46:23.716741,2024-01-09 02:46:37.058198,0 days 00:00:13.341457,True,friedman_mse,0.0034246902632446077,39,0.13353776920678273,74,0.08452443928048761,20,20,99,COMPLETE,"[0.6507936507936508, 0.4081196581196581, 0.5833333333333333, 0.5231481481481481]","[0.00392602 0.0310576  0.01329886 0.         0.00462791 0.01562752
 0.0274528  0.01308115 0.0141131  0.04482345 0.00362713 0.0172319
 0.03111905 0.01430605 0.02118054 0.00762375 0.02744483 0.03914202
 0.0040745  0.01878654 0.00471123 0.02782692 0.02927306 0.00996782
 0.01347363 0.         0.01063278 0.00727653 0.01775263 0.02146011
 0.01539378 0.00849582 0.01908343 0.0109497  0.0231008  0.03531522
 0.0480188  0.04888724 0.0138961  0.02201689 0.         0.00406308
 0.01543789 0.00939006 0.01992981 0.03674395 0.0094865  0.0158525
 0.01205488 0.03117539 0.03389669 0.00827492 0.03379237 0.02982478]"
639,639,0.541272385022385,2024-01-09 02:14:09.712229,2024-01-09 02:14:21.088193,0 days 00:00:11.375964,True,squared_error,0.00551143251834541,40,0.07015382132506515,22,0.004553541778410252,19,20,104,COMPLETE,"[0.5575396825396824, 0.4594017094017094, 0.6041666666666666, 0.5439814814814815]","[0.03057695 0.02117473 0.00700018 0.00822834 0.         0.01481388
 0.02010321 0.00781958 0.01975328 0.01992573 0.02766599 0.00533468
 0.03672597 0.01435231 0.01573802 0.         0.03512891 0.03759907
 0.02885426 0.02684293 0.00376915 0.01524582 0.02324549 0.01410699
 0.01161322 0.02241021 0.01124649 0.03291484 0.02605873 0.01618379
 0.02665833 0.02525584 0.0083909  0.00583345 0.02784953 0.01656362
 0.05958524 0.03924019 0.02059256 0.0257837  0.00901885 0.01327138
 0.00939972 0.02077948 0.01295033 0.00596018 0.01669993 0.00102983
 0.00308293 0.03017064 0.01491486 0.00833678 0.0213081  0.02289089]"
424,424,0.5412564865689865,2024-01-09 01:33:47.200774,2024-01-09 01:34:02.399451,0 days 00:00:15.198677,True,squared_error,0.0028891473346810033,43,0.07027874038965262,20,0.001635021098992544,19,12,113,COMPLETE,"[0.5317460317460317, 0.47008547008547014, 0.6215277777777778, 0.5416666666666666]","[0.02807997 0.01813251 0.00728983 0.00321469 0.00054142 0.01477136
 0.0138156  0.00860991 0.02125681 0.01699993 0.02491895 0.0075736
 0.03697635 0.02114935 0.01149777 0.0040947  0.0308821  0.04682293
 0.03292911 0.02502952 0.00834413 0.01636139 0.02622839 0.01673306
 0.01492492 0.01609368 0.01847028 0.0258822  0.02507033 0.01246966
 0.0210753  0.02219977 0.01926112 0.00532144 0.01902506 0.01578153
 0.05135833 0.03408878 0.01044439 0.02280191 0.02669619 0.0122607
 0.01738776 0.01909513 0.01694559 0.00783429 0.01644355 0.00990901
 0.00545149 0.02683077 0.01136603 0.00884956 0.01849205 0.0259158 ]"
282,282,0.5412119708994709,2024-01-09 01:11:35.296457,2024-01-09 01:11:43.141220,0 days 00:00:07.844763,True,friedman_mse,0.016012089866112546,37,0.14133879203456898,23,0.03689913935128353,19,19,104,COMPLETE,"[0.6567460317460317, 0.4444444444444444, 0.49652777777777773, 0.5671296296296295]","[0.00807106 0.01626173 0.01894511 0.         0.01385893 0.01723825
 0.02055941 0.00894864 0.00854966 0.05292988 0.00856016 0.01989448
 0.02615525 0.02529826 0.01376667 0.00373509 0.01216611 0.04293904
 0.00327062 0.01267194 0.00297951 0.03085274 0.01334408 0.01374979
 0.01929542 0.00735235 0.01409173 0.01438356 0.02033132 0.01473852
 0.00965638 0.00504038 0.0197536  0.00528596 0.01958712 0.03142375
 0.05655187 0.04948009 0.02183153 0.02096945 0.         0.01652057
 0.01283847 0.00558989 0.01869334 0.035439   0.00203499 0.01451176
 0.01972363 0.03001289 0.04693469 0.0037121  0.03366865 0.03580061]"
174,174,0.5411547364672364,2024-01-09 00:54:28.599118,2024-01-09 00:54:39.259402,0 days 00:00:10.660284,True,squared_error,0.008167092117435283,43,0.07350659946965804,26,0.009986674119374747,20,10,112,COMPLETE,"[0.5694444444444444, 0.3995726495726496, 0.6423611111111112, 0.5532407407407407]","[0.02036532 0.0361608  0.00680429 0.         0.         0.02100613
 0.02424267 0.00696257 0.01428571 0.03678099 0.00665979 0.01819534
 0.02114704 0.01374323 0.01428571 0.         0.04905794 0.05324908
 0.03461455 0.0361605  0.         0.00590752 0.01358361 0.01428571
 0.02825795 0.         0.01428571 0.01988962 0.01428571 0.01348679
 0.02252831 0.01428571 0.01479772 0.         0.02231097 0.02497773
 0.09553858 0.04285714 0.01923947 0.02296752 0.02417163 0.
 0.         0.0065399  0.00669635 0.         0.02171011 0.0084063
 0.00402293 0.0358462  0.01428571 0.01428571 0.01428571 0.03254199]"
462,462,0.5410943223443223,2024-01-09 01:42:23.656780,2024-01-09 01:42:35.991596,0 days 00:00:12.334816,True,squared_error,0.005855390501748509,42,0.0389323054712006,29,0.011863983169314956,18,13,116,COMPLETE,"[0.5992063492063492, 0.49572649572649574, 0.5277777777777778, 0.5416666666666666]","[0.         0.06720881 0.         0.         0.0112517  0.0212766
 0.02885543 0.         0.01002489 0.0212766  0.01067569 0.0212766
 0.03060165 0.01195154 0.         0.01033998 0.04260981 0.05625095
 0.0212766  0.04255319 0.         0.01198647 0.         0.03083296
 0.         0.0212766  0.         0.0180986  0.01048975 0.
 0.         0.0306303  0.         0.         0.04255319 0.0212766
 0.0863116  0.03314287 0.0212766  0.         0.03260653 0.
 0.01967806 0.00929013 0.         0.         0.03167648 0.01283963
 0.0212766  0.04378368 0.0212766  0.         0.02971356 0.04255319]"
96,96,0.5410529863654863,2024-01-09 00:40:50.259515,2024-01-09 00:41:01.351645,0 days 00:00:11.092130,True,squared_error,0.005808897582833507,45,0.07013458740950097,32,0.005122288441238044,18,15,104,COMPLETE,"[0.5376984126984128, 0.46794871794871795, 0.6215277777777778, 0.537037037037037]","[0.03475494 0.02025237 0.00691392 0.01489668 0.00153964 0.01503316
 0.01996018 0.00729877 0.02398899 0.02055008 0.02326818 0.00585683
 0.02968486 0.01813354 0.01613153 0.         0.03339769 0.03765222
 0.03593398 0.01962983 0.00630652 0.01714224 0.02700486 0.02000939
 0.01081895 0.02215743 0.01334424 0.02305866 0.02937994 0.00905908
 0.02814127 0.02285608 0.00814404 0.00597084 0.02700338 0.01389681
 0.05909841 0.04172798 0.01647965 0.01843088 0.01811229 0.01406626
 0.00959413 0.01311914 0.00865116 0.01211889 0.02127412 0.00117162
 0.00334445 0.02898003 0.0169659  0.01257616 0.0182079  0.01690992]"
208,208,0.541046626984127,2024-01-09 01:00:51.158144,2024-01-09 01:01:02.860642,0 days 00:00:11.702498,True,squared_error,0.005689727872216946,33,0.06162035835354416,17,0.005768909878539524,19,13,113,COMPLETE,"[0.5218253968253967, 0.47222222222222215, 0.6423611111111112, 0.5277777777777778]","[0.0300624  0.02036528 0.00673478 0.00790707 0.         0.0142302
 0.01937271 0.007488   0.01892288 0.01707369 0.02370798 0.00791846
 0.03466716 0.01857614 0.01117834 0.00451798 0.03067934 0.04079648
 0.02909964 0.02576498 0.00368771 0.02065211 0.01615313 0.01358533
 0.01235493 0.02158526 0.01734777 0.02726608 0.02796441 0.01557428
 0.02173563 0.0243612  0.01682573 0.00415666 0.02436555 0.01591778
 0.0752947  0.04019389 0.0153051  0.02677309 0.0215295  0.01115744
 0.0075573  0.01372809 0.00845042 0.00573385 0.01613512 0.00609163
 0.00296705 0.0291199  0.01824916 0.00599942 0.01862137 0.02449594]"
850,850,0.5408558455433454,2024-01-09 02:47:45.332255,2024-01-09 02:47:52.450860,0 days 00:00:07.118605,True,absolute_error,0.033273285436979966,22,0.24685389256315443,74,0.06724516233070844,20,19,101,COMPLETE,"[0.6706349206349206, 0.5032051282051282, 0.4965277777777778, 0.4930555555555556]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.1 0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.2 0.3 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.2 0.  0.  0.2 0. ]"
16,16,0.5407445563695564,2024-01-09 00:27:00.120254,2024-01-09 00:27:21.691254,0 days 00:00:21.571000,True,friedman_mse,0.006149541743012129,28,0.4431251765714737,84,0.023504144805207697,12,9,134,COMPLETE,"[0.628968253968254, 0.45299145299145305, 0.5833333333333334, 0.49768518518518523]","[0.00403245 0.04621115 0.01562878 0.02783053 0.01463508 0.02644881
 0.01096332 0.01211366 0.01510756 0.05467506 0.02490582 0.00959245
 0.01079862 0.01605904 0.02132678 0.0177827  0.00764445 0.03508561
 0.00962777 0.02556895 0.00984674 0.01811233 0.00747842 0.00679648
 0.01046118 0.01230727 0.00685417 0.02525101 0.02307543 0.01161017
 0.00785751 0.01815553 0.00130277 0.01773403 0.01681083 0.02826774
 0.0294543  0.04206381 0.00539621 0.01867126 0.0105828  0.00264075
 0.00916296 0.00154083 0.00564728 0.0309215  0.01902653 0.01413025
 0.03485877 0.05055894 0.02176099 0.01329025 0.02287269 0.03945969]"
153,153,0.5406269078144078,2024-01-09 00:50:42.721981,2024-01-09 00:50:52.416153,0 days 00:00:09.694172,True,squared_error,0.0075066666506679505,42,0.06458920135246211,36,0.011816255174992345,20,12,95,COMPLETE,"[0.6408730158730158, 0.3653846153846154, 0.6145833333333333, 0.5416666666666667]","[0.00986265 0.04651163 0.         0.         0.         0.03418775
 0.02325581 0.01144312 0.02325581 0.03657913 0.01103235 0.02325581
 0.01135188 0.01186305 0.02325581 0.         0.03342379 0.05914895
 0.02325581 0.03900772 0.         0.00955416 0.02200573 0.
 0.         0.         0.         0.03235293 0.         0.02201126
 0.04651163 0.02325581 0.         0.         0.03631859 0.02325581
 0.07253715 0.06976744 0.         0.0141587  0.         0.
 0.02325581 0.0107291  0.         0.         0.03515975 0.
 0.         0.06866759 0.02325581 0.         0.02325581 0.02325581]"
431,431,0.540512438949939,2024-01-09 01:35:23.543940,2024-01-09 01:35:30.986656,0 days 00:00:07.442716,True,friedman_mse,0.009697812842144824,39,0.1044121098732897,24,0.004903700819432455,7,11,99,COMPLETE,"[0.6329365079365079, 0.4423076923076923, 0.5104166666666667, 0.576388888888889]","[0.01333874 0.03296216 0.01560209 0.01488226 0.01684869 0.00707817
 0.02543216 0.01379217 0.00931018 0.03780927 0.01746784 0.01970676
 0.01241857 0.01536778 0.01671589 0.02431362 0.01955683 0.04025835
 0.02420535 0.02816793 0.00753015 0.01909569 0.0138066  0.01406128
 0.00697832 0.01666341 0.02051676 0.01915209 0.01910428 0.01167923
 0.02212402 0.02205819 0.01231226 0.0120648  0.00678542 0.0374922
 0.0254184  0.0340451  0.0163707  0.02724922 0.01019532 0.01098968
 0.01308685 0.02503815 0.00840771 0.01705341 0.0170694  0.01122031
 0.01821373 0.03950699 0.00858407 0.01731204 0.01588354 0.01769588]"
432,432,0.5404965404965405,2024-01-09 01:35:31.003316,2024-01-09 01:35:51.535244,0 days 00:00:20.531928,True,squared_error,0.0010008381912420315,48,0.0561569614498805,22,0.009064907513927984,20,13,108,COMPLETE,"[0.5932539682539683, 0.4252136752136752, 0.6041666666666666, 0.5393518518518519]","[0.01794319 0.03219063 0.00574996 0.         0.         0.01859432
 0.03411191 0.00629362 0.01911131 0.03257118 0.02319823 0.01265823
 0.03503197 0.01186482 0.01265823 0.         0.04426397 0.0447237
 0.03068858 0.03181349 0.         0.02314055 0.01195664 0.01039358
 0.02544577 0.         0.01265823 0.03028858 0.01850077 0.0120058
 0.03260256 0.02531646 0.01078303 0.         0.01972443 0.02096522
 0.08619373 0.03797468 0.0041332  0.02034434 0.01596325 0.00827562
 0.01265823 0.01273981 0.00578405 0.         0.02618626 0.00745822
 0.00356559 0.03174851 0.01265823 0.01265823 0.01265823 0.02175087]"
227,227,0.5404552045177045,2024-01-09 01:04:06.782366,2024-01-09 01:04:16.772835,0 days 00:00:09.990469,True,squared_error,0.0032303449737654264,38,0.12660535332910403,6,0.005400834585811715,20,18,95,COMPLETE,"[0.5873015873015873, 0.4252136752136752, 0.6215277777777778, 0.5277777777777778]","[0.01600159 0.03080356 0.01166129 0.00875006 0.01397386 0.0069258
 0.03018743 0.         0.00560878 0.07743982 0.00218776 0.00465937
 0.02180286 0.02136487 0.03306094 0.0092553  0.02158575 0.07487718
 0.01206859 0.01769265 0.         0.02857789 0.01326809 0.00441495
 0.01284521 0.01462915 0.         0.01351741 0.02414744 0.00803419
 0.02100567 0.00646645 0.02315472 0.01458547 0.02356868 0.03660182
 0.0395808  0.03667409 0.01694099 0.01987504 0.         0.02167254
 0.00863178 0.00289575 0.00375753 0.04113442 0.01195693 0.01293691
 0.         0.04148496 0.02151739 0.00566292 0.01304501 0.03750828]"
301,301,0.5403757122507122,2024-01-09 01:14:17.214856,2024-01-09 01:14:26.013736,0 days 00:00:08.798880,True,friedman_mse,0.009471681740751584,36,0.11359608594541315,68,0.0061546825411808205,19,19,100,COMPLETE,"[0.5972222222222222, 0.423076923076923, 0.6111111111111112, 0.5300925925925926]","[0.01480397 0.02719086 0.00782686 0.01056862 0.01811457 0.0120463
 0.02673914 0.         0.00738228 0.07786042 0.0018778  0.01197856
 0.0223542  0.01317071 0.024599   0.00874624 0.01739682 0.05818616
 0.01719473 0.01503098 0.00269036 0.02704707 0.01865712 0.00419113
 0.01927517 0.01156804 0.00316789 0.01948039 0.01784317 0.0172672
 0.02178047 0.0093267  0.01346042 0.01412017 0.01841421 0.03219163
 0.05110641 0.03828529 0.01928584 0.01938126 0.00147615 0.02120009
 0.01412015 0.00395462 0.00641703 0.03744883 0.00655056 0.01470818
 0.00179536 0.04324982 0.02122904 0.00536047 0.01456115 0.03632039]"
755,755,0.5403089387464387,2024-01-09 02:32:40.382509,2024-01-09 02:32:49.710237,0 days 00:00:09.327728,True,friedman_mse,0.0077340283138672555,35,0.11937087810399842,28,0.09365292730221221,20,18,97,COMPLETE,"[0.5972222222222222, 0.41239316239316237, 0.6215277777777778, 0.5300925925925926]","[0.01566437 0.03066695 0.01140098 0.00991638 0.01366938 0.00678145
 0.02887442 0.         0.00480271 0.07745675 0.00199442 0.00836621
 0.02138782 0.01627011 0.02981576 0.00905026 0.0196007  0.06858699
 0.0104829  0.02280034 0.         0.02876423 0.01302764 0.00432217
 0.01253072 0.01064786 0.         0.01322018 0.01879647 0.00914247
 0.02385167 0.00700567 0.02278983 0.01735602 0.01995592 0.03626951
 0.04897052 0.03588736 0.01927255 0.02181455 0.         0.02328943
 0.01021032 0.00407005 0.00448341 0.03808853 0.0110323  0.01519988
 0.         0.03995448 0.02608056 0.00553568 0.01482432 0.0360168 ]"
228,228,0.5402612433862434,2024-01-09 01:04:16.789537,2024-01-09 01:04:26.089613,0 days 00:00:09.300076,True,squared_error,0.009615298709089526,39,0.07319594368408071,8,1.07878080671058e-05,19,19,115,COMPLETE,"[0.5337301587301587, 0.4722222222222222, 0.625, 0.5300925925925927]","[0.02540467 0.01989476 0.01093282 0.00657235 0.00058652 0.01256692
 0.01385549 0.01208803 0.01963617 0.01684137 0.02381446 0.00769615
 0.02760208 0.01367309 0.01409386 0.00421739 0.02965609 0.04792312
 0.03831915 0.02422355 0.00286383 0.01564264 0.02480425 0.01372653
 0.01176767 0.0134535  0.01997599 0.02653467 0.0219873  0.0153126
 0.02306388 0.02531354 0.01950599 0.00562428 0.02177423 0.01581134
 0.05708325 0.03185163 0.01795771 0.02697995 0.02445829 0.01362025
 0.01028834 0.01914927 0.01434005 0.00546744 0.02617554 0.00755861
 0.00273506 0.02610031 0.02166555 0.00730289 0.01560065 0.02490493]"
551,551,0.5402199074074074,2024-01-09 01:59:18.081604,2024-01-09 01:59:29.257313,0 days 00:00:11.175709,True,squared_error,0.010124545248585439,33,0.1147234081116324,36,9.784861914124282e-05,20,19,151,COMPLETE,"[0.611111111111111, 0.4444444444444445, 0.59375, 0.5115740740740741]","[0.01394073 0.02602211 0.01371968 0.00728718 0.01598186 0.00441
 0.02977439 0.00590629 0.00306292 0.05109574 0.00826792 0.01715277
 0.01854026 0.01046575 0.03693307 0.01542372 0.0237791  0.06300993
 0.01068102 0.01681932 0.00180502 0.02271428 0.02628926 0.00993674
 0.01715287 0.0111225  0.         0.0117538  0.01424505 0.01462883
 0.01415864 0.00320733 0.01729844 0.0164822  0.02056862 0.02997239
 0.03964572 0.03825253 0.02376678 0.01583413 0.01244004 0.01793978
 0.0165059  0.0026308  0.00584295 0.02975584 0.01293602 0.01539435
 0.0133941  0.03428363 0.02130801 0.00594274 0.02027925 0.05023769]"
