,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
41,d_n_std,-100.55098030620911,207.10196061241822,-0.07275375832193398,,,,,,,,,0.8414370416404799,0.6184,0.4953879068462402,0.034062761530275,0.9938,0.2510172143974961,0.2663328966918593,0.3064,0.008664627930682975,0.012253634332488586,0.4999221590909091,[0.48777708 0.46645272 0.50461209 ... 0.46645272 0.49538791 0.48328774],0.43575172166405535,[0.36914766 0.28292343 0.49754561 ... 0.38668873 0.5419765  0.25009009],-0.008600587897948674,"[-0.00522426 -0.03165902 -0.01995875 ... -0.08736694  0.02918024
 -0.07692493]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
42,a_n_mean,-100.34525591273024,206.69051182546048,-0.3170439774593984,,,,,,,,,0.5175650485325988,0.2466,0.5473835578002245,0.05895263465362897,0.9996,0.19047619047619044,0.22080044036894525,0.4852,0.01995799374930914,0.014390330635166723,0.4995034231200898,[0.48228816 0.57095258 0.45261644 ... 0.49414282 0.54738356 0.45261644],0.43832686914583646,[0.37770563 0.42502089 0.48390152 ... 0.39249084 0.44047619 0.42051672],0.01764307222210224,"[ 0.08670034  0.11685289 -0.04081983 ... -0.05053728  0.084069
 -0.12617102]",0.99076660453162,p > 0.05,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.8325818181818182,p > 0.05
43,a_n_std,-100.42676827799849,206.85353655599698,0.12296809913152863,,,,,,,,,0.7234969826620933,0.8764,0.4270833333333333,0.06060867884277769,0.4732,0.46603222941251116,0.10903036923315247,0.5328,-0.01044201135442017,0.04738824983608734,0.4994061868686868,[0.47871072 0.42708333 0.4763959  ... 0.47871072 0.4763959  0.5236041 ],0.4438605746420306,[0.40896181 0.51283996 0.44666612 ... 0.32705314 0.41834661 0.53663333],-0.0086034201450981,"[-0.03760773 -0.04326967 -0.04855259 ... -0.09479484 -0.07873591
 -0.02497282]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.8325818181818182,p > 0.05
44,a_mean,-100.2951251849775,206.590250369955,4.297733887927105,,,,,,,,,0.45767143700287877,0.2452,0.5526971099887766,0.07836829944186811,0.9608,0.2783208740655549,0.21098989847900862,0.6724,-0.006926375638431126,0.042784982601912665,0.49965578002244676,[0.44730289 0.55269711 0.45280934 ... 0.54719066 0.44730289 0.5191323 ],0.4434233259186847,[0.34841674 0.50687091 0.39943141 ... 0.54294425 0.45281706 0.50781134],0.023148902473624777,"[-0.04166667  0.12725574  0.06162062 ...  0.09416672 -0.12282968
  0.0514213 ]",0.99076660453162,p > 0.05,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.8325818181818182,p > 0.05
45,a_std,-100.37979091930447,206.75958183860894,-0.19687890596665647,,,,,,,,,0.5762158653832649,0.385,0.5145202020202021,0.03042117122009284,0.6102,0.40802352277762116,0.13431469022226594,0.374,0.041142969363707683,0.06710994036892612,0.5003767676767678,[0.49894781 0.48211279 0.4854798  ... 0.51788721 0.4854798  0.49894781],0.43699304115410403,[0.54276094 0.43860045 0.2202381  ... 0.49383527 0.49913084 0.53333333],-0.005051080703478938,"[-0.02073583 -0.1128202  -0.02594804 ...  0.0556495  -0.05845408
 -0.03609295]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
46,CNV_mean,-98.90032412180248,203.80064824360497,-0.10723696938769012,,,,,,,,,0.5896818338755203,0.758,0.46098134118967454,0.09725380109644163,0.9884,0.32610062893081765,0.23279320080366125,0.354,0.02994052446607191,0.037847222212793206,0.5007141063411896,[0.5109603  0.4890397  0.40658319 ... 0.59341681 0.53901866 0.59341681],0.47696251563182906,[0.52287157 0.35289855 0.44262719 ... 0.53931624 0.58385093 0.53435055],0.010347125831519649,"[ 0.04467095  0.02523906 -0.09965112 ...  0.08517793 -0.00201995
  0.08292782]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
47,CNV_std,-98.55427012305744,203.10854024611487,-0.5662024511056123,,,,,,,,,0.09016589146710438,0.1208,0.6151269640852974,0.012803332873801934,0.213,0.5540360873694207,0.10171254948519054,0.0224,0.17283703666073044,0.10619465654178838,0.5001250140291807,[0.61512696 0.55003157 0.53526585 ... 0.47017045 0.46473415 0.44996843],0.4817569394660516,[0.55403609 0.44483294 0.59866578 ... 0.50481838 0.43776224 0.59701105],0.054407091105928396,[0.17283704 0.12635154 0.10688423 ... 0.01271518 0.04302637 0.03081545],0.99076660453162,p > 0.05,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.24192000000000002,p < 0.05 uncorrected
48,P1_mean,-99.30412354133715,204.6082470826743,0.06990284965820098,,,,,,,,,0.7231446564833506,0.253,0.5715488215488215,0.0719619025583491,0.172,0.5331803952493607,0.07583217481704953,0.2392,0.07873365757886756,0.12389484278567388,0.5013529741863075,[0.53058361 0.58613917 0.51599327 ... 0.51599327 0.42845118 0.42845118],0.44894568219049563,[0.38772176 0.45390865 0.58166115 ... 0.32623089 0.41395155 0.49876259],0.018084899747489558,"[ 0.05180794  0.0680336   0.06758703 ...  0.01002903 -0.06721103
 -0.00013041]",0.99076660453162,p > 0.05,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
49,P1_std,-98.66459129097765,203.3291825819553,-0.5872229183150173,,,,,,,,,0.004951652897853558,0.1238,0.5861040965207632,0.044897789529691305,0.1418,0.5187289840388822,0.0057830807340982365,0.0156,0.11733063288214496,0.04238733602517058,0.4992299663299663,[0.48348064 0.49968434 0.49968434 ... 0.43009961 0.56990039 0.50031566],0.4441214600810452,[0.46262916 0.49666876 0.55398615 ... 0.37711541 0.49486118 0.49315164],-0.02112671973720602,"[-0.12026198  0.06623951  0.06529953 ...  0.04166667  0.02093216
 -0.04254379]",0.2673892564840921,p < 0.05 uncorrected,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.2106,p < 0.05 uncorrected
50,P3a_mean,-100.56504083015301,207.13008166030602,-0.022267432482762133,,,,,,,,,0.9135600908441912,0.7498,0.48123597081930414,0.04347600430435328,0.9978,0.2288708586883029,0.27634430334371163,0.3958,0.006125912520680399,0.014388737092581797,0.5002657407407407,[0.54345539 0.50256033 0.48123597 ... 0.52725168 0.45654461 0.45654461],0.44722437417178645,[0.52261257 0.47581506 0.47201808 ... 0.33397109 0.37198018 0.40310692],-0.026272921963465933,"[ 0.07217604 -0.09307664 -0.05333103 ... -0.06582126 -0.19145538
 -0.15583684]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
51,P3a_std,-100.5236628129127,207.0473256258254,-0.10553630254024471,,,,,,,,,0.604286133263378,1.0,0.42860900673400676,0.022829460884367807,0.9226,0.30086706424734594,0.23358204063921506,0.9876,-0.08575433231396534,0.08894843679867352,0.5007753998316499,[0.4737479  0.5262521  0.57139099 ... 0.57139099 0.5262521  0.42860901],0.43689499984315033,[0.48445739 0.50746994 0.48884739 ... 0.60555762 0.4969756  0.31890332],0.007401813783761837,"[ 0.02005222  0.01293883  0.02653674 ...  0.08589571 -0.00337105
 -0.04678137]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9996,p > 0.05,0.9876,p > 0.05
52,P3b_mean,-98.80525599062965,203.6105119812593,0.13401886816362535,,,,,,,,,0.5164958904100145,0.1226,0.5868406285072951,0.06024287665801848,0.0716,0.5697083431073579,0.0662169266155329,0.0062,0.1506775776664482,0.061741940899200175,0.5003182379349046,[0.51641414 0.58684063 0.47797419 ... 0.47797419 0.48358586 0.58684063],0.4462727307093655,[0.34385593 0.56056451 0.60209516 ... 0.41422304 0.38754445 0.48088971],0.03600589669492801,"[ 0.06761909  0.04740844  0.0847469  ...  0.01388889 -0.02196458
  0.04752803]",0.99076660453162,p > 0.05,0.8572500000000001,p > 0.05,0.9996,p > 0.05,0.1674,p < 0.05 uncorrected
53,P3b_std,-99.33437339568022,204.66874679136043,-0.4778411253565037,,,,,,,,,0.022357202683622394,0.3726,0.5464716610549945,0.06647391264099556,0.4292,0.4568764568764569,0.03725959758309039,0.1512,0.0654053066958847,0.1059519080889373,0.5001160914702582,[0.5466821  0.45352834 0.55341611 ... 0.46026235 0.54647166 0.54647166],0.44082527389424503,[0.44120209 0.47921729 0.4893617  ... 0.48381326 0.57391971 0.40141919],-0.0011777606009729289,"[ 0.02254541 -0.06359866  0.08443345 ... -0.04996859  0.1116453
  0.02928514]",0.6036444724578047,p < 0.05 uncorrected,1.0,p > 0.05,0.9996,p > 0.05,0.8276,p > 0.05
