,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-99.98628059933606,205.9725611986721,6.612648281754712,,,,,,,,,0.27236921156575117,0.2574,0.5258786352536352,0.09400882171981499,0.2678,0.39703345106158405,0.18362104484705152,0.3212,0.01822442970442073,0.11504826765139939,0.49958159881784886,[0.47517448 0.52829774 0.5298129  ... 0.4891265  0.5298129  0.45955676],0.35129100455345336,[0.28781748 0.35917561 0.37472183 ... 0.29764673 0.52452129 0.40485919],-0.011176230380651206,"[-0.06681526  0.04549327 -0.00896358 ... -0.0527361   0.071896
 -0.01822263]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
11,p_e_2_std,-100.56399639569811,207.12799279139622,-0.010797086685137201,,,,,,,,,0.9735050426990896,0.9152,0.4368856837606838,0.1073736242157619,0.999,0.19751082251082253,0.20467926061619418,0.5332,-0.032178593126352156,0.05003214864026983,0.5001421940559442,[0.45582508 0.43621552 0.56816482 ... 0.52369124 0.50446047 0.45269765],0.35690835211742233,[0.33196801 0.40742678 0.41782903 ... 0.30659173 0.29771242 0.3668027 ],-0.029275736958399263,"[-0.06537285 -0.00735357  0.03835402 ...  0.01081155 -0.04006858
 -0.07465079]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
12,p_e_4_mean,-100.56405474892415,207.1281094978483,0.48001775433065874,,,,,,,,,0.9660903767273546,0.9438,0.42919649794649795,0.10953003900350226,0.9568,0.25911531260501514,0.22772324390125223,0.5422,-0.021369068333342192,0.07012649291601679,0.4997814890664891,[0.55384546 0.45648726 0.47799076 ... 0.52064949 0.57307623 0.45697428],0.37163849504097013,[0.38936936 0.3870662  0.37343868 ... 0.44118031 0.45023597 0.26822479],-0.017048144144433362,"[ 0.0076562   0.01078436 -0.07511511 ...  0.01083839 -0.01412064
 -0.0358821 ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
13,p_e_4_std,-100.56416889231241,207.12833778462482,-0.006890474588012799,,,,,,,,,0.9869803460739734,0.9796,0.3981393606393606,0.09234463743108512,0.9286,0.3015563471765518,0.18535031693769846,0.9302,-0.06291340413223348,0.12275795979133837,0.5003759529359529,[0.51437868 0.45381285 0.49761627 ... 0.44000028 0.44308886 0.50148185],0.4003707263277728,[0.31877157 0.40047878 0.39004685 ... 0.31971403 0.39467017 0.3543165 ],0.02672180295509024,"[ 0.00839092 -0.10452329  0.06990276 ...  0.02096421  0.00581455
 -0.03213638]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
14,p_e_8_mean,-99.9536931151729,205.9073862303458,-9.391189064237889,,,,,,,,,0.2736031279289961,0.1834,0.5495348401598401,0.1334798318699311,0.3656,0.37170358021751215,0.17635129173874128,0.3546,0.012376089168492269,0.08851133428709493,0.5003857814407814,[0.49874119 0.57779339 0.52800706 ... 0.5151477  0.47523692 0.55980582],0.3487245393775462,[0.24499899 0.37877466 0.34362792 ... 0.31011144 0.36187019 0.3206024 ],-0.009773382980313355,"[ 0.00339239  0.10063988 -0.0312139  ...  0.04934677 -0.04690433
  0.04483871]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
15,p_e_8_std,-100.46980694289395,206.9396138857879,0.10936299847237477,,,,,,,,,0.7653807458430558,0.7834,0.4470439282939283,0.17612251712318694,0.9338,0.28282004830917873,0.20215931866805437,0.938,-0.12102370672819211,0.15950644924959625,0.500369173049173,[0.47097555 0.5585699  0.45093587 ... 0.47930889 0.45141456 0.5234231 ],0.3892381183615656,[0.31197028 0.39807343 0.40962206 ... 0.40934187 0.3427521  0.39648388],-0.010001712485069522,"[-0.01519473 -0.03425039 -0.07266111 ... -0.07058345 -0.05908672
  0.03720794]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
16,k_mean,-100.47463257649783,206.94926515299565,6.872889946287122,,,,,,,,,0.668027137026479,0.821,0.46348495254745253,0.0956308810905171,0.9216,0.2716234852104417,0.20211152094121984,0.802,-0.026970697745577407,0.11783048669862393,0.49987431512931507,[0.46348495 0.54263393 0.54742775 ... 0.48009334 0.52453779 0.50966551],0.36773002071166055,[0.32856692 0.38648113 0.36209912 ... 0.36560105 0.42089639 0.36770225],0.01229866507467032,"[-0.06179097  0.0293748   0.03997906 ...  0.01145036  0.04103123
  0.04133542]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
17,k_std,-99.91544658598771,205.83089317197542,0.32075355398313776,,,,,,,,,0.37775975316222093,0.201,0.5422053640803641,0.136106087987291,0.0708,0.46418589365570795,0.11265847865651392,0.1414,0.04053655738220807,0.15129917687662098,0.5009004890942391,[0.49558532 0.54088446 0.41233523 ... 0.53244499 0.43133776 0.56588446],0.3775580320772242,[0.5149836  0.42028663 0.34044289 ... 0.33993104 0.34154078 0.32769021],-0.012342365293353967,"[ 0.06025162 -0.02002362 -0.03571406 ... -0.01064987 -0.07205546
  0.00623157]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.7452000000000001,p > 0.05,0.9766,p > 0.05
18,se_mean,-100.50668187846618,207.01336375693236,-2.803657298881939,,,,,,,,,0.7337358172277632,0.2674,0.5296824703074703,0.11511345208049155,0.931,0.27894021739130437,0.22062736628322388,0.7876,-0.03740942028985508,0.08730601377615915,0.50001360986236,[0.52925512 0.51016033 0.45887827 ... 0.50652785 0.52402771 0.45328664],0.3704914735101116,[0.41841456 0.28727937 0.35775779 ... 0.36306981 0.32777778 0.34996186],0.002818267041825167,"[ 0.03108109 -0.01488504 -0.02195064 ...  0.04864254  0.02084812
  0.02968181]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
19,se_std,-100.07893589100985,206.1578717820197,0.2974362216356299,,,,,,,,,0.44088992945476374,0.4002,0.5168893606393606,0.1441016545745228,0.344,0.40850326574010787,0.19485372746481674,0.5148,-0.0023526647551248975,0.16766334494226312,0.500001820956821,[0.5224463  0.43182859 0.54723263 ... 0.43182859 0.51688936 0.59295912],0.3830540825255788,[0.34331568 0.3478495  0.42463768 ... 0.31524526 0.43813406 0.49471618],-0.002229972387682021,"[-0.02343097 -0.11732335  0.08853669 ...  0.00168641  0.08157681
  0.0352243 ]",0.99076660453162,p > 0.05,0.8577692307692307,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
20,msf_mean,-100.56404832032311,207.12809664064622,0.008270995555015384,,,,,,,,,0.99076660453162,0.9836,0.4322791791541791,0.06828096253358777,0.86,0.2846293199554069,0.21347811821585272,0.808,-0.0004266980461999914,0.0298736898205554,0.4998956343656344,[0.4489951  0.58054133 0.46263632 ... 0.47091069 0.46794351 0.4687552 ],0.36402074047198574,[0.34180153 0.26282895 0.35761231 ... 0.26506973 0.54020342 0.35674444],0.025168847639893407,"[ 0.02753831  0.06889618  0.02229069 ... -0.02082578  0.03328046
  0.0100359 ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
21,msf_std,-100.37638041991248,206.75276083982496,0.1386206428913983,,,,,,,,,0.674622114430345,0.314,0.521546509046509,0.11278813487411135,0.4094,0.37383370110057756,0.23241125286641443,0.3058,0.01907608868173996,0.1003061572439824,0.5001071425796426,[0.50885226 0.54178877 0.45322039 ... 0.47448107 0.50639499 0.56388473],0.36089476315617813,[0.34711779 0.35384589 0.3536586  ... 0.39903724 0.41099726 0.39865515],-0.0003351278688064944,"[-0.02432904  0.00030525 -0.04547364 ...  0.02132441  0.04253327
  0.01000556]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
22,sef90_mean,-100.52274045639867,207.04548091279733,0.27935798213639096,,,,,,,,,0.7892394432589759,0.8108,0.46231511544011544,0.1087012129839378,0.935,0.2540133779264214,0.22387095250568165,0.5418,-0.018342942558189204,0.09722787092897284,0.4995640080752581,[0.53191982 0.41176705 0.49393488 ... 0.46539953 0.54066108 0.52554355],0.3478607290288357,[0.29759466 0.29984681 0.39000731 ... 0.29140026 0.36200198 0.33836494],-0.012192867001589742,"[ 0.01824032 -0.11249598 -0.04573118 ...  0.01112242 -0.00202213
 -0.02591473]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
23,sef90_std,-100.45391969095037,206.90783938190074,0.12613809940676035,,,,,,,,,0.7369452637605276,0.755,0.46593267843267844,0.12167129475772458,0.8704,0.3301932367149758,0.22350540572123406,0.7152,-0.005113547240496591,0.11907511224158518,0.49823716006216,[0.40126818 0.58527029 0.49883866 ... 0.5473915  0.47199467 0.53585304],0.39432161971572033,[0.43864404 0.38151375 0.34830453 ... 0.35992381 0.37139586 0.27426125],0.02196429865275088,"[-0.0985161   0.10094402  0.0769313  ...  0.05926793  0.00854215
  0.0012177 ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
24,sef95_mean,-100.49454447060585,206.9890889412117,0.5069056472835121,,,,,,,,,0.7186135641967766,0.853,0.4559707653457653,0.10976209839848261,0.991,0.1972167325428195,0.21922632948559787,0.4592,-0.00929682020107546,0.0465010677858177,0.5007510101010101,[0.48668658 0.50369804 0.50632042 ... 0.54175651 0.4840642  0.5360407 ],0.3482563915301552,[0.32213875 0.37752596 0.20359113 ... 0.46960051 0.36445548 0.45739279],-0.013781171470748733,"[-0.05754402  0.00805093 -0.03531256 ... -0.02317371 -0.03625546
  0.04896127]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
25,sef95_std,-100.54840867254309,207.09681734508618,0.032151945524566,,,,,,,,,0.9293092677364941,0.9668,0.4246510434010434,0.09607210651699993,0.986,0.2699981178242048,0.23328942593732713,0.7536,-0.024338489845325675,0.09023651377758199,0.5000223182373182,[0.53514055 0.52773823 0.50646923 ... 0.46293637 0.53514055 0.44007312],0.3903284448780394,[0.30668449 0.38570611 0.41364416 ... 0.35453546 0.34719542 0.32441157],0.010363887484375313,"[-0.0165072   0.0211758   0.01338442 ...  0.05671307  0.00237955
 -0.06552826]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
26,b_mean,-100.43676480555789,206.87352961111577,4.143336759921121,,,,,,,,,0.6104276506067411,0.8902,0.4196948884448884,0.15851070658679073,0.6506,0.31703579601176857,0.23144731903605778,0.7208,-0.02340927067191592,0.17516676340637327,0.4994605588855589,[0.5709034  0.40042527 0.48256813 ... 0.40232892 0.4290966  0.47316225],0.35023785190844536,[0.3756779  0.38566525 0.23552347 ... 0.34871032 0.41595963 0.30541884],0.013068659359945951,"[ 0.04381319 -0.01637891 -0.0983818  ... -0.10582869  0.03755316
  0.02267189]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
27,b_std,-100.52324463720676,207.04648927441352,-0.11427535386241927,,,,,,,,,0.7632008707929563,0.2848,0.5174068986568986,0.08082662402488261,0.9976,0.2079892826695896,0.1799466350080536,0.7826,-0.038829994059193754,0.1179814445444788,0.5000169375069374,[0.46645091 0.52618284 0.55149781 ... 0.50811758 0.52618284 0.50811758],0.3686251184594589,[0.36029595 0.32503434 0.45169384 ... 0.35863334 0.43588176 0.34918478],-0.010157120584634555,"[-0.02641421  0.04795921  0.02172911 ... -0.04618952 -0.00165485
  0.02468854]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
28,b_n_mean,-100.28706676349574,206.5741335269915,-0.6545745474070688,,,,,,,,,0.45920737841512693,0.2206,0.530490342990343,0.10356401884710247,0.6956,0.35135599694423225,0.1840441885410527,0.8222,-0.04684352053814436,0.16591820244190789,0.5001307553557555,[0.50000694 0.46844128 0.50675713 ... 0.54788961 0.52102065 0.44814214],0.3892684657313571,[0.29572829 0.31976285 0.41010179 ... 0.46679356 0.41488766 0.24081263],0.007415906579400399,"[ 0.00478718  0.0051518   0.05380426 ...  0.07937501  0.07064086
 -0.05041061]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
29,b_n_std,-100.49624385277505,206.9924877055501,0.10515470280596265,,,,,,,,,0.7928759174462482,0.292,0.5158282689532689,0.07325245414680678,0.9814,0.2985334713595583,0.23549658007025503,0.5804,0.01571432432698726,0.08722375938521988,0.5000822451159951,[0.51582827 0.52666882 0.46750506 ... 0.48444229 0.48455538 0.48185391],0.4116848376931136,[0.30212612 0.42536309 0.3546588  ... 0.40915401 0.44964955 0.35984848],0.02248091097157913,[0.0148723  0.04222259 0.00117374 ... 0.03263865 0.03438267 0.06000917],0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
30,g_mean,-100.54107947838085,207.0821589567617,-1.365331099581238,,,,,,,,,0.8234927481387098,0.969,0.3850437756687757,0.12484727823987413,0.9714,0.23206521739130437,0.23463096451343887,0.891,-0.033333333333333354,0.08819171036881975,0.4987648828948829,[0.50592082 0.42921627 0.50165494 ... 0.41581301 0.43300415 0.49102946],0.36942136867446385,[0.33889164 0.30960234 0.33857316 ... 0.46734619 0.24323671 0.37104945],0.03587447310449172,"[ 0.08465554 -0.04973946  0.00484814 ... -0.07838721  0.00909646
  0.09405695]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
31,g_std,-100.50836372000914,207.0167274400183,0.08359157495799993,,,,,,,,,0.8232425960606556,0.8198,0.4635940448440449,0.09944625328122426,0.9518,0.2930500658761529,0.2030151987252809,0.8912,-0.04308681752501976,0.10321669670902275,0.4993043026418027,[0.51755675 0.55397866 0.50195846 ... 0.48068806 0.46729174 0.51525211],0.39122921142962125,[0.37743544 0.51708804 0.4817225  ... 0.49449228 0.28203368 0.40038604],0.019323376932515963,"[ 0.07444797  0.14609425  0.06915558 ...  0.0405627  -0.04767017
 -0.006991  ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
32,g_n_mean,-100.42959884791473,206.85919769582947,0.1276091223576984,,,,,,,,,0.7117387739568801,0.7932,0.4638698107448107,0.10405381098785993,0.8602,0.2712291784302654,0.2139740999565475,0.9766,-0.08170902666277434,0.14154714424897355,0.49941638375513375,[0.44889728 0.45553648 0.48543574 ... 0.47239254 0.51000839 0.54276938],0.3413961609193612,[0.28240847 0.33690417 0.3005322  ... 0.40645846 0.37889657 0.2123773 ],-0.003254877758454974,"[-0.06626164 -0.07073003  0.02195829 ... -0.05702558  0.03263242
  0.01716587]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
33,g_n_std,-100.04645882365283,206.09291764730565,0.2130685826978732,,,,,,,,,0.4787216792116217,0.25,0.5336840243090243,0.12955786087283294,0.086,0.46080714894653513,0.08038949759598359,0.93,-0.037570433960157135,0.13549335795679626,0.4982053793428794,[0.51480291 0.52869179 0.42629766 ... 0.52111604 0.47822074 0.48036512],0.37506442247698035,[0.3480531  0.3765854  0.31960521 ... 0.41587851 0.27388564 0.34229641],0.012983311196630185,"[ 0.02787681  0.00712483 -0.01336399 ...  0.02026936 -0.01278234
  0.01937807]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.7452000000000001,p > 0.05,0.9766,p > 0.05
34,t_mean,-100.54078770982629,207.08157541965258,-2.1904068965118633,,,,,,,,,0.8245547146521433,0.9524,0.4378045565545566,0.09300879910664894,0.9326,0.23838389870998566,0.20136348139293814,0.6594,-0.023161764705882354,0.05688796241882892,0.5000334154734155,[0.46053183 0.41665071 0.47860958 ... 0.52198565 0.44916819 0.46665071],0.3508349633867359,[0.24377319 0.21386019 0.26651584 ... 0.3023065  0.27886504 0.34080014],-0.001934800542402478,"[-0.0249557  -0.05363679 -0.00642526 ...  0.02815953 -0.04670207
 -0.05192331]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
35,t_std,-100.56121502696007,207.12243005392014,-0.04724272198026027,,,,,,,,,0.892973804901045,0.7922,0.4745421245421245,0.0650653027137727,0.9998,0.18206521739130435,0.23613176670587346,0.5708,-0.015109890109890084,0.03997701156828358,0.4995453990453991,[0.47176435 0.4979909  0.46895049 ... 0.48283938 0.47507631 0.50264042],0.3778065868924961,[0.33710422 0.41898646 0.45568182 ... 0.39398284 0.49991128 0.40987934],-0.008810399073036618,"[-0.07510395 -0.00041767 -0.00928684 ... -0.02493645  0.01580738
  0.00369418]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
36,t_n_mean,-99.62561323368163,205.25122646736327,0.9762582533746071,,,,,,,,,0.20806048744411512,0.1162,0.5927353896103895,0.19111768494527062,0.192,0.44848620221338276,0.18354110365156956,0.3438,0.020287315132400188,0.1830110967452385,0.499937191974692,[0.64292478 0.45889701 0.49875645 ... 0.48234231 0.5241061  0.49230804],0.374128038397676,[0.52192301 0.47511565 0.30812934 ... 0.35684592 0.38185087 0.3946547 ],-0.0015929920425420889,"[ 0.11877286  0.02202639  0.02715041 ...  0.05286249 -0.01504205
  0.04519338]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
37,t_n_std,-99.05412090017174,204.10824180034348,0.48320019867557007,,,,,,,,,0.17700753956733645,0.244,0.5367198773448774,0.12934261394268645,0.0082,0.5297123015873015,0.15346493548076426,0.1314,0.07144137918992947,0.24996677539652867,0.5000189965589966,[0.4810332  0.54954039 0.43443397 ... 0.44939123 0.55218705 0.47964917],0.37571545711479987,[0.47746833 0.54155259 0.30280739 ... 0.32943723 0.42266525 0.35056818],0.0015715612829664389,"[-0.01165783  0.10830298 -0.11259379 ... -0.02627261  0.08558992
 -0.03882051]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.4428000000000001,p < 0.05 uncorrected,0.9766,p > 0.05
38,d_mean,-100.47797083728763,206.95594167457526,4.344495565716651,,,,,,,,,0.6718518943797501,0.971,0.4237956487956488,0.09363176525335784,0.9788,0.23092898486625774,0.19304951729758202,0.795,-0.05128382179078238,0.11540282734423,0.5005944425019425,[0.53576146 0.4278749  0.58441142 ... 0.50577894 0.53996698 0.53554779],0.3571049351771926,[0.31908958 0.24653607 0.48941207 ... 0.36788586 0.3061492  0.42428732],-0.0039054520839932835,"[-0.01530345 -0.04886867  0.10902451 ...  0.03918578 -0.00104415
  0.02355367]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
39,d_std,-100.03553110131163,206.07106220262327,-0.3228016518356076,,,,,,,,,0.37028855435141417,0.1628,0.550397866022866,0.11664163683662422,0.5726,0.3626714788479494,0.14186004245045833,0.3628,0.021565247676088126,0.12956039168269795,0.5000697915972916,[0.51296655 0.5547685  0.49062292 ... 0.53006056 0.54789204 0.58827665],0.37409205739883916,[0.36472029 0.43689927 0.26447368 ... 0.39979341 0.43613268 0.45180995],0.0017577519945805118,[0.07910178 0.03632033 0.01796809 ... 0.03482772 0.0846855  0.07094845],0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
40,d_n_mean,-100.55973982124942,207.11947964249885,-0.09554721656766174,,,,,,,,,0.8971377342485245,0.9736,0.4298746392496393,0.07193870843730478,0.998,0.18206521739130435,0.23613176670587346,0.7816,-0.013227513227513255,0.03499671046381741,0.49958110195360195,[0.52981151 0.49512536 0.46698336 ... 0.50865003 0.48999716 0.47263604],0.368824239044987,[0.33614343 0.26156879 0.20799973 ... 0.30001671 0.37863228 0.26467324],0.03539513039334636,"[ 0.02221879  0.0130846  -0.06296495 ...  0.04657448 -0.00670561
 -0.02235037]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
