,wSMI_1_mean,wSMI_1_std,wSMI_2_mean,wSMI_2_std,wSMI_4_mean,wSMI_4_std,wSMI_8_mean,wSMI_8_std,p_e_1_mean,p_e_1_std,p_e_2_mean,p_e_2_std,p_e_4_mean,p_e_4_std,p_e_8_mean,p_e_8_std,k_mean,k_std,se_mean,se_std,msf_mean,msf_std,sef90_mean,sef90_std,sef95_mean,sef95_std,b_mean,b_std,b_n_mean,b_n_std,g_mean,g_std,g_n_mean,g_n_std,t_mean,t_std,t_n_mean,t_n_std,d_mean,d_std,d_n_mean,d_n_std,a_n_mean,a_n_std,a_mean,a_std,CNV_mean,CNV_std,P1_mean,P1_std,P3a_mean,P3a_std,P3b_mean,P3b_std,participant,mind2,mind2_numeric
42,0.0344670441842472,0.0026358506523479876,0.03280497478411163,0.0005417645632292624,0.0563951457941812,0.003628182113702849,0.10563447770094803,0.0062125550725081104,0.8061752304020681,0.010490594928861861,0.8539548822320189,0.011685660070518335,0.9145557891597073,0.008365385812910086,0.9184972435386668,0.0033704924262705233,0.7688327814569534,0.004173850171791831,0.8545886754527855,0.01744307573047419,8.206049601236979,0.8756227787671469,20.517349243164062,2.1939105091440285,25.933583577473964,2.881452786302827,-104.95474760462987,0.8674462426132775,0.25736445765526983,0.022456313431032313,-113.86111699536595,0.802989228259848,0.0375298276870744,0.013232645564039547,-107.42316748723125,2.08709850645401,0.1530696520672096,0.032602870426898585,-104.2480671592893,1.1028665971859297,0.32043312600500323,0.05908722891213236,0.23160293658544287,0.02319809580621761,-105.64715430135551,1.3983740047627429,14.623354324064442,0.9643997758055917,-3.448720665097766e-06,2.6923422170441992e-06,-1.4200181673922884e-07,4.571800624170021e-06,4.171527122048197e-06,3.22578361663083e-06,0,mw,0
43,0.030151770087067802,0.0006455489448480994,0.0336633766106995,0.0008952568362191876,0.06002217872619147,0.0016525886082261836,0.1166431602535498,0.013509110238290841,0.7630941352830408,0.023235136461393514,0.8550733321328678,0.01882405023578475,0.9032515311652688,0.009039257629760536,0.9705452795596584,0.004829617997556597,0.7719025938189841,0.006092257348394481,0.8620196373073338,0.028800590587402305,10.098139444986979,0.8136805677091725,22.2317377726237,4.162245682642245,27.90355682373047,4.1568057667081675,-100.1079857384256,1.1004745741566728,0.22040000808637392,0.08094558569958527,-106.91219370624255,0.9027022413830046,0.0596411211496607,0.02570885827969281,-101.54075945905329,3.0394322437327954,0.15738205422886054,0.010288449837391946,-101.49516153379022,2.17040979120258,0.1806518130966551,0.024086688470461776,0.38192500343844965,0.1298725978441326,-97.6253667432372,4.4761707924393015,-3.429161249379947,8.622589210594265,-3.023969255357469e-06,7.19014276042696e-06,-5.222644361964044e-06,3.93949542337574e-06,9.879854702313555e-07,4.3467284991842555e-06,3,mw,0
44,0.0313303666116612,0.0006659573568119967,0.03369400344483523,0.0013121166508677363,0.0533618456708573,0.003339051480224814,0.1071335888086566,0.0044882547193221285,0.7901049025603681,0.014986819490729459,0.8844741486322168,0.0216891891031046,0.9228057671145878,0.0063150738044808275,0.9288245508911971,0.028561502667925766,0.777697295805739,0.0009834835423139805,0.8614819364940427,0.022292371587683452,8.790969848632812,2.161091654521785,23.123741149902344,4.764734884102822,29.241243998209637,4.47496685081265,-99.19808480145322,1.5007403385340583,0.2218450655504435,0.052888078563930775,-104.94314270097709,0.3725752574851747,0.06856337659799637,0.030429740220633692,-100.83782947416161,2.5727572425967415,0.15437722255100192,0.024013816182551287,-98.72291264724898,2.1613482984118915,0.28286258600864755,0.14372681397204537,0.2723517492919104,0.15400043866131682,-98.5687720247833,4.770715224447353,19.581500859077448,27.060678861861643,4.0340247859002066e-06,3.0231545554977836e-06,-1.3204641071315754e-06,3.894590949267207e-06,-1.7378156467180877e-07,6.547038930363187e-06,4,mw,0
45,0.03055525386956705,0.0013147059788959027,0.03382295871147785,0.0012097687519481853,0.056451194803764024,0.003318432027488944,0.1113021668995791,0.007893668481227583,0.7693522572526237,0.014489775840368735,0.8669546759700112,0.015192772817690131,0.8897267233744576,0.024276027046469213,0.919492904861954,0.007199645756664722,0.7623654801324502,0.00377891155178178,0.8411769362659619,0.026356032343056682,6.806135177612305,1.4089053377531695,19.32048797607422,3.0947256157283167,25.677204132080078,3.1180821370111436,-103.183699082995,1.3454825500425789,0.18229950302322992,0.07348775141761486,-109.71946431990315,0.7656302356306053,0.04374125836766618,0.013318479728821931,-101.9136825862772,1.4636124205839738,0.23281487250237126,0.01529153586930803,-100.3188426405186,2.152978989307343,0.3509075430742146,0.07628341171427214,0.19023682303251785,0.05122536078770887,-103.04873602139821,1.6599300079016452,-3.9410602945325044,13.851823011776242,-2.7322632531371318e-06,1.945134968442024e-06,-1.410819998458876e-06,4.500933507944917e-06,3.0331019048133657e-07,1.4722164759013026e-06,13,mw,0
46,0.031651060358383235,0.0011898214761725554,0.0327534605389754,0.0024189682987652427,0.0564385852043691,0.003022404158707759,0.1040162872995611,0.006533739394070723,0.7877612028164754,0.009464528780707707,0.8915363861652086,0.013103409530534677,0.9222622176898029,0.0028942799419931628,0.921302812102453,0.013398781805172816,0.7754552980132446,0.0033737252456334773,0.8689678641700737,0.01067800361410427,8.724212646484375,0.962260220753147,23.706436157226562,2.5023801653625655,29.4189453125,2.4381972248484396,-101.49258914924751,0.8298779798748973,0.23249835995887855,0.03111918588455198,-107.78532465252154,0.5312398042911085,0.07405201811967517,0.012161775280708156,-101.55667520984694,0.6209969951571709,0.23830096715409765,0.023726890980444653,-101.14360123876652,1.2705262245693927,0.27554269416839244,0.0655740441616681,0.17960596059895603,0.06070755496948631,-103.2069343780086,2.3331463200125127,2.6036738125447423,12.049398158838159,-7.010001830976121e-07,1.767392517589746e-06,-1.7497644743707387e-06,3.949677307500093e-06,4.716201489448776e-06,2.700273395695892e-06,17,on-task,1
47,0.031993204666718865,0.002130206768376628,0.0319755849724186,0.0011299766072471217,0.053668214524221436,0.0008766350389773065,0.11241027134787711,0.011677080146393877,0.8191836214062079,0.006160612496073674,0.9167509250543112,0.010113103504510687,0.9165696951871222,0.012767229421621248,0.898261256002265,0.01955298784667313,0.7790769867549664,0.007780053285051373,0.864670086041153,0.03265996486987664,8.719762166341146,3.1073351381418868,27.688026428222656,3.933891758746437,34.775098164876304,3.1233432754326884,-102.83658468999273,0.7360215796775016,0.1949587693354943,0.040762935225235844,-105.42445577009705,1.3766256474823444,0.12911001537504727,0.042207705114090804,-102.48197209119665,0.9325204522119805,0.21935481558449402,0.06920961594088545,-101.37276857094635,3.6852740286006798,0.32765651548477304,0.1687374312687311,0.12891988422019118,0.03791067213278487,-105.34784215935929,0.8882515451238325,5.247727526504059,5.768331123998898,2.0336332247110093e-07,2.8971102056381206e-06,1.5560416250321215e-06,4.927941982199399e-06,3.713248501307632e-06,1.0868798503742317e-06,20,on-task,1
48,0.03278099948232293,0.0015113964375461405,0.03264036684838163,0.0028500298065592456,0.05210769806537766,0.0030982089106525784,0.11492830150439466,0.01676637189430336,0.8111857446403761,0.005821164775980156,0.9113515543980633,0.004517709097028098,0.9200052415692124,0.003948956583653677,0.9145000831259131,0.019553865578242045,0.783250551876379,0.004092679427758315,0.880122085249032,0.027226709266588496,9.599685668945312,2.56582720730532,28.096516927083332,2.2773200203820756,33.74290466308594,1.2414250052540916,-105.41971291078262,0.768253175991023,0.25176072539100336,0.06885450516522161,-109.45314775139617,0.47328316703915035,0.1135065379294617,0.01855275244831689,-106.44586990868652,2.1471110045476585,0.21358594428249478,0.0616252754534495,-105.83493755494779,2.7178952654251094,0.2651228861556563,0.10046162525493657,0.15602390624138365,0.09591296018310598,-108.22665438096605,2.445597618299715,5.623175892643985,3.1759358810866196,4.145037634170406e-06,1.488289684066496e-06,4.794922979851567e-06,2.2608757738520253e-06,3.6728537010271263e-06,1.4934471942936168e-06,23,on-task,1
49,0.03148976614696498,0.0018278908388447367,0.03412966295391015,0.0013539148397375474,0.05676158472272255,0.002891314239512811,0.11023044966821645,0.006220893191774631,0.7980058489646019,0.009374936933678536,0.8839158532403756,0.010500480206966825,0.8918586372611277,0.008877075260871177,0.9530253504786366,0.004978869376509881,0.7766194122516552,0.0036018010800917917,0.8685417741250483,0.009309077008320224,10.325908660888672,0.6357131760854846,25.470733642578125,2.7568582952812104,32.10163116455078,3.4440677426092385,-103.6881795356318,1.1456001798280306,0.1758425088507385,0.025032434956604538,-107.2463600699958,0.9622049439478355,0.10073063755018705,0.02054662284195988,-103.0524825390852,1.0114558663346818,0.20822389828549326,0.023356173538687484,-104.57344679323373,1.2301948265526688,0.1567327117996439,0.037714819210917815,0.3584702435139371,0.047112098621797965,-100.4236452687822,1.3999298615125702,1.412114327969896,6.063488968178228,3.3262500013740676e-06,7.148586541624399e-06,-8.66860395658615e-07,3.614830341143077e-06,7.012195186315817e-07,2.089826290291711e-06,24,mw,0
50,0.02951592449687195,0.0005293089269696997,0.03267713925627385,0.0012645231506449848,0.0526334255516216,0.004444946597618337,0.10766319098086595,0.0031692563722895938,0.7556232636745059,0.01275409496113368,0.8509525629297903,0.01808412299503022,0.8988238364999459,0.02411421651567732,0.9251171530378652,0.023112806138537115,0.7653145695364236,0.009951006026631633,0.8473625419561206,0.027741052230866994,7.841587066650391,2.7196518407109695,19.44112777709961,3.5045947473778605,25.394439697265625,2.8268734233226844,-100.19629619589313,0.33823396300449765,0.1869187068017889,0.09375256254930514,-107.90677206030568,0.3777329390701879,0.037898539218148196,0.010883571254783083,-100.07955901910266,4.352477869132128,0.1957719021453807,0.08095322619353397,-98.29389834617382,3.376466073017036,0.3079722392086355,0.08724139828275712,0.2714386126260465,0.06355849067220289,-98.46154756876902,0.8269196300977896,5.174142918626901,1.3009209203403398,3.8684308136710815e-07,2.2640036231972345e-06,8.906843175147859e-07,1.184764517976636e-05,7.579856222039377e-06,3.0592147629268313e-06,25,on-task,1
51,0.028617380785872133,0.0007852641671280377,0.033811202250873265,0.001580232651597905,0.0566312375848618,0.0012191196370020978,0.12759600006877894,0.004209497310332077,0.6893180247352357,0.0051627640263898515,0.7697141556373773,0.01117188290836851,0.8381426479013679,0.008141091279249594,0.9474777725003906,0.012476799911192497,0.7436879139072848,0.005047081290669227,0.7869498882880323,0.005567407735243042,6.894429524739583,0.5286301412540219,12.396494547526041,0.7888185731596699,16.574541727701824,1.3157351153882937,-103.57405307673106,0.18677188480264845,0.0780092389069478,0.019269478531648145,-111.53199622038296,0.6647126564360324,0.0125566344450174,0.003824550164708819,-95.67404240795808,0.7340531528398903,0.37446978969671013,0.023440584192486468,-98.45838008986777,1.7939820960680322,0.2403516404290603,0.05403900324711275,0.29461269652226424,0.012168265685409222,-96.86916912115498,0.7049181305642042,1.056696861396914,9.104048593363705,-1.408738137447115e-06,7.772539610374134e-06,6.390417083869388e-07,7.266039077402492e-06,1.917805940333417e-06,7.4302858500698454e-06,5,on-task,1
52,0.03097307496962085,0.003307475507200584,0.03282151573631325,0.005068893569706498,0.05101880530783965,0.00046835238681352593,0.10423792052623826,0.007251446833864695,0.835138252601995,0.006121102424457131,0.937980806725653,0.011269832169619094,0.9036676918459141,0.012845536966443248,0.8867961458894162,0.004656395445568391,0.7921668046357608,0.0034389506121446246,0.874045570819437,0.003458286066941094,8.645057678222656,0.9454381057963749,31.491756439208984,2.0493483619937116,36.870479583740234,1.8767148704930894,-101.38444425776709,1.0471814591870783,0.19181852831676527,0.018175758398421577,-102.78235400071195,0.5702407507777115,0.14563173928999773,0.003044671754359062,-99.57245129896967,3.001777381906933,0.29360480497366337,0.1484178407961348,-100.07304156072999,1.510445815054962,0.2782318805283352,0.15047431422309918,0.0907130468912383,0.013074613217098203,-104.43678174944773,0.1972528546661089,2.3226723567678795,11.183801113960447,2.4860220667666074e-08,1.4113627203776628e-06,5.0278639581600796e-06,9.753195242368693e-06,6.091275168350476e-07,2.540289329141786e-06,11,on-task,1
53,0.0318399275931162,8.492086787153787e-05,0.032775099177393,0.003028359282281944,0.0549354035160112,0.0030790488243708784,0.10787050524710218,0.004202273230347517,0.8054994240477575,0.012674667740941812,0.9120499638159667,0.010328966356796518,0.9161398302015724,0.021392233598478864,0.9085809675388732,0.013770400354248044,0.7811206539735095,0.002762882799162835,0.8803075775776552,0.010262937531277019,10.346651077270508,0.4184347723860716,27.554750442504883,1.5456077329783569,32.99307823181152,1.3565116521687282,-102.94988666954251,0.8160042870378054,0.24922103468614934,0.030753269072514782,-107.67991611985573,0.4110651675036007,0.11900735789904612,0.019206026208195042,-104.41565203064408,0.8282254273397872,0.20383272548262937,0.048770711089876524,-103.59260585730992,0.4572990356440648,0.2533643803222022,0.04296217901878597,0.17457450160997282,0.07574717420092161,-105.26296083058274,2.1995313724791674,0.08588263936160567,5.316740097303416,3.1049722261724137e-06,4.407051517210209e-06,3.45267877565031e-06,4.657177129011858e-06,-1.029688907260202e-06,2.82382474744026e-06,16,mw,0
54,0.030866087949346765,0.002504692880789651,0.03451503678164943,0.0019945309945970796,0.05693284829156147,0.003087596912468798,0.10515781160986963,0.003559973931610562,0.799663965351328,0.014737305401024392,0.9029192003501213,0.01680974030567932,0.9114104531731636,0.00553686737142875,0.9239194755968304,0.022933606524083446,0.7795598785871959,0.0004890123785443479,0.8709671557990105,0.024011961865863626,9.180386861165365,2.604684876716888,26.373863220214844,2.2769395215203336,32.94658660888672,1.7736750192873074,-105.11986331133811,0.6893910406056477,0.23865908977296132,0.052763218493485996,-109.65099419601609,0.5219025931972116,0.09033079615187778,0.0196562809565139,-105.96491949880352,1.3017616103149319,0.2086781146533323,0.04801132474733319,-105.68019046583079,2.955955377140047,0.26662846833344545,0.13726953349116808,0.19570353108838298,0.09575283317342158,-106.94086855102735,2.5249434502150367,-2.8001565808480025,3.211495035190307,4.8408789486746736e-06,2.316023025530933e-06,3.657964628409841e-06,2.607548457841475e-06,-1.981797545621871e-06,3.4303735937516803e-07,23,on-task,1
55,0.03131043569344252,0.0017304354649105074,0.031945781688968326,0.00132122251536858,0.058189707707620525,0.0027095296281821834,0.11167511000150993,0.0031243854326790037,0.8079701448873706,0.01567512133584514,0.8950622924741904,0.015176158466283193,0.9044322632237972,0.007530990891286037,0.9419041815173783,0.029171820562501328,0.7786113410596023,0.00886142695395379,0.8670458641958444,0.01208195697002337,10.743856430053711,1.3606742220608052,25.473356246948242,3.7693652425672854,32.31191635131836,2.9938973008041203,-103.05956154733265,1.1304922297132767,0.16422279111690424,0.01984664760079342,-105.48557773424803,1.327188138467591,0.1337071015162637,0.06043710878825552,-102.43717866676312,0.7634735490090069,0.211342652222171,0.030046964432932453,-102.9715299755633,2.5629889157213834,0.2000542536371408,0.0651708578500939,0.29067320150752013,0.06747572179548586,-101.12804914987343,1.9952208259104316,2.212626889915021,7.8656169649765015,6.022925961473322e-07,4.688453534572037e-06,-5.483045416460865e-06,7.055388900557685e-06,2.1571995713415835e-06,4.89967449069449e-06,24,on-task,1
56,0.02825137770785205,0.001863614662050311,0.03233186750974565,0.0030527965431657454,0.0577333685370945,0.0019176479869121288,0.1213406479822912,0.0024237511569621803,0.72229022562671,0.009388047690128085,0.8302162177792262,0.0021619725832487005,0.9100433256351137,0.010968972113412745,0.9449288068357538,0.008084383027183062,0.7587437913907282,0.0028535973164604132,0.8305481274382315,0.005993042002746374,8.41379165649414,0.5738714893243332,16.416549682617188,0.27918072453616205,20.92266082763672,0.46260380925557665,-99.9337548512281,0.6090816898747198,0.16072303769883423,0.007958011924185616,-110.03949527480258,0.8741648145292303,0.01745068337745495,0.002521570385758975,-98.16366723030492,0.889225358677528,0.2586488958163198,0.08496330347631256,-100.53467869499195,0.37869663563143213,0.1704611173746122,0.01035419583393581,0.3927162657327786,0.06917266610395001,-96.37040843377096,1.6291872992712266,15.898069173371537,7.637716458237376,-1.6611186386868274e-06,3.024889526322799e-07,-4.9146344502964155e-06,2.569972595189899e-06,1.8892288847095409e-06,2.931590858653795e-06,25,on-task,1
57,0.03607113252589425,0.004052193759549553,0.03280262687424562,0.0016106540752778642,0.0562010724563195,0.004487090523045366,0.11311209919674944,0.0039869025137054615,0.7995162373711929,0.017444453062114357,0.8690892838824835,0.013214050265075564,0.9087970968942872,0.010439000272743944,0.8948795348906851,0.016310082359619237,0.7656767384105958,0.008748739325895849,0.8382804766332154,0.027313983575615226,6.691694259643555,1.7612550251677956,18.546342849731445,2.699492176329046,23.735761642456055,1.9966164867849143,-104.92906327594521,1.719323393259375,0.17040610907004675,0.062267313126465426,-113.15371976916254,0.23188636447839106,0.033942591687037726,0.01087350983145063,-102.56660814767528,2.2121551109932738,0.293851502984582,0.08194219007597596,-102.12182455411615,1.8400648798552173,0.32283457600069,0.07960037014207513,0.17896522025764333,0.06421566790738485,-105.14842873791089,2.2534403084469514,7.988279275576328,11.84796402004388,-3.311748400697347e-06,5.533382972052601e-06,1.2254614409797266e-06,3.5591508552378543e-06,2.5118872425775783e-07,4.489305079799634e-06,0,mw,0
58,0.030155228153887634,0.0019167749722653095,0.032134191184846166,0.003588708064358377,0.05408746433672717,0.004189257678312975,0.10012617534613277,0.005699635660361111,0.7654950677750176,0.011611615102373563,0.8809580142731447,0.013869476906478643,0.9142536947683763,0.008420798040391041,0.9583021745038517,0.009729453168635936,0.77824917218543,0.0024399474591373393,0.8726679121183841,0.002843320641405065,10.545730590820312,1.0131742759931077,24.28404490152995,1.5193580329813925,29.710133870442707,1.5179320862987389,-99.48417212790683,2.0572983602965467,0.2609695885220388,0.013068819439864295,-106.56657658368822,1.531743098123296,0.064577128664644,0.005460355378157915,-102.29527233942258,3.2807742344941766,0.16173766953244595,0.052365308200522605,-103.3935534890109,2.7401127921413417,0.14777136306640307,0.06381304798822764,0.364944250214468,0.08218946557324813,-98.36703647790834,2.3448191670149683,1.894347386067505,8.20952523860523,3.861201226971078e-06,2.1340728218445884e-06,1.9265450758281202e-06,3.239796946737293e-06,-7.709879316023968e-08,5.045503239117166e-06,3,mw,0
59,0.031354698633695874,0.0020752157606010084,0.03351180509211745,0.0022101029155850746,0.055148727428709854,0.0066014551881439,0.10696346558498322,0.006977732173457105,0.824373536029406,0.012178197481249415,0.9367655668300859,0.007257225825440402,0.9265087835268769,0.02420906392856853,0.8962267266612076,0.022963989233242294,0.7916235513245027,0.00825758648371528,0.9036993168784997,0.02873115839022899,14.369964599609375,5.952855759665935,35.066843032836914,4.1804599387508405,38.867950439453125,2.876211434507697,-101.91956910844843,0.8939362413070279,0.2789996205985255,0.09889185717169152,-103.3120995409276,1.449548273761291,0.22125885619340915,0.0720145617666754,-104.18063138784005,1.8568159250458067,0.17493909747855907,0.03325807765962352,-104.17477664103181,4.374921167551824,0.23684440015047747,0.12919694595941947,0.0879580255790285,0.02655448027462662,-107.61772569989083,1.7563815387061512,20.911435746850344,15.810724950737228,1.6910196067020535e-06,8.097780998552717e-06,1.0523268435577105e-05,9.158204321873803e-06,6.021269717982392e-06,5.284011755823514e-06,11,mw,0
60,0.030267741626660474,0.0003412498124147658,0.0311239244512285,0.0016986322264796023,0.055288228671561,0.004628486882299512,0.10736537601700692,0.0032971761769578943,0.784368621124432,0.010895548643060833,0.8934266955662,0.010890234025793024,0.9124933521200689,0.012324698763008636,0.9216699023541632,0.013650966520103414,0.7729977235099333,0.005311614172081843,0.8642211894188958,0.022194883147250797,8.167028427124023,2.3382927883395603,23.558616638183594,3.863952066013516,30.147075653076172,3.0389785926215667,-104.94511296539287,0.6964705451798465,0.23242867577083925,0.09391122511727029,-110.82242703883193,0.5073885302203809,0.06443043177900859,0.019923539161629113,-104.7086223081162,2.829160255323352,0.2569162414718252,0.0902371717831001,-104.93404400386278,2.43625628995407,0.2576709184767871,0.05818015616575858,0.18855373250153973,0.03722468648141654,-106.16732290771505,1.325034465077627,-3.22054003695479,14.124013239898272,3.9268079698175035e-06,2.4558077271024885e-06,-2.8741044311788843e-07,3.085715723979452e-06,2.827799804194819e-06,4.635211520110308e-06,16,on-task,1
61,0.029194879378404724,0.0012451065477890426,0.033630629978042975,0.003006494009538704,0.05622687195416802,0.0026465310786399974,0.12005917747317477,0.025106263516075616,0.7488938558557686,0.015273240790543458,0.8583868290465937,0.02051331339030728,0.8992453206888666,0.011067289696539612,0.968093600533176,0.013248729078361688,0.7715749172185427,0.008660995510470167,0.86051162859659,0.025475799803582826,10.587453842163086,0.5782236646328359,23.42057228088379,1.9894350854093563,28.150081634521484,2.212291806698452,-98.01392421336102,0.6844381569143981,0.2640032205835289,0.06035680829059783,-106.50393179378594,1.0872338240616852,0.0536820631218079,0.01852754225249878,-101.22117930658827,0.7965982019348796,0.15293625104880781,0.07412384352192421,-102.52965369130487,2.3470359269578873,0.1283317594123635,0.052996028183998095,0.4010467058334918,0.14230623835990605,-96.45405849014608,3.3651947496028525,-7.399966981346154,18.964145189446775,1.3826763055016115e-06,2.6325484982294195e-06,-2.174464354863245e-06,3.0995231352792794e-06,-7.287138242279272e-07,3.832730816583386e-06,3,on-task,1
62,0.03254006742309317,0.0013695474137606438,0.033191676952692296,0.0006676066231576813,0.0532585196879124,0.002431770831406554,0.10891269905840839,0.0027061307138448536,0.8060936707710472,0.0054457042870113236,0.9098788766476159,0.007813584516112911,0.9261899069797553,0.009967975272689986,0.9102842154542529,0.008296114713911602,0.7798358167770415,0.0029996381900174343,0.8863517039231018,0.002707274916745873,9.839057922363283,0.2048669129037573,28.8845698038737,2.2817503223556233,34.63204701741537,2.058198940686522,-104.53425023852769,0.6486648621246027,0.2546803485077225,0.034690249552796454,-108.51286225308614,0.34213583916899776,0.12044197520698667,0.021015522210611464,-106.58133305817894,1.7631468373869337,0.19004664184958345,0.044524438489841694,-104.85977267787602,0.30200012775427304,0.2703090334335946,0.029571513160168407,0.16452200100211264,0.03140120649508488,-106.95261998313526,1.5941847696459228,-6.678536096756356,4.654039378471994,-3.2640191413163883e-06,7.027710329888469e-07,-3.794913313704444e-06,1.0240758340079e-06,-3.2099590497970052e-06,2.3576468504934805e-06,9,mw,0
63,0.03147282684447177,0.001219103014837765,0.03249802774612567,0.0010459188388524216,0.0553909227197677,0.0015748382304755823,0.10902728592849957,0.0040433427931655,0.7821694623732148,0.014590103576149462,0.8952529105334369,0.012750255371613672,0.9070502488897066,0.0025502508539397535,0.9287938724150502,0.014824249417123314,0.7747309602649003,0.0023322491038046994,0.8734728419431672,0.016156238694090302,9.2315673828125,1.2727672543010884,24.504979451497395,1.8947097530212222,30.914942423502605,2.063198803048604,-104.33974296258579,1.0947154740350888,0.2252609609388423,0.06100229767192769,-109.89460599713566,1.1488185898509864,0.07191872910172233,0.02272441344210964,-104.84715549983933,1.5566989438966008,0.2191805503500944,0.05160500893832783,-105.39778277720752,0.9846002135382974,0.20583141134980185,0.07127458088603943,0.277808348259539,0.07970796058741855,-103.66690547871237,1.7603600367334953,-8.625726979223336,2.0214015702507617,5.6451879255483775e-06,3.798582433491586e-06,2.7102374852369217e-06,2.1034362924398964e-06,1.1675046954468675e-07,2.386285681358851e-06,16,on-task,1
64,0.030677710684798336,0.0008853643525469728,0.034382544099197464,0.003592385570622588,0.05855273889795696,0.004260525018094519,0.10645677589671787,0.0011620441931382045,0.8515744318897708,0.008630731460078388,0.9544531178233507,0.005098659202450047,0.9347638494522372,0.006632907937903854,0.8770189315669367,0.026789223647662445,0.7980132450331118,0.0037637693459174676,0.8980767741712218,0.04386048516713227,16.27508799235026,5.391708243957761,35.671234130859375,4.563308085955982,39.863904317220054,1.9175071403807202,-99.94596667502663,1.4784461955813173,0.2461864855913037,0.03455398681643145,-99.96662176335684,0.21760944606502045,0.2841790658651895,0.0942897371590326,-102.7221075744144,2.713807189963203,0.14286636271096254,0.009725770672057855,-100.75294183690812,4.89776645149937,0.2612353962463851,0.15545612061614467,0.06553268958615903,0.039064497911052265,-106.90106571129688,1.2485711466446892,18.113418560601083,8.350870977047297,-1.2885057604750603e-06,7.924083393458924e-06,1.0951874177234598e-05,7.174009068577535e-06,6.610703443543032e-06,2.760682880027681e-06,11,mw,0
65,0.0285940126133453,8.115682858436797e-05,0.0311005408019701,0.00016532937536085877,0.0543687733279934,0.0011192066947536654,0.1091238902341489,0.0065785251667689676,0.7548021794517461,0.0026891866265094967,0.8692474208468648,0.005100820397270774,0.900514939452018,0.010124308319489116,0.9682319572678837,0.004393979728392407,0.7762313741721851,0.0010975374294078571,0.8634689481190894,0.009101511061458135,10.890483856201172,1.091771963826199,24.641990661621094,0.303457309278437,30.116558074951172,0.3297569427492349,-98.56726504698808,0.6399624863378809,0.2488250664836181,0.07214417195929491,-105.47453096270712,0.7604146776451857,0.06998337872841875,0.0004967890417738505,-101.17906171566267,0.7240557642969688,0.153889746357107,0.014649601046301038,-101.48691752785669,1.505669438467816,0.15575610007423685,0.03446424927093951,0.3715457083566191,0.0528263127764303,-97.10515831375628,1.5293383940602874,5.601429458075405,3.9248678988161774,-2.3216205348796345e-06,5.6320981065699045e-06,-6.0310516080846766e-06,3.2581637621418095e-06,-2.0990544723750687e-06,1.105139640071003e-06,3,mw,0
66,0.03194888622211604,0.0015791169015320356,0.0333983671155774,0.000897518334661049,0.053014127192973666,0.002103751886820552,0.10843421903668683,0.0006364463546711911,0.8161057533687391,0.0047224456076775286,0.9031240281620173,0.007622716738848844,0.928920974566593,0.007500119191885842,0.9320439741232578,0.020277039807473224,0.7851476269315668,0.004719647275039287,0.8775780778023683,0.013611837005348217,10.782559712727865,1.590967827418602,27.722994486490887,1.5793979223311216,33.718109130859375,1.368036083959397,-99.00482003111598,0.7036606360401453,0.310506165650737,0.0903487665606751,-104.4154466697306,0.4519344186646812,0.10270106103860087,0.007021584389321656,-103.14058850056499,1.2310494130978784,0.1294655261018529,0.04099343809229466,-100.48644454775142,2.6080931930413307,0.27532652922971274,0.09987496536461532,0.1820007179790963,0.09758142970051079,-102.2286613112904,3.8013423299147115,18.240965656543068,18.352947558474376,-1.0899651448962897e-06,2.7679240635919095e-06,-2.11451751694729e-06,5.1983102250246385e-06,7.295444688030912e-07,3.131593920562363e-06,4,mw,0
67,0.0308111147941311,0.006057966488973987,0.0302073204519863,0.0015473952942712055,0.05334975210156295,0.004434520517189913,0.10584093471360133,0.006364371168204109,0.845193159035813,0.006964973242230974,0.9558889472108144,0.00862502864384624,0.9337695745699589,0.008008441479612782,0.9312169852602533,0.023883733228374518,0.7977804221854298,0.003246353361351611,0.9203615460409246,0.015570923346661193,20.772457122802734,5.535160703655934,38.178205490112305,1.7975453625207827,40.82632064819336,1.0156353870591979,-98.76814344943014,1.5935374724567493,0.2670909702410241,0.07442789716520483,-97.48316610166187,2.070984082467283,0.36280629708270223,0.07253725168230263,-103.49993800654192,0.8952216723082819,0.11094347887698446,0.014013186222039077,-102.34047388646658,2.4211689068877056,0.16693287364529275,0.08336220085771767,0.09222638015399633,0.043071472590810365,-104.3684768648757,2.527912368426648,8.07262102917602,9.595386885425437,4.0797360290844083e-07,2.1270823737581964e-06,6.720570776368757e-06,3.968255329841376e-06,-3.675321190789365e-08,2.298370667184629e-06,11,on-task,1
