,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
191,191,0.675974025974026,2024-01-25 21:27:43.628436,2024-01-25 21:27:49.800904,0 days 00:00:06.172468,True,absolute_error,0.004148248918324772,21,0.4197444572230825,76,0.03294606407732524,3,12,RandomForest,14,False,False,COMPLETE,"[0.8571428571428572, 0.6, 0.4363636363636364, 0.8363636363636364, 0.65]","[0.00371556 0.02275113 0.02110658 0.00170075 0.02240988 0.00514695
 0.00299851 0.00523153 0.00835731 0.09251659 0.00460569 0.07259829
 0.01218039 0.01247378 0.01367451 0.00288974 0.04149193 0.02667077
 0.00287857 0.01107898 0.01497723 0.02792425 0.02117883 0.01813698
 0.02231256 0.00247659 0.00320638 0.00316534 0.00895831 0.00901965
 0.0177415  0.00843798 0.00938475 0.00626584 0.         0.
 0.06006361 0.00398115 0.03735845 0.         0.01339149 0.00741596
 0.04328446 0.0040495  0.00452656 0.1494352  0.04049146 0.01103805
 0.0232252  0.         0.         0.01478815 0.0272871  0.        ]"
172,172,0.6745238095238095,2024-01-25 21:24:26.906719,2024-01-25 21:24:36.421100,0 days 00:00:09.514381,True,absolute_error,0.003530388612631971,10,0.39682254810544365,73,0.04233654272365889,3,12,RandomForest,13,False,False,COMPLETE,"[0.7142857142857142, 0.55, 0.5636363636363636, 0.8363636363636364, 0.7083333333333334]","[0.00273441 0.02814534 0.02346819 0.         0.00807854 0.0084645
 0.02212938 0.00343    0.01666667 0.02831752 0.01147323 0.06755796
 0.00691931 0.00542464 0.04001262 0.00197695 0.02140422 0.02715455
 0.01506885 0.00403156 0.02587647 0.05965629 0.02454684 0.01830538
 0.01666667 0.01177785 0.01094803 0.         0.0219829  0.
 0.00956606 0.         0.00824334 0.01138029 0.00552677 0.01753618
 0.0505824  0.00290112 0.04481084 0.00395936 0.03121994 0.
 0.05029068 0.01157403 0.01024919 0.14483836 0.01718678 0.01538462
 0.00533639 0.0044397  0.00276518 0.         0.01998987 0.        ]"
287,287,0.6738528138528139,2024-01-25 21:43:28.992572,2024-01-25 21:43:35.911097,0 days 00:00:06.918525,True,absolute_error,0.006216977885666379,12,0.6029836990766602,87,0.029651653636477322,2,11,RandomForest,16,False,False,COMPLETE,"[0.7857142857142857, 0.6714285714285714, 0.2727272727272727, 0.8727272727272728, 0.7666666666666666]","[0.00215946 0.01061972 0.0106904  0.00768636 0.01895462 0.00925704
 0.01767825 0.         0.01036774 0.05671731 0.0052486  0.10048442
 0.01825959 0.01784099 0.02015147 0.0022644  0.02512482 0.01108277
 0.         0.01264857 0.01091381 0.01486466 0.02144839 0.00207245
 0.02427867 0.01361119 0.01189868 0.01442906 0.00517522 0.00435829
 0.00506647 0.02036018 0.02909922 0.00613252 0.00910863 0.01382482
 0.04585246 0.00210179 0.03894927 0.01138763 0.03727053 0.00709823
 0.04184582 0.01413832 0.00668315 0.08767084 0.04604253 0.03324406
 0.02067584 0.00474593 0.         0.01052461 0.02407103 0.00381921]"
235,235,0.6728571428571428,2024-01-25 21:35:04.607276,2024-01-25 21:35:12.842402,0 days 00:00:08.235126,True,absolute_error,0.0038508908635058936,24,0.4476801107314678,81,0.039737228673464374,3,12,RandomForest,18,False,False,COMPLETE,"[0.7857142857142857, 0.5285714285714285, 0.4363636363636364, 0.8636363636363636, 0.75]","[0.00735387 0.01028112 0.00674657 0.00615111 0.01067046 0.00728843
 0.0245424  0.00361497 0.02350086 0.08251841 0.         0.06554185
 0.02643955 0.00767636 0.01650317 0.00181035 0.04183699 0.03048126
 0.00370587 0.00321167 0.01817025 0.00996462 0.01620541 0.00787075
 0.03545091 0.00257419 0.01481905 0.01546389 0.00582758 0.00671199
 0.02153988 0.01216261 0.018052   0.01757656 0.00601353 0.01527327
 0.06959437 0.00916202 0.04779766 0.         0.00968449 0.0132556
 0.04084276 0.00353433 0.00259999 0.11623686 0.00860565 0.00166543
 0.01973828 0.00832751 0.00289857 0.01578248 0.02672223 0.        ]"
137,137,0.6712121212121213,2024-01-25 21:17:07.735219,2024-01-25 21:17:18.685708,0 days 00:00:10.950489,True,absolute_error,0.004703546617093669,10,0.4171743161233618,73,0.00889344423162712,3,20,RandomForest,10,False,False,COMPLETE,"[0.7571428571428571, 0.6928571428571428, 0.37272727272727274, 0.8, 0.7333333333333334]","[0.         0.01752877 0.00494195 0.01612884 0.00978141 0.01026125
 0.01633141 0.         0.02669739 0.14915808 0.         0.06214334
 0.0017674  0.01746729 0.03345076 0.00360819 0.02819838 0.02972706
 0.00444098 0.01385183 0.01261145 0.02481776 0.         0.
 0.02122351 0.00820657 0.         0.01808112 0.0135676  0.01061738
 0.00480235 0.00738855 0.03612542 0.00729561 0.00288439 0.01335531
 0.03374344 0.         0.01444192 0.         0.00366752 0.00271421
 0.06962584 0.01912245 0.         0.12608914 0.04482643 0.00438706
 0.01807555 0.         0.         0.01464505 0.02022146 0.00197856]"
256,256,0.6683982683982684,2024-01-25 21:38:31.113628,2024-01-25 21:38:42.707576,0 days 00:00:11.593948,True,absolute_error,0.003114806734465416,11,0.5083518783974983,84,0.03610874122143821,2,11,RandomForest,14,False,False,COMPLETE,"[0.6285714285714286, 0.6285714285714286, 0.4454545454545455, 0.8727272727272728, 0.7666666666666666]","[0.0075981  0.01409918 0.00667798 0.0019498  0.01700371 0.01757769
 0.01786503 0.01168884 0.01373928 0.078704   0.00168522 0.08668354
 0.01376264 0.00316245 0.00963607 0.0065747  0.02328465 0.0154421
 0.00189446 0.01459715 0.01413007 0.02074983 0.01176954 0.00620621
 0.02974079 0.0015773  0.01819491 0.02371417 0.00853842 0.01009467
 0.00642199 0.00619126 0.02162617 0.00875852 0.01057076 0.00489634
 0.06621146 0.00677836 0.05893602 0.00246643 0.00836754 0.
 0.056541   0.00484897 0.00376341 0.11840086 0.03505441 0.01755663
 0.01197088 0.01631502 0.00690794 0.00373478 0.01279638 0.00254236]"
263,263,0.6674891774891775,2024-01-25 21:39:53.334970,2024-01-25 21:40:01.550159,0 days 00:00:08.215189,True,absolute_error,0.0034953263736333348,8,0.5039915913743357,72,0.03110452143927905,1,11,RandomForest,10,False,False,COMPLETE,"[0.7142857142857142, 0.6428571428571428, 0.4, 0.7636363636363637, 0.8166666666666667]","[0.         0.05022099 0.00296385 0.01501798 0.00751325 0.01151584
 0.02270895 0.         0.0217378  0.08151962 0.         0.07981818
 0.00433612 0.02061257 0.02740609 0.01060775 0.03036889 0.00730349
 0.00249301 0.007343   0.01462717 0.04760576 0.         0.02026297
 0.0148958  0.01215913 0.00885504 0.0139668  0.00642158 0.01901009
 0.00943926 0.01662581 0.02253264 0.         0.01306736 0.01097078
 0.05696958 0.         0.01200531 0.01429094 0.00254707 0.00920871
 0.08725384 0.01676694 0.01065591 0.06049074 0.02971637 0.03077321
 0.0094983  0.01142466 0.00936686 0.         0.00302031 0.00208368]"
279,279,0.6674025974025974,2024-01-25 21:42:36.388328,2024-01-25 21:42:44.990354,0 days 00:00:08.602026,True,absolute_error,0.00679737447619306,12,0.59176187286634,69,0.02587066284448849,1,11,RandomForest,27,False,False,COMPLETE,"[0.7142857142857143, 0.5, 0.6363636363636362, 0.8363636363636364, 0.65]","[0.007335   0.02183194 0.00685801 0.02386374 0.02885312 0.01776977
 0.00591257 0.01433484 0.00729931 0.03341824 0.00756023 0.06453303
 0.01270059 0.02340926 0.0185265  0.00774151 0.00870036 0.00937567
 0.00196217 0.02014983 0.01935367 0.01757809 0.00447037 0.01390683
 0.00551371 0.01854951 0.01446954 0.00817167 0.00841404 0.01156185
 0.00765458 0.01283298 0.01900148 0.01811223 0.00508364 0.01757266
 0.03755198 0.01105344 0.03216577 0.02157859 0.06568902 0.01064049
 0.04128943 0.00795333 0.00816167 0.0716707  0.02627461 0.0551216
 0.01199977 0.00779668 0.0094719  0.00470088 0.02529971 0.00719791]"
150,150,0.666969696969697,2024-01-25 21:20:05.669222,2024-01-25 21:20:18.595223,0 days 00:00:12.926001,True,absolute_error,0.005094136096835952,18,0.4151966263941484,69,0.006562570863533838,2,11,RandomForest,24,False,False,COMPLETE,"[0.9285714285714286, 0.4714285714285714, 0.4, 0.8181818181818182, 0.7166666666666667]","[0.01250311 0.01022154 0.0054009  0.00595739 0.03380172 0.00889744
 0.01315226 0.01077924 0.01003671 0.04782681 0.01139855 0.04783562
 0.02413115 0.01624137 0.02203016 0.00206357 0.02648953 0.02788894
 0.00290076 0.01468346 0.02015794 0.02482174 0.00853418 0.01739114
 0.02676041 0.0083079  0.01733221 0.00323222 0.01757662 0.01169132
 0.00368862 0.00785593 0.01702298 0.00822176 0.01408029 0.02269387
 0.03411053 0.01511613 0.02702417 0.00560074 0.02576697 0.01247086
 0.04421504 0.01633897 0.00741564 0.10667909 0.02712238 0.00556426
 0.02506424 0.00504527 0.00571474 0.01183506 0.03123418 0.01007237]"
269,269,0.6668398268398268,2024-01-25 21:40:41.012578,2024-01-25 21:40:49.456977,0 days 00:00:08.444399,True,absolute_error,0.003630253807342336,6,0.5529249438213202,73,0.02878193701185272,1,14,RandomForest,14,False,False,COMPLETE,"[0.7, 0.6857142857142857, 0.4181818181818182, 0.7636363636363636, 0.7666666666666666]","[0.01124924 0.03745721 0.00606014 0.02170283 0.0116005  0.0045218
 0.00497637 0.00362187 0.01453941 0.06833348 0.0093935  0.0815407
 0.01684788 0.01887336 0.01299001 0.0129752  0.01771271 0.02717009
 0.         0.01140413 0.02326064 0.01998748 0.00944517 0.00912795
 0.         0.00968469 0.0069232  0.01230396 0.00879046 0.01540209
 0.         0.02083912 0.01464757 0.00589308 0.00505191 0.01311463
 0.05540641 0.0083584  0.03453749 0.02014049 0.02865646 0.
 0.05271458 0.00451127 0.00729032 0.08548692 0.03530245 0.05599714
 0.0207466  0.00241342 0.00381102 0.         0.0149157  0.00226897]"
202,202,0.6665800865800866,2024-01-25 21:29:22.018619,2024-01-25 21:29:34.841087,0 days 00:00:12.822468,True,absolute_error,0.004128453761609068,22,0.45648150188390685,76,0.03544312947523338,3,10,RandomForest,13,False,False,COMPLETE,"[0.7999999999999999, 0.6571428571428571, 0.4, 0.7090909090909091, 0.7666666666666667]","[0.00489305 0.02386595 0.01032313 0.00799937 0.00954092 0.01800193
 0.01593212 0.00313467 0.01350353 0.09465503 0.         0.06086159
 0.01442403 0.01316602 0.01018339 0.00271516 0.03071996 0.03247017
 0.0024873  0.00420093 0.02779353 0.02948872 0.02636967 0.01451487
 0.02203932 0.00723108 0.         0.01661047 0.00223983 0.
 0.0071876  0.00774997 0.02956235 0.01316553 0.0074758  0.0225657
 0.07136478 0.00246819 0.04529692 0.         0.0033926  0.
 0.0435892  0.         0.00326753 0.13013562 0.02101891 0.00445741
 0.01087853 0.01477005 0.00924861 0.01145984 0.01960965 0.00196947]"
211,211,0.6632034632034631,2024-01-25 21:30:58.679921,2024-01-25 21:31:16.050148,0 days 00:00:17.370227,True,absolute_error,0.004152768740182684,22,0.46189213663184103,81,0.0313233563100331,3,12,RandomForest,16,False,False,COMPLETE,"[0.8142857142857143, 0.5714285714285714, 0.4, 0.7636363636363637, 0.7666666666666667]","[0.0037159  0.02861533 0.00506876 0.00155184 0.0094382  0.01425526
 0.0213609  0.00358106 0.01759919 0.08297951 0.         0.06021263
 0.01069507 0.01692791 0.01016257 0.00342085 0.0354571  0.02917887
 0.         0.00369424 0.02263727 0.01173391 0.01067826 0.01342084
 0.03790988 0.         0.00634061 0.01632261 0.00182533 0.
 0.02059323 0.01457193 0.01520855 0.01295749 0.0060277  0.00210324
 0.09199526 0.01085882 0.04185857 0.         0.01324031 0.
 0.04035131 0.         0.00244747 0.12551605 0.03319382 0.01226838
 0.02097499 0.01115829 0.00454098 0.01098088 0.02748062 0.00288823]"
65,65,0.6622510822510822,2024-01-25 21:02:37.836627,2024-01-25 21:02:48.754482,0 days 00:00:10.917855,True,absolute_error,0.0062183865981386395,10,0.4022110094845006,65,0.009955066858555382,3,12,RandomForest,31,False,False,COMPLETE,"[0.6857142857142857, 0.5285714285714285, 0.5636363636363636, 0.8, 0.7333333333333334]","[0.01285835 0.00922135 0.00477565 0.00502593 0.01974918 0.00632201
 0.02900794 0.00654218 0.01428503 0.02633012 0.01057911 0.08298313
 0.01566408 0.01004222 0.02523799 0.00278967 0.02686022 0.02470645
 0.00975237 0.00905984 0.01590663 0.02392708 0.01859826 0.01137565
 0.03914428 0.01071768 0.01429629 0.00960956 0.01933696 0.01076296
 0.01380659 0.00797718 0.0272706  0.00703904 0.01088998 0.02008096
 0.03276589 0.00780915 0.01987804 0.00927003 0.0233592  0.00889986
 0.03834968 0.00842744 0.01080382 0.11442403 0.03169963 0.01583293
 0.01481312 0.00947104 0.00391226 0.00753819 0.02875446 0.00145872]"
