,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
136,136,0.5804835106363961,2024-01-19 16:16:11.183566,2024-01-19 16:16:19.065464,0 days 00:00:07.881898,False,absolute_error,0.02656611927207159,43,0.2650657733796623,85,0.0016333693424788564,13,18,RandomForest,87,False,False,COMPLETE,"[0.5444015444015444, 0.6367331855136734, 0.6148148148148149, 0.6542133665421336, 0.4522546419098143]","[0.00616293 0.00385344 0.00581193 0.0025196  0.018545   0.00537473
 0.00705414 0.00571517 0.0323108  0.00851376 0.09823148 0.00562767
 0.02537095 0.00372019 0.09897343 0.0026171  0.05980607 0.00586324
 0.02571328 0.00876183 0.01020881 0.01068614 0.02584813 0.00661633
 0.02252504 0.00841345 0.06830587 0.01005865 0.01607284 0.00535261
 0.02924086 0.0041529  0.01719862 0.00260723 0.05591419 0.01331631
 0.01999886 0.00416732 0.01462602 0.00770297 0.03308903 0.00502712
 0.03862475 0.00981113 0.07398534 0.01117019 0.00537543 0.00291023
 0.00407229 0.00695462 0.00794752 0.00289242 0.01212304 0.002457  ]"
101,101,0.5797700776270197,2024-01-19 16:10:27.783292,2024-01-19 16:10:36.067126,0 days 00:00:08.283834,False,absolute_error,0.02253238995320125,24,0.30277980140428284,79,0.004012746498847705,14,15,RandomForest,153,False,False,COMPLETE,"[0.5687258687258687, 0.6145602365114561, 0.6103703703703703, 0.634703196347032, 0.47049071618037136]","[0.00265799 0.00220714 0.00254341 0.00234204 0.01416175 0.0040076
 0.00387268 0.00319494 0.03337415 0.00652336 0.11166186 0.00334365
 0.02491493 0.00304236 0.09564137 0.00245534 0.0789626  0.00544293
 0.02383172 0.00314053 0.00993338 0.00640641 0.01671463 0.00234736
 0.02385342 0.01259613 0.08226742 0.01248793 0.01533143 0.00361583
 0.03128592 0.00345489 0.01489629 0.00127446 0.04768525 0.00860775
 0.03001724 0.00242249 0.01501187 0.00255045 0.03932865 0.00504268
 0.04782156 0.00619744 0.0804467  0.011308   0.00375702 0.00232215
 0.00452871 0.00393336 0.00583515 0.0014173  0.01727938 0.00069898]"
184,184,0.5789574760199052,2024-01-19 16:24:25.263465,2024-01-19 16:24:37.228386,0 days 00:00:11.964921,False,absolute_error,0.013441009327799796,4,0.16522327611226334,45,0.0029545513273196637,11,14,RandomForest,140,False,False,COMPLETE,"[0.6135135135135135, 0.6289726533628973, 0.614320987654321, 0.6417600664176006, 0.39622015915119363]","[0.00633618 0.00304619 0.00569882 0.00294596 0.02168215 0.00261321
 0.00587359 0.00817079 0.03310524 0.00624008 0.09706919 0.00361773
 0.02394498 0.00690627 0.07756535 0.00335437 0.05535112 0.00226989
 0.02613945 0.00425674 0.01438567 0.00594378 0.02150724 0.00413826
 0.04204343 0.01677948 0.07352851 0.00578341 0.01407763 0.00405193
 0.02725056 0.00478515 0.02749898 0.00182512 0.04162738 0.0055278
 0.02658737 0.0031389  0.01334454 0.00298654 0.04367589 0.00362113
 0.04086319 0.01249975 0.08443427 0.01675295 0.00700744 0.00104075
 0.00217098 0.00728414 0.00469123 0.00206692 0.01811552 0.00277685]"
179,179,0.5789017226301657,2024-01-19 16:23:40.899035,2024-01-19 16:23:50.374747,0 days 00:00:09.475712,False,absolute_error,0.01785378903899522,6,0.21410417690905698,46,0.0018837558451876165,11,14,RandomForest,136,False,False,COMPLETE,"[0.5772200772200772, 0.6614929785661493, 0.5995061728395061, 0.6355334163553342, 0.4207559681697613]","[0.00606489 0.00344556 0.00585522 0.00337251 0.02274047 0.00457804
 0.00523552 0.0074391  0.03938134 0.00666937 0.07797635 0.00555403
 0.02744496 0.00519442 0.07461939 0.00265437 0.05777523 0.00653071
 0.02159629 0.00472633 0.01287644 0.00780336 0.01747024 0.00440903
 0.03222413 0.01630492 0.07884574 0.00933455 0.01538356 0.00543356
 0.03292358 0.00540399 0.01614302 0.00248234 0.05086831 0.0099888
 0.02678664 0.00427026 0.01440815 0.00337186 0.03506653 0.00569913
 0.04463702 0.01044569 0.0818932  0.01274765 0.00715819 0.00324456
 0.00445274 0.00758387 0.00815141 0.00227535 0.01903394 0.00202412]"
94,94,0.5785274446557824,2024-01-19 16:09:23.631082,2024-01-19 16:09:33.195199,0 days 00:00:09.564117,False,absolute_error,0.0168482124751849,25,0.36703724391235737,90,0.003961353218102041,10,18,RandomForest,129,False,False,COMPLETE,"[0.5613899613899614, 0.6504065040650406, 0.5738271604938271, 0.6322125363221255, 0.47480106100795755]","[0.00465739 0.00239989 0.00485958 0.0032341  0.02138181 0.009627
 0.00496045 0.00345852 0.02516935 0.00810403 0.10763035 0.00709225
 0.02647564 0.00398887 0.09232485 0.00214751 0.06403438 0.00725937
 0.02476496 0.01055073 0.01287705 0.00746399 0.01522436 0.00412597
 0.02117132 0.00379729 0.0903931  0.00818708 0.02106033 0.00459624
 0.03269626 0.0037944  0.00927467 0.00347706 0.0395405  0.01234179
 0.01386517 0.00485683 0.01213624 0.00634327 0.03134767 0.00521724
 0.04176283 0.00595102 0.10209532 0.01019618 0.00749742 0.00343914
 0.00357601 0.00531529 0.00611887 0.00154976 0.01213814 0.00245118]"
155,155,0.5774728102518043,2024-01-19 16:19:12.897645,2024-01-19 16:19:25.614992,0 days 00:00:12.717347,False,absolute_error,0.011665450895118064,12,0.3120275453452188,50,0.0061202882143703025,8,8,RandomForest,136,False,False,COMPLETE,"[0.5629343629343629, 0.6607538802660754, 0.597530864197531, 0.6301369863013699, 0.43600795755968175]","[0.00304804 0.00147073 0.00289086 0.00151287 0.01499669 0.00655923
 0.00377993 0.00282756 0.04128457 0.00497619 0.11186725 0.00608308
 0.02641207 0.00359517 0.09081922 0.00149349 0.06418427 0.00496809
 0.02932004 0.0069114  0.0098629  0.00780416 0.01899161 0.004908
 0.02932858 0.00419752 0.08385483 0.00679662 0.01770336 0.00686923
 0.03696183 0.00296431 0.01304286 0.00162945 0.04965825 0.00865238
 0.01194926 0.00257604 0.0137835  0.00437588 0.04245964 0.00260599
 0.02960623 0.00637628 0.1032298  0.01056823 0.00601304 0.00194722
 0.00253703 0.00872148 0.00391398 0.00222033 0.01317693 0.00171251]"
162,162,0.5766459426371943,2024-01-19 16:20:33.793662,2024-01-19 16:20:47.789635,0 days 00:00:13.995973,False,absolute_error,0.015520596482017786,7,0.305083225536079,46,0.0017809484665935503,9,15,RandomForest,137,False,False,COMPLETE,"[0.5532818532818533, 0.6448632668144862, 0.5624691358024692, 0.6438356164383562, 0.4787798408488063]","[0.00623294 0.00346951 0.00478921 0.00336353 0.02124574 0.01249149
 0.00641704 0.00631183 0.03153749 0.00937696 0.11120961 0.0066442
 0.02515315 0.00728924 0.08189943 0.0024201  0.05144429 0.00559202
 0.0276893  0.00915434 0.01296131 0.01129543 0.01694902 0.00585133
 0.02418189 0.00417186 0.08473255 0.00783265 0.02354874 0.00593704
 0.03364569 0.00761562 0.01291334 0.00307831 0.03171755 0.01300895
 0.00908906 0.00493741 0.01249022 0.00771936 0.0361883  0.00535842
 0.03516951 0.00636569 0.08812211 0.01111215 0.00880605 0.00459071
 0.00548621 0.00811543 0.0054641  0.00289529 0.01288733 0.00203   ]"
197,197,0.5765472086134167,2024-01-19 16:26:57.747130,2024-01-19 16:27:06.811967,0 days 00:00:09.064837,False,absolute_error,0.010641311363675453,4,0.36637981874006736,88,0.006548992065242018,5,13,RandomForest,119,False,False,COMPLETE,"[0.5667953667953668, 0.5986696230598669, 0.6128395061728394, 0.6243254462432544, 0.48010610079575594]","[0.00381576 0.00150945 0.00217065 0.00195084 0.02411336 0.00473336
 0.00391217 0.00394641 0.03995706 0.00489832 0.10694043 0.00406611
 0.02376789 0.00214601 0.09026414 0.00137125 0.08392767 0.00426145
 0.02667993 0.00314413 0.0096951  0.00413926 0.01451423 0.00258933
 0.02025369 0.01208029 0.09583303 0.00737564 0.02083543 0.00324698
 0.04192399 0.00152271 0.0104664  0.00229769 0.04776849 0.0076768
 0.01787835 0.00291887 0.01447683 0.00212252 0.02759049 0.00460654
 0.03831149 0.00697439 0.09380896 0.01383627 0.00472236 0.00195149
 0.00370123 0.00431491 0.00467272 0.00320281 0.01346817 0.00164617]"
177,177,0.5764348756188912,2024-01-19 16:23:20.225680,2024-01-19 16:23:28.088422,0 days 00:00:07.862742,False,absolute_error,0.01837245735326974,8,0.21852113329509026,36,0.0020132498973852594,13,13,RandomForest,135,False,False,COMPLETE,"[0.5463320463320462, 0.6714708056171471, 0.5925925925925926, 0.6284765462847655, 0.44330238726790444]","[0.00680461 0.00335118 0.00605648 0.00296975 0.02067939 0.00321911
 0.0057882  0.00728164 0.03539507 0.00760654 0.08139839 0.00478282
 0.02716171 0.00492256 0.08337581 0.0028712  0.06079421 0.00584704
 0.02067135 0.00471151 0.01334123 0.00770633 0.01872497 0.00400429
 0.03468061 0.01445981 0.079466   0.00963978 0.01391394 0.00586354
 0.03529861 0.00473078 0.01673765 0.00192442 0.04996387 0.00972036
 0.0270848  0.0035924  0.01625962 0.00268893 0.03563566 0.00453891
 0.04316224 0.00906168 0.08073957 0.01335598 0.00564982 0.00377348
 0.00408024 0.00712879 0.00674204 0.00250879 0.01710543 0.00102685]"
23,23,0.5761337473847122,2024-01-19 15:52:56.137788,2024-01-19 15:53:06.908598,0 days 00:00:10.770810,True,absolute_error,0.013433974326143915,36,0.48871838183312716,86,0.010160743891848976,1,16,RandomForest,183,False,False,COMPLETE,"[0.5976833976833977, 0.6533628972653363, 0.5925925925925927, 0.6172685761726857, 0.4197612732095491]","[0.00773596 0.00970507 0.00697024 0.0072895  0.01870606 0.00893619
 0.00735505 0.01298448 0.02392608 0.01333943 0.09303775 0.00739065
 0.02006783 0.01299809 0.08148741 0.00591954 0.05166111 0.00465562
 0.02979327 0.00513637 0.01048348 0.00946617 0.01290613 0.0076134
 0.01751382 0.00936436 0.06877416 0.00913137 0.01515885 0.00484955
 0.02216931 0.01293412 0.00801815 0.00426861 0.02989436 0.01020487
 0.01582547 0.0075226  0.01537191 0.00604726 0.02848165 0.00624603
 0.04714217 0.00657504 0.09874905 0.01131161 0.01178461 0.0078871
 0.00521061 0.00729491 0.0104965  0.00471107 0.02322006 0.00427598]"
90,90,0.5754936096826023,2024-01-19 16:08:43.793189,2024-01-19 16:08:53.706619,0 days 00:00:09.913430,False,absolute_error,0.018262301999080188,36,0.3802919049985244,95,0.0034743431189149755,8,19,RandomForest,92,False,False,COMPLETE,"[0.5787644787644788, 0.6773835920177383, 0.5792592592592593, 0.6010792860107929, 0.4409814323607427]","[0.00438958 0.00331696 0.00355876 0.00364176 0.02762336 0.01107789
 0.00645022 0.00426033 0.0292041  0.00802012 0.10303467 0.00482266
 0.02691508 0.00499506 0.08131446 0.00223031 0.06971682 0.00654911
 0.02555914 0.00727772 0.00922498 0.00876894 0.01429663 0.00445976
 0.01878731 0.00426726 0.09666191 0.0092952  0.01767511 0.00542641
 0.03974744 0.00506709 0.00977213 0.0021439  0.03855714 0.01611596
 0.01145086 0.00402539 0.00967886 0.00770584 0.02709775 0.00583126
 0.03583332 0.00473453 0.10078219 0.01115744 0.00843152 0.00360527
 0.00539793 0.00610293 0.00517272 0.00370473 0.01280942 0.00225274]"
103,103,0.5753754643931954,2024-01-19 16:10:47.588435,2024-01-19 16:10:54.467640,0 days 00:00:06.879205,False,absolute_error,0.02156616785179232,25,0.2388863259802581,83,0.004414368965018621,14,16,RandomForest,144,False,False,COMPLETE,"[0.5679536679536679, 0.672579453067258, 0.5718518518518518, 0.6334578663345787, 0.43103448275862066]","[0.00565801 0.00334752 0.00415802 0.00115356 0.01089923 0.00260946
 0.00477777 0.00491187 0.03204921 0.00618104 0.0842205  0.00398323
 0.02365255 0.00322985 0.08298619 0.00257555 0.0798474  0.00553174
 0.02381171 0.00392862 0.01353845 0.00760702 0.0187167  0.00478139
 0.02548802 0.0158543  0.08688584 0.01062648 0.01488985 0.00460163
 0.03105041 0.00323247 0.0163254  0.00125018 0.04602614 0.00787564
 0.0329908  0.00336244 0.0187109  0.00340749 0.04620971 0.00354005
 0.04510169 0.00904914 0.08385333 0.01089437 0.00390603 0.00183025
 0.00451122 0.00547316 0.00689224 0.00201756 0.0193045  0.00068217]"
174,174,0.5750241003906645,2024-01-19 16:22:54.577852,2024-01-19 16:23:03.058619,0 days 00:00:08.480767,False,absolute_error,0.019459795306412914,8,0.2968100488072428,25,0.003621697833824719,14,13,RandomForest,132,False,False,COMPLETE,"[0.5243243243243243, 0.6659275683665927, 0.6024691358024692, 0.6351183063511832, 0.4472811671087533]","[0.00365306 0.00124289 0.00310662 0.00209001 0.01394315 0.00695255
 0.00371715 0.00204417 0.03073421 0.00759079 0.11833714 0.00494961
 0.02063872 0.00311023 0.08821224 0.00270639 0.06660443 0.00586348
 0.02817787 0.0056602  0.01002693 0.00777268 0.01825237 0.00482753
 0.02466637 0.0082249  0.08329913 0.01220659 0.01660425 0.00492357
 0.03501931 0.00377518 0.01323118 0.00122477 0.04851971 0.00996529
 0.02109192 0.00317808 0.01444273 0.00552326 0.0462788  0.00378141
 0.04287385 0.006405   0.08148025 0.01239288 0.00435798 0.001807
 0.00465513 0.00709454 0.00457908 0.00166389 0.01546265 0.00105687]"
192,192,0.5749056560411946,2024-01-19 16:25:58.759937,2024-01-19 16:26:09.424952,0 days 00:00:10.665015,False,absolute_error,0.020860799229541236,7,0.34815171645166415,52,0.001457680129078362,13,15,RandomForest,142,False,False,COMPLETE,"[0.5548262548262548, 0.639320029563932, 0.5812345679012346, 0.6376089663760895, 0.46153846153846156]","[0.0047647  0.00271888 0.00429969 0.00339878 0.01821481 0.00652035
 0.00884302 0.004775   0.03499937 0.00752897 0.13119773 0.0056093
 0.02401096 0.00333038 0.09464304 0.00360862 0.05603116 0.00572275
 0.03015025 0.00907219 0.00803696 0.0096703  0.01798467 0.0038336
 0.02093646 0.0022248  0.07170291 0.00570036 0.01672124 0.00508261
 0.0363929  0.00562201 0.01673169 0.00518173 0.03386956 0.0146248
 0.00844534 0.00452746 0.01182158 0.02236997 0.03285785 0.00420264
 0.0394422  0.00574196 0.081583   0.01049825 0.00730372 0.00264078
 0.004891   0.00984182 0.00483963 0.00224561 0.01143772 0.00155295]"
47,47,0.5745746188133368,2024-01-19 15:59:25.527807,2024-01-19 15:59:39.323414,0 days 00:00:13.795607,False,absolute_error,0.015281752110191699,44,0.49656164388045426,10,0.0030443435198806495,8,20,RandomForest,128,False,False,COMPLETE,"[0.5673745173745173, 0.6500369549150038, 0.5688888888888889, 0.6270236612702366, 0.45954907161803715]","[0.00249274 0.00196248 0.00464346 0.00347788 0.02987491 0.0149904
 0.00763837 0.00373424 0.02448505 0.00975925 0.09837454 0.00671901
 0.02532269 0.00754632 0.09547371 0.00313875 0.06545982 0.00496936
 0.02529337 0.00789867 0.01230891 0.00871793 0.01549796 0.00419681
 0.01870792 0.00157486 0.10353841 0.00682225 0.0256683  0.00447073
 0.0507516  0.0055469  0.00749817 0.00237306 0.02464181 0.016791
 0.00891871 0.00406695 0.00932422 0.00659636 0.02407538 0.00694169
 0.01948597 0.00330376 0.11186432 0.01044824 0.00897126 0.00245283
 0.00577197 0.00481776 0.00501355 0.00218837 0.01202589 0.00137115]"
110,110,0.574555317278234,2024-01-19 16:11:47.847528,2024-01-19 16:11:54.735881,0 days 00:00:06.888353,False,absolute_error,0.02696168862940367,24,0.2877313890883425,54,0.004116906912014419,16,17,RandomForest,141,False,False,COMPLETE,"[0.550965250965251, 0.647819660014782, 0.5822222222222223, 0.6371938563719385, 0.4545755968169761]","[0.00352017 0.00256241 0.00446363 0.00257496 0.01067528 0.00429061
 0.00558996 0.00402399 0.02670278 0.00653473 0.116997   0.00329983
 0.02601436 0.00214662 0.09120668 0.00218595 0.06774392 0.00434477
 0.02481456 0.00585436 0.01149003 0.00736579 0.01859808 0.00328597
 0.02692519 0.00575579 0.08767931 0.00613346 0.01494952 0.0034705
 0.04211758 0.00433618 0.01333957 0.00132926 0.04223771 0.00681417
 0.02315717 0.00256236 0.01548634 0.00368189 0.03723446 0.00426669
 0.05441522 0.00678414 0.08795652 0.01131664 0.00448059 0.00153575
 0.0051761  0.00308628 0.00622588 0.00202893 0.01810066 0.00112967]"
181,181,0.5745166422642796,2024-01-19 16:23:57.505429,2024-01-19 16:24:07.046208,0 days 00:00:09.540779,False,absolute_error,0.018022137992957585,6,0.20642680962241142,36,0.0017494599026815069,11,14,RandomForest,134,False,False,COMPLETE,"[0.5633204633204634, 0.647819660014782, 0.6098765432098765, 0.6367787463677875, 0.41478779840848806]","[0.0057873  0.00363311 0.0060513  0.0034899  0.02326937 0.00427949
 0.00531485 0.00772899 0.03675416 0.0065385  0.07795191 0.00612112
 0.02501916 0.00476301 0.07686256 0.00266542 0.05757307 0.00624482
 0.01913148 0.00466229 0.01428602 0.00703325 0.01708368 0.00436383
 0.03402148 0.01607968 0.07981795 0.00958721 0.0169673  0.00592164
 0.0338229  0.0053317  0.01681025 0.00221652 0.05258416 0.00954928
 0.02748092 0.0041809  0.01537861 0.00318095 0.03548555 0.0048273
 0.04337705 0.010071   0.07932468 0.01275493 0.00767349 0.00342262
 0.00429243 0.00744428 0.00861122 0.00243525 0.01853722 0.00220295]"
