0,1,2,3,4,Mean_AUC
0.30650154798761614,0.555921052631579,0.5592105263157895,0.5098684210526316,0.5947712418300654,0.5052545579635364
0.4736842105263158,0.2927631578947369,0.3322368421052632,0.3881578947368421,0.5098039215686275,0.3993292053663571
0.5015479876160991,0.7828947368421053,0.5789473684210527,0.4967105263157895,0.4477124183006536,0.56156260749914
0.3684210526315789,0.625,0.5328947368421053,0.5460526315789473,0.35294117647058826,0.48506191950464406
0.38390092879256965,0.5460526315789473,0.6447368421052632,0.694078947368421,0.5588235294117647,0.5655185758513932
0.5882352941176471,0.569078947368421,0.549342105263158,0.4967105263157895,0.49346405228758167,0.5393661850705194
0.44272445820433437,0.680921052631579,0.3388157894736842,0.6710526315789475,0.6372549019607843,0.5541537667698658
0.4829721362229102,0.48355263157894735,0.5625000000000001,0.4572368421052632,0.3986928104575163,0.47699088407292745
0.3684210526315789,0.555921052631579,0.6513157894736843,0.46052631578947373,0.4738562091503268,0.5020080839353286
0.6501547987616099,0.4901315789473684,0.5230263157894737,0.638157894736842,0.673202614379085,0.5949346405228757
0.4489164086687306,0.6644736842105263,0.3848684210526316,0.6118421052631579,0.7418300653594772,0.5703861369109047
0.4272445820433437,0.4901315789473684,0.7171052631578948,0.3092105263157895,0.6143790849673203,0.5116142070863433
0.3591331269349845,0.36184210526315796,0.611842105263158,0.6085526315789473,0.6372549019607843,0.5157249742002064
0.4055727554179567,0.5592105263157895,0.3782894736842105,0.27631578947368424,0.4836601307189542,0.4206097351221191
0.43343653250773995,0.6809210526315789,0.5657894736842106,0.5526315789473685,0.5915032679738562,0.5648563811489509
0.5325077399380804,0.47039473684210525,0.6644736842105263,0.3519736842105263,0.4673202614379085,0.4973340213278294
0.48606811145510836,0.4144736842105263,0.7598684210526316,0.4046052631578948,0.5620915032679739,0.525421396628827
0.4891640866873065,0.7335526315789475,0.4572368421052632,0.5361842105263158,0.5849673202614378,0.5602210182318542
0.5077399380804953,0.3717105263157895,0.6282894736842106,0.4671052631578948,0.4836601307189543,0.4917010663914689
0.7058823529411765,0.5921052631578947,0.4144736842105263,0.7138157894736842,0.40522875816993464,0.5663011695906432
0.3405572755417957,0.42105263157894735,0.3651315789473685,0.6151315789473685,0.5359477124183006,0.4555641554867561
0.43343653250773995,0.555921052631579,0.6414473684210527,0.24342105263157898,0.4869281045751634,0.4722308221534227
0.7151702786377709,0.4013157894736843,0.42434210526315785,0.32236842105263164,0.4542483660130719,0.4634889920880633
0.5448916408668731,0.4144736842105263,0.5032894736842106,0.5361842105263158,0.5816993464052288,0.516107671138631
0.3684210526315789,0.4013157894736842,0.5921052631578947,0.6447368421052632,0.6633986928104575,0.5339955280357757
0.35913312693498456,0.6052631578947368,0.319078947368421,0.4605263157894737,0.7679738562091504,0.5023950808393532
0.4829721362229103,0.3782894736842105,0.430921052631579,0.45394736842105265,0.4901960784313726,0.44726522187822504
0.4674922600619195,0.625,0.667763157894737,0.4572368421052632,0.42483660130718953,0.5284657722738217
0.4613003095975232,0.34868421052631576,0.7072368421052632,0.3947368421052632,0.4575163398692811,0.47389490884072927
0.5201238390092879,0.5723684210526316,0.5822368421052632,0.5723684210526316,0.4117647058823529,0.5317724458204334
0.6965944272445821,0.549342105263158,0.6743421052631579,0.4013157894736842,0.48039215686274517,0.5603973168214654
0.4272445820433437,0.5690789473684211,0.48355263157894735,0.4539473684210527,0.5196078431372549,0.49068627450980395
0.5541795665634675,0.6052631578947368,0.6282894736842105,0.47368421052631576,0.33660130718954245,0.5196035431716547
0.7244582043343654,0.4835526315789474,0.5263157894736843,0.5296052631578948,0.35947712418300654,0.5246818025455797
0.6222910216718266,0.430921052631579,0.6710526315789475,0.4671052631578948,0.40522875816993464,0.5193197454420364
0.5758513931888545,0.4605263157894737,0.47039473684210525,0.5921052631578947,0.5980392156862745,0.5393833849329206
0.6160990712074303,0.48026315789473684,0.5953947368421052,0.5394736842105263,0.3790849673202615,0.5220631234950119
0.3343653250773994,0.430921052631579,0.506578947368421,0.6217105263157895,0.4607843137254902,0.47087203302373587
0.4241486068111455,0.4407894736842106,0.48684210526315785,0.6611842105263158,0.48692810457516333,0.4999785001719987
0.4674922600619195,0.39802631578947373,0.5296052631578947,0.5131578947368421,0.2843137254901961,0.43851909184726523
0.47987616099071206,0.625,0.5953947368421053,0.5098684210526316,0.3921568627450981,0.5204592363261094
