,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
152,152,0.11602464193117097,2024-01-19 12:40:47.967509,2024-01-19 12:41:07.045312,0 days 00:00:19.077803,True,absolute_error,0.00236749835145141,40,0.5900124181243075,49,0.017010954608768225,18,19,RandomForest,98,False,False,COMPLETE,"[0.5, 0.0, 0.0, 0.0317848410757946, 0.04833836858006024]","[0.00656159 0.01411709 0.01415391 0.00350759 0.03894707 0.01774895
 0.00876926 0.00264742 0.00234445 0.021648   0.02080409 0.01780437
 0.01805648 0.01245347 0.0123793  0.02430956 0.0062561  0.03169587
 0.00500663 0.01102953 0.00478683 0.02515342 0.00093167 0.02708354
 0.00285235 0.01068424 0.03782098 0.03194234 0.01802615 0.00280205
 0.01691987 0.01360675 0.00854343 0.0054718  0.00765817 0.00448137
 0.10459997 0.12666588 0.0232364  0.02006144 0.00797233 0.00713207
 0.00829047 0.01693647 0.00662055 0.01419204 0.03397962 0.01858607
 0.02856948 0.015499   0.00901886 0.00537366 0.0384602  0.0057998 ]"
197,197,0.1149283967865875,2024-01-19 12:54:15.195662,2024-01-19 12:54:35.221760,0 days 00:00:20.026098,True,absolute_error,0.003422282502767871,12,0.7109933758026566,42,0.028724382994706553,17,17,RandomForest,100,False,False,COMPLETE,"[0.5428571428571429, 0.0, 0.0, 0.0317848410757946, 0.0]","[0.01011322 0.02937204 0.00828247 0.00087575 0.03148834 0.01070508
 0.00756536 0.00254623 0.00185282 0.0253244  0.01915512 0.00517484
 0.01443166 0.01918652 0.02798251 0.02016251 0.00519854 0.04493349
 0.00288184 0.00592706 0.00390471 0.02532479 0.00582817 0.02832447
 0.00200184 0.00478859 0.04195523 0.04334316 0.01525927 0.0062727
 0.01471093 0.01277104 0.00412914 0.00501163 0.0087234  0.00825209
 0.09631989 0.13046311 0.01258568 0.02186148 0.00766909 0.00826538
 0.00993506 0.01269329 0.01073537 0.00917905 0.03018257 0.0102653
 0.01692622 0.01743361 0.01835261 0.00520694 0.04438898 0.01377539]"
117,117,0.11491002570694091,2024-01-19 12:30:31.418590,2024-01-19 12:30:45.861927,0 days 00:00:14.443337,True,absolute_error,0.0036497405089335063,32,0.5838330677287992,53,0.017077111859129628,18,10,RandomForest,96,False,False,COMPLETE,"[0.5, 0.0, 0.0, 0.07455012853470455, 0.0]","[0.00708353 0.01307487 0.01290247 0.0045551  0.04578892 0.01302275
 0.00891455 0.0027168  0.00575884 0.02361262 0.02048738 0.01203837
 0.01158823 0.01283404 0.01469547 0.01597954 0.0088701  0.02690057
 0.00375146 0.01137295 0.00563735 0.02496414 0.00110258 0.02894772
 0.00340871 0.01223063 0.04228621 0.03145563 0.01611055 0.0027019
 0.01448815 0.01564582 0.00961965 0.0057881  0.0075802  0.00691341
 0.10227622 0.12828264 0.01865596 0.02141117 0.00749572 0.01026677
 0.00912106 0.01726609 0.01045807 0.01381127 0.02778818 0.02067098
 0.03043693 0.01363987 0.01296621 0.0054288  0.03923553 0.00595923]"
125,125,0.11287128712871286,2024-01-19 12:32:37.443802,2024-01-19 12:32:57.196410,0 days 00:00:19.752608,True,absolute_error,0.0030587214992963165,33,0.6356370361040132,47,0.01045184954881747,18,8,RandomForest,88,False,False,COMPLETE,"[0.5, 0.0, 0.0, 0.0643564356435643, 0.0]","[0.00746487 0.01861761 0.01426697 0.00093348 0.0325087  0.01528068
 0.01671392 0.0004853  0.00631447 0.01537806 0.02224934 0.0032631
 0.02871376 0.01539474 0.02255505 0.01280424 0.00554188 0.0379522
 0.0016106  0.00980961 0.00827837 0.02397671 0.00354796 0.02937709
 0.00574996 0.01168102 0.044312   0.03309789 0.01966258 0.00824608
 0.01670272 0.0115425  0.00476286 0.00798156 0.00881373 0.0105797
 0.1123076  0.11905387 0.0171233  0.01757318 0.01007351 0.00880401
 0.00784849 0.01374118 0.0119048  0.00802223 0.02293382 0.01369128
 0.02703381 0.01031487 0.01320751 0.00712821 0.02978071 0.0132863 ]"
151,151,0.11287128712871286,2024-01-19 12:40:27.814224,2024-01-19 12:40:47.950383,0 days 00:00:20.136159,True,absolute_error,0.0028027131908124974,39,0.5681906819510859,48,0.021746749096917223,18,19,RandomForest,97,False,False,COMPLETE,"[0.5, 0.0, 0.0, 0.0643564356435643, 0.0]","[0.00880897 0.02027786 0.01392086 0.00196009 0.02938451 0.0149593
 0.01861744 0.00291142 0.00450444 0.01650235 0.01628545 0.0158722
 0.02287291 0.00875192 0.01646249 0.01716309 0.00576872 0.03685377
 0.00330023 0.01066866 0.00470445 0.01720246 0.00213499 0.0194806
 0.0058417  0.01380512 0.0345656  0.04179793 0.01727691 0.00755154
 0.0148948  0.01763301 0.00553251 0.0028512  0.0101284  0.00217007
 0.11638492 0.13179116 0.0138136  0.01654067 0.01165205 0.00823456
 0.01104588 0.01371376 0.0107123  0.01184506 0.01958122 0.01412721
 0.02560981 0.01208617 0.01322018 0.0067967  0.05159128 0.00783551]"
183,183,0.11197160089538391,2024-01-19 12:50:10.225144,2024-01-19 12:50:26.435952,0 days 00:00:16.210808,True,absolute_error,0.002777049491362828,34,0.5874111730859156,51,0.019368559428331815,18,18,RandomForest,91,False,False,COMPLETE,"[0.43925233644859807, 0.0, 0.0, 0.0317848410757946, 0.08882082695252691]","[0.00809372 0.01623192 0.01340385 0.00454819 0.04205315 0.0149531
 0.01119349 0.00295651 0.00113671 0.02526547 0.02037135 0.01363389
 0.01107713 0.01490589 0.01822768 0.01989239 0.00727553 0.03561379
 0.00328874 0.01415882 0.00400887 0.02392192 0.00126156 0.02305841
 0.00193369 0.01431562 0.03934151 0.03458318 0.02158868 0.00567158
 0.01552647 0.01537412 0.01019236 0.00692329 0.0079884  0.00361176
 0.10407519 0.11361976 0.01976365 0.02088521 0.00768829 0.00610415
 0.00720546 0.01846791 0.00844294 0.0110852  0.03028595 0.02344794
 0.03204414 0.01190612 0.01154734 0.00628644 0.03274883 0.00681274]"
110,110,0.11192660550458715,2024-01-19 12:27:39.079625,2024-01-19 12:28:18.730460,0 days 00:00:39.650835,True,absolute_error,0.0029665433521149647,18,0.5953825333854967,41,0.02458090205517698,18,16,RandomForest,170,False,False,COMPLETE,"[0.5596330275229358, 0.0, 0.0, 0.0, 0.0]","[0.00839722 0.01924127 0.02041745 0.0024547  0.03706646 0.01815476
 0.01497106 0.00507349 0.00551346 0.01835788 0.02102567 0.01315222
 0.01460181 0.01198043 0.01670459 0.01498896 0.00642175 0.03026937
 0.00588614 0.01330168 0.00593008 0.01494546 0.00403111 0.02937986
 0.00377261 0.01784908 0.02336034 0.02972713 0.02022738 0.00519881
 0.01669613 0.0182609  0.00635465 0.007368   0.00664725 0.00729498
 0.10277063 0.12595414 0.01659601 0.01435997 0.01156305 0.00729263
 0.00636281 0.00931985 0.01327719 0.01601837 0.0172929  0.02438603
 0.02732658 0.01564367 0.01280639 0.00747886 0.04881406 0.0077127 ]"
53,53,0.111440764072343,2024-01-19 12:05:03.630074,2024-01-19 12:05:25.828359,0 days 00:00:22.198285,True,absolute_error,0.0028580775390066324,12,0.6158049978372765,50,0.023348073637898186,20,19,RandomForest,166,False,False,COMPLETE,"[0.45945945945945943, 0.0, 0.0, 0.09774436090225558, 0.0]","[0.00669643 0.02018362 0.01836394 0.00444457 0.05242379 0.01254451
 0.01306188 0.00329944 0.00369825 0.0226837  0.01848961 0.00881307
 0.01166502 0.01375223 0.02784342 0.00663339 0.0042375  0.02889212
 0.00533472 0.01543429 0.00366127 0.0163476  0.00496444 0.02798921
 0.00252409 0.016374   0.02908999 0.02101771 0.01859612 0.00917656
 0.01611936 0.01855576 0.00713155 0.01079715 0.00479583 0.00884529
 0.09604066 0.12308215 0.01311076 0.01858132 0.00890611 0.00868402
 0.01148202 0.01166265 0.01913208 0.01523297 0.02569937 0.03029051
 0.02562733 0.01476637 0.01111113 0.0054336  0.04351322 0.0031623 ]"
115,115,0.11106387186078706,2024-01-19 12:29:59.693875,2024-01-19 12:30:17.010622,0 days 00:00:17.316747,True,absolute_error,0.003128458215478083,28,0.5891785119503198,56,0.022521264859500078,18,18,RandomForest,98,False,False,COMPLETE,"[0.4807692307692307, 0.0, 0.0, 0.07455012853470455, 0.0]","[0.00446529 0.01416422 0.01189411 0.00375933 0.03810087 0.01004704
 0.01283271 0.00265635 0.0027433  0.02099583 0.02229633 0.01804875
 0.01199355 0.01332862 0.01587278 0.02143873 0.00658796 0.03384957
 0.00570154 0.01285434 0.0021991  0.02488964 0.00105462 0.03023044
 0.00246158 0.00884346 0.04142849 0.03513982 0.01543778 0.00376781
 0.01572397 0.01425927 0.01005344 0.0024357  0.00686071 0.00485286
 0.10283766 0.12593177 0.01574326 0.0248502  0.00830064 0.00535381
 0.01107257 0.0219526  0.00894479 0.01629632 0.03044932 0.01719572
 0.0264589  0.01311577 0.00975374 0.00808774 0.04035745 0.01002783]"
122,122,0.11028037383177569,2024-01-19 12:31:50.762565,2024-01-19 12:32:04.327388,0 days 00:00:13.564823,True,absolute_error,0.003542913085370218,32,0.6124216398106367,54,0.01637477164581125,18,9,RandomForest,89,False,False,COMPLETE,"[0.5514018691588785, 0.0, 0.0, 0.0, 0.0]","[0.00766418 0.01552861 0.01403655 0.00662967 0.03749197 0.01426129
 0.01383542 0.00145405 0.00667733 0.01756428 0.02507883 0.00759545
 0.02610202 0.00975027 0.02520085 0.02145925 0.00633785 0.0353515
 0.0055448  0.01602791 0.00549913 0.01851243 0.00259322 0.01934107
 0.00313    0.01188216 0.04096236 0.04323594 0.01705677 0.00244487
 0.01133938 0.01803237 0.01174444 0.00459108 0.00541264 0.00485581
 0.09270604 0.11407206 0.01017992 0.01791863 0.00564052 0.01068518
 0.00585691 0.01117393 0.02057295 0.01742899 0.03177146 0.02599243
 0.02640105 0.0147877  0.01832287 0.00422221 0.03062231 0.00741912]"
89,89,0.10938727124546195,2024-01-19 12:19:37.655972,2024-01-19 12:19:58.741539,0 days 00:00:21.085567,True,absolute_error,0.00412032804527514,11,0.6274944138743739,50,0.025469874680398782,18,20,RandomForest,159,False,False,COMPLETE,"[0.5151515151515151, 0.0, 0.0, 0.0317848410757946, 0.0]","[0.00849805 0.02566469 0.00920548 0.00298487 0.04867907 0.01885852
 0.01253721 0.00206702 0.00485373 0.02551166 0.01523245 0.01009043
 0.01634285 0.01111269 0.01638241 0.01038394 0.00140112 0.02729647
 0.00406517 0.01169003 0.00436345 0.01899806 0.0016945  0.02943568
 0.00229223 0.01739793 0.03649253 0.03961297 0.01830208 0.00430453
 0.01320101 0.00964295 0.00612053 0.00735941 0.00586682 0.00663288
 0.0887507  0.13105069 0.01340232 0.01647811 0.01408197 0.00917945
 0.01115302 0.01421697 0.01017472 0.01131078 0.02540073 0.03145733
 0.01928128 0.02186035 0.02115974 0.00347815 0.0483874  0.00460087]"
194,194,0.10921654589646315,2024-01-19 12:53:36.123755,2024-01-19 12:53:54.552939,0 days 00:00:18.429184,True,absolute_error,0.002676599919738455,23,0.5952906318810878,56,0.039565996530705555,19,16,RandomForest,105,False,False,COMPLETE,"[0.3999999999999999, 0.0, 0.0, 0.09774436090225558, 0.04833836858006024]","[0.00653864 0.01486875 0.00740897 0.         0.03880466 0.01349673
 0.01042352 0.00443689 0.00453419 0.02491058 0.02526154 0.00307139
 0.01776895 0.01423348 0.02754452 0.00686294 0.00274138 0.03780277
 0.003125   0.01332539 0.00297247 0.02220366 0.00400174 0.03179015
 0.00142881 0.00730871 0.03004732 0.03143932 0.01497029 0.0026238
 0.01302766 0.02059822 0.00118578 0.0031866  0.00472866 0.002
 0.10396281 0.14596359 0.0094982  0.02856358 0.00820368 0.00965174
 0.0069002  0.00805602 0.00933333 0.00873874 0.02722258 0.02712301
 0.02417289 0.02724918 0.01927612 0.00645833 0.05112855 0.00782396]"
160,160,0.10698893418753638,2024-01-19 12:42:53.610928,2024-01-19 12:43:10.464531,0 days 00:00:16.853603,True,absolute_error,0.003053630422711569,36,0.6681115031732661,34,0.019248560211842625,19,18,RandomForest,84,False,False,COMPLETE,"[0.47058823529411764, 0.0, 0.0, 0.0643564356435643, 0.0]","[0.01091298 0.02038198 0.01933348 0.00373785 0.02991037 0.02068747
 0.02167451 0.         0.00209718 0.01510592 0.02033724 0.00620924
 0.01426739 0.01420098 0.02294108 0.00502594 0.00650329 0.03400705
 0.00758368 0.0125587  0.00580312 0.02029426 0.00070054 0.02564682
 0.00437962 0.0055196  0.03537191 0.03940028 0.02116564 0.00426868
 0.0170663  0.01564857 0.00953968 0.00434366 0.01072435 0.00287982
 0.11834204 0.12116435 0.01500108 0.01800225 0.00988755 0.00613443
 0.00830905 0.00449801 0.01154256 0.00631233 0.02528301 0.02377731
 0.0340748  0.01386526 0.02318255 0.00585342 0.03809406 0.00644677]"
145,145,0.10667659686322613,2024-01-19 12:38:54.132519,2024-01-19 12:39:10.869828,0 days 00:00:16.737309,True,absolute_error,0.002895869642575032,37,0.5619402287626103,46,0.02222594120747484,18,19,RandomForest,95,False,False,COMPLETE,"[0.4690265486725663, 0.0, 0.0, 0.0643564356435643, 0.0]","[0.00508123 0.02679357 0.01035233 0.00231643 0.03100776 0.01242974
 0.01665112 0.00237759 0.00358046 0.01968023 0.02048452 0.01071093
 0.02026955 0.01239481 0.01988607 0.01402054 0.0033453  0.03324423
 0.00639879 0.01240523 0.00439483 0.01495217 0.00204117 0.01848106
 0.00566966 0.0128978  0.03421559 0.05015633 0.019877   0.00607772
 0.01284344 0.01540797 0.00530812 0.00559945 0.00908108 0.0018442
 0.11319433 0.13728121 0.01243488 0.01729022 0.00589192 0.00581625
 0.00594273 0.01151617 0.00760683 0.00903819 0.0199832  0.02690889
 0.0331766  0.00914765 0.01769022 0.00569794 0.05032263 0.00878208]"
