,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-45.379629374490285,96.75925874898057,-5.348330089062608,,,,,,,,,0.4943937648602351,0.2732,0.5582312925170069,0.20311562757596757,0.1476,0.6083494936436112,0.18926588119776055,0.03,0.09155844155844155,0.1897682139820815,0.500108462585034,[0.50680272 0.53537415 0.46843537 ... 0.4877551  0.36557823 0.48748299],0.5223209924809085,[0.60395389 0.57184156 0.53608059 ... 0.5470696  0.62059439 0.5644094 ],-0.03098499627471493,"[ 0.05159705  0.04638219 -0.11828368 ... -0.04525525 -0.02521008
 -0.06658401]",0.9006235746614957,p > 0.05,0.5120689655172413,p > 0.05,0.7733853658536586,p > 0.05,0.16396363636363637,p < 0.05 uncorrected
11,p_e_2_std,-44.20776497844172,94.41552995688345,-0.48156346459541854,,,,,,,,,0.2896468955017708,0.1604,0.5487755102040818,0.11030536204352344,0.6326,0.5518965161822305,0.1610213045192952,0.0966,0.05575145798317037,0.36185005034062157,0.5002493333333334,[0.45122449 0.43598639 0.50265306 ... 0.54877551 0.41312925 0.44496599],0.5642701213912138,[0.56272458 0.51226551 0.55070159 ... 0.61295609 0.56311308 0.53607504],-0.05238926360390801,"[-0.06744604 -0.2026973  -0.07465638 ...  0.06814726 -0.10408163
 -0.12940538]",0.9006235746614957,p > 0.05,0.4124571428571428,p > 0.05,0.7763727272727273,p > 0.05,0.3068470588235294,p > 0.05
12,p_e_4_mean,-45.46049644967227,96.92099289934454,-8.237356582549129,,,,,,,,,0.5711787542760975,0.0562,0.6051020408163266,0.12767303008084205,0.4216,0.5746498599439775,0.18902260410739863,0.5046,-0.005545805545805559,0.18558601782608938,0.4994534965986394,[0.59557823 0.40442177 0.45870748 ... 0.57176871 0.4622449  0.48061224],0.5580831044772222,[0.55714286 0.57520813 0.56510553 ... 0.50322129 0.50405547 0.63822914],-0.006839024692631631,"[ 0.14134362 -0.1507117   0.05131456 ...  0.05575246 -0.06291486
 -0.08235294]",0.9066189480895138,p > 0.05,0.29350588235294117,p > 0.05,0.7733853658536586,p > 0.05,0.8283,p > 0.05
13,p_e_4_std,-45.56401707470298,97.12803414940596,-0.05779785811974343,,,,,,,,,0.9185468140635628,0.8652,0.4110204081632654,0.2084809278652109,0.395,0.6028811524609843,0.12958589165434692,0.9258,-0.13082706766917296,0.2203610479726884,0.5001910748299321,[0.56612245 0.6014966  0.62517007 ... 0.37482993 0.56993197 0.60612245],0.5880916787834014,[0.64154893 0.57521368 0.57251637 ... 0.57150618 0.62049846 0.49438776],0.008471017350180679,"[ 0.09181201  0.09320572  0.0995712  ... -0.12735836  0.07641542
 -0.00702281]",0.9725789795967136,p > 0.05,1.0,p > 0.05,0.7733853658536586,p > 0.05,0.9793358490566038,p > 0.05
14,p_e_8_mean,-45.39864733768152,96.79729467536303,-6.803125734945587,,,,,,,,,0.5092617271372979,0.2948,0.5510204081632654,0.22688942186711702,0.437,0.5554421768707483,0.22170348775966064,0.2346,0.08306405895691608,0.1997860260783019,0.49905251700680275,[0.41197279 0.44897959 0.35755102 ... 0.49387755 0.54040816 0.42612245],0.5324657810396886,[0.61195709 0.45834949 0.60968387 ... 0.50540216 0.40401494 0.45954997],0.029855974779398737,"[ 0.07379658 -0.0017316   0.08979193 ... -0.01367521  0.03269464
 -0.02637363]",0.9006235746614957,p > 0.05,0.53064,p > 0.05,0.7733853658536586,p > 0.05,0.50976,p > 0.05
15,p_e_8_std,-45.62321183718923,97.24642367437846,0.15121205528947196,,,,,,,,,0.7348344645203982,0.9838,0.36653061224489797,0.13120796685402866,0.509,0.5738662131519273,0.11463720446804525,0.902,-0.0897959183673469,0.10552224302689804,0.5013060136054422,[0.52462585 0.49061224 0.65632653 ... 0.60081633 0.56680272 0.3722449 ],0.571326112594222,[0.62691743 0.50668934 0.64100186 ... 0.61924583 0.60899814 0.57929531],-0.001273332858181948,"[-0.01193666 -0.09795918  0.11564626 ...  0.04060238  0.02993197
 -0.02602906]",0.9447871686690834,p > 0.05,1.0,p > 0.05,0.7733853658536586,p > 0.05,0.9793358490566038,p > 0.05
16,k_mean,-45.08887669746557,96.17775339493114,-22.34996685906671,,,,,,,,,0.30773832490477115,0.4206,0.5221768707482993,0.15600845066585803,0.2652,0.602407116692831,0.18343882092548003,0.182,0.043599257884972174,0.07641668024719471,0.5015503673469388,[0.52353741 0.40027211 0.47646259 ... 0.57931973 0.42068027 0.49687075],0.5467883862822519,[0.6316188  0.57145474 0.5333595  ... 0.60136054 0.40218115 0.59666286],-0.021702013367606316,"[-0.03809524 -0.0371383   0.08356    ...  0.17207962 -0.16382063
 -0.03695343]",0.9006235746614957,p > 0.05,0.6882545454545453,p > 0.05,0.7733853658536586,p > 0.05,0.42730434782608695,p > 0.05
17,k_std,-44.83423121688203,95.66846243376406,-0.43591164268885785,,,,,,,,,0.4032905415115378,0.026,0.5963945578231292,0.10895083996545257,0.7716,0.5517442874585732,0.14335464283332455,0.0792,0.09938157081014222,0.21384328146112067,0.5000877823129252,[0.4744898  0.48401361 0.56210884 ... 0.46687075 0.44115646 0.52877551],0.5775055590254748,[0.51097157 0.57842228 0.57914308 ... 0.59355525 0.61391941 0.63319687],-0.004887267246787407,"[-0.06968765  0.00840336  0.028759   ...  0.08654573  0.03834274
  0.0463847 ]",0.9006235746614957,p > 0.05,0.29350588235294117,p < 0.05 uncorrected,0.8169882352941176,p > 0.05,0.28512,p > 0.05
18,se_mean,-44.55645364007916,95.11290728015832,-14.565129510169076,,,,,,,,,0.155737129402841,0.1382,0.5928571428571429,0.18942208325214555,0.2252,0.6217591931877646,0.22879451067839596,0.0084,0.18206079634651062,0.29613603812242817,0.5001249523809524,[0.4547619  0.65571429 0.53       ... 0.42619048 0.44428571 0.52142857],0.5642703967974135,[0.55949834 0.61891442 0.56066385 ... 0.5525641  0.62216117 0.55335211],0.007665566435930158,"[ 0.04569378  0.16792358 -0.00554581 ... -0.03218673 -0.02945719
 -0.05599626]",0.9006235746614957,p > 0.05,0.39042000000000004,p > 0.05,0.7733853658536586,p > 0.05,0.11520000000000001,p < 0.05 uncorrected
19,se_std,-45.36367509907554,96.72735019815109,0.4420204138324842,,,,,,,,,0.38592780776542585,0.6582,0.47129251700680275,0.18959570548349766,0.2652,0.6037596390537566,0.11990090057728928,0.4026,-0.0031102531102530995,0.20932292231024965,0.5001663673469388,[0.41346939 0.47918367 0.56680272 ... 0.53319728 0.50489796 0.47129252],0.5678457774951472,[0.60202972 0.56405331 0.57605569 ... 0.59997454 0.48552004 0.57836281],-0.03342993312101547,"[-0.0912643  -0.12453416 -0.05009807 ...  0.05634921 -0.00631427
 -0.08607729]",0.9006235746614957,p > 0.05,0.9353368421052631,p > 0.05,0.7733853658536586,p > 0.05,0.7496689655172414,p > 0.05
20,msf_mean,-43.43433901859034,92.86867803718069,-2.3196489039966557,,,,,,,,,0.06798398810138888,0.0424,0.6234013605442177,0.13960271005642197,0.7676,0.500392464678179,0.2734404357568983,0.069,0.08948470883954754,0.14946294423823592,0.5009415510204083,[0.40136054 0.52816327 0.57578231 ... 0.44517007 0.57578231 0.49659864],0.5510697510752552,[0.60132487 0.57145474 0.6012328  ... 0.6052621  0.59651143 0.64594691],-0.0024744341353810247,"[ 0.02455572 -0.00856687  0.0987013  ...  0.02591774  0.03466731
  0.04366769]",0.9006235746614957,p > 0.05,0.29350588235294117,p < 0.05 uncorrected,0.8169882352941176,p > 0.05,0.26845714285714284,p > 0.05
21,msf_std,-45.59657066771256,97.19314133542512,0.19912434393925665,,,,,,,,,0.6212018718391114,0.7954,0.4438095238095238,0.14786768615119988,0.5348,0.55700639230051,0.12626221394206086,0.702,-0.07152842497670082,0.10325025336490373,0.49965409523809523,[0.59428571 0.48       0.50857143 ... 0.56571429 0.48190476 0.53714286],0.5590155601308122,[0.59608844 0.63498238 0.56199515 ... 0.54822955 0.56145125 0.60310483],-0.03024165713898108,"[ 0.05816448 -0.00367715  0.04585965 ... -0.01755654 -0.00949092
 -0.02389903]",0.9066189480895138,p > 0.05,0.9988744186046512,p > 0.05,0.7733853658536586,p > 0.05,0.9749872340425533,p > 0.05
22,sef90_mean,-44.41846872346369,94.83693744692738,-1.9741523622610404,,,,,,,,,0.15962598311408233,0.0782,0.630952380952381,0.18667274042596738,0.1808,0.6117453974596831,0.17433517424444314,0.0156,0.13517434946006374,0.17405408199642386,0.5009468571428571,[0.6347619  0.43666667 0.53571429 ... 0.38809524 0.61190476 0.51190476],0.5414164299705896,[0.66177702 0.57331002 0.57145474 ... 0.50392227 0.49406378 0.47669068],-0.014746633083186274,"[ 0.07054281  0.00681774 -0.0371383  ... -0.08162657  0.05159705
  0.04155844]",0.9006235746614957,p > 0.05,0.29350588235294117,p > 0.05,0.7733853658536586,p > 0.05,0.12034285714285714,p < 0.05 uncorrected
23,sef90_std,-45.5757202152155,97.151440430431,-0.009248507940641547,,,,,,,,,0.9845838309832474,0.9134,0.4043537414965987,0.14346975869484305,0.7506,0.5333333333333333,0.10540925533894593,0.8486,-0.10238095238095236,0.12163847404233141,0.500015074829932,[0.50721088 0.45197279 0.42612245 ... 0.35292517 0.51482993 0.40435374],0.5618112390364071,[0.57959659 0.56907378 0.57981859 ... 0.5        0.57749869 0.47845805],-0.023089813419507364,"[-0.06556156 -0.04698699 -0.02142857 ... -0.0971243  -0.03333333
 -0.16004118]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.8169882352941176,p > 0.05,0.9749872340425533,p > 0.05
24,sef95_mean,-44.42057302063778,94.84114604127556,-2.620490633120617,,,,,,,,,0.15060089547793687,0.0538,0.6480952380952382,0.17073005838008465,0.21,0.5986401553628443,0.16638865850739434,0.0616,0.07599067599067598,0.1746948565239265,0.5028851428571429,[0.34238095 0.60047619 0.56619048 ... 0.4852381  0.60047619 0.64238095],0.5319953787855468,[0.6126885  0.67538246 0.43401361 ... 0.50965771 0.59678487 0.4415639 ],-0.023433788690411742,"[-0.10786315  0.01339995 -0.0060248  ... -0.04415584 -0.08235294
  0.00584416]",0.9006235746614957,p > 0.05,0.29350588235294117,p > 0.05,0.7733853658536586,p > 0.05,0.26845714285714284,p > 0.05
25,sef95_std,-45.62341749488538,97.24683498977076,0.09022535722256286,,,,,,,,,0.848075781707136,1.0,0.32455782312925174,0.08689357197285255,0.4126,0.5720565149136577,0.12506457877370608,0.953,-0.1813928200734798,0.2276216523557286,0.49984380952380963,[0.41027211 0.38496599 0.5407483  ... 0.61829932 0.52931973 0.52170068],0.5614622065096435,[0.48109668 0.54418914 0.57336552 ... 0.55242209 0.61614338 0.47577978],-0.03465846569887744,"[-0.15925442 -0.04905538 -0.06243674 ... -0.09319159 -0.03092622
 -0.14061451]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7733853658536586,p > 0.05,0.9793358490566038,p > 0.05
26,b_mean,-45.21070382874607,96.42140765749214,10.160211604226939,,,,,,,,,0.35369396205924947,0.275,0.5407482993197278,0.18731351501829852,0.3544,0.5324263038548753,0.25636462558719303,0.0062,0.11978292378737317,0.21875945420314746,0.4975860136054422,[0.40170068 0.59829932 0.45068027 ... 0.45884354 0.53979592 0.38972789],0.4963041809124581,[0.31196145 0.52941176 0.61989796 ... 0.48675137 0.57227891 0.39087302],-0.03516802975021377,"[-0.13119377 -0.05463659 -0.0801468  ... -0.11836735 -0.02058771
 -0.10633727]",0.9006235746614957,p > 0.05,0.5120689655172413,p > 0.05,0.7733853658536586,p > 0.05,0.11520000000000001,p < 0.05 uncorrected
27,b_std,-45.536036021853775,97.07207204370755,0.2843749993233037,,,,,,,,,0.5337028590586641,0.483,0.5040136054421769,0.15142725733029636,0.108,0.6314525810324129,0.10048509236433714,0.5522,0.019047619047619042,0.07737179432986628,0.4997311020408164,[0.55639456 0.40170068 0.60782313 ... 0.5255102  0.41258503 0.5255102 ],0.587143814612092,[0.66905308 0.60668498 0.62275819 ... 0.55219542 0.58582202 0.59199134],0.027207395672015723,"[ 0.14463632 -0.04404302  0.15854898 ...  0.05378707 -0.05396825
  0.09361591]",0.9006235746614957,p > 0.05,0.7671176470588235,p > 0.05,0.7733853658536586,p > 0.05,0.8283,p > 0.05
28,b_n_mean,-45.20162540992997,96.40325081985993,-0.8721894576368927,,,,,,,,,0.43455989547230567,0.2218,0.5525850340136055,0.1468727805942456,0.4218,0.5673238526179702,0.18628831300769835,0.3494,-0.005545805545805559,0.18558601782608938,0.5007548843537415,[0.44591837 0.50782313 0.60646259 ... 0.48265306 0.41598639 0.53217687],0.5489868602079526,[0.4993347  0.41825397 0.66938845 ... 0.56696637 0.49144427 0.66245421],-0.03455056446819244,"[-0.09041435 -0.04191289  0.04731739 ... -0.08153092 -0.10059209
  0.01841249]",0.9006235746614957,p > 0.05,0.479088,p > 0.05,0.7733853658536586,p > 0.05,0.6896571428571429,p > 0.05
29,b_n_std,-45.60227044765864,97.20454089531728,0.019377038847237443,,,,,,,,,0.9705793304151528,1.0,0.35619047619047617,0.05322693468502314,0.5296,0.5426097711811997,0.1364145455995173,0.828,-0.13081353968053475,0.28090331989390455,0.49872571428571427,[0.47238095 0.5247619  0.47714286 ... 0.54380952 0.47238095 0.60380952],0.544214580652774,[0.55779459 0.56866625 0.56456709 ... 0.58231768 0.5697048  0.57127634],-0.06108085923491583,"[-0.11590582 -0.08666761 -0.09320309 ...  0.00657422 -0.09193818
 -0.05233909]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.7733853658536586,p > 0.05,0.9749872340425533,p > 0.05
30,g_mean,-44.178184208669656,94.35636841733931,16.150229125554418,,,,,,,,,0.09473058361456205,0.0746,0.602857142857143,0.15540452661819099,0.5644,0.5210884353741497,0.3334582578624854,0.0334,0.11634172279333568,0.33268169110231444,0.4992575238095239,[0.54952381 0.50571429 0.49428571 ... 0.55904762 0.51142857 0.44666667],0.5323947787739804,[0.52192877 0.64999091 0.40833333 ... 0.4505002  0.53097855 0.6231927 ],0.004147361722761967,"[ 0.00840336 -0.00107411 -0.03806907 ... -0.03296703 -0.0288875
 -0.08265306]",0.9006235746614957,p > 0.05,0.29350588235294117,p > 0.05,0.7733853658536586,p > 0.05,0.16396363636363637,p < 0.05 uncorrected
31,g_std,-45.62505115959516,97.25010231919032,0.10081119030592542,,,,,,,,,0.8275774164323919,0.8554,0.4471428571428571,0.1221556198660242,0.0818,0.6496343992142312,0.10458008721783062,0.479,0.030525030525030528,0.1868012158294308,0.5012499047619049,[0.53380952 0.52428571 0.56142857 ... 0.48619048 0.52809524 0.43857143],0.5948656476809838,[0.56885337 0.63133375 0.64387825 ... 0.65292802 0.6128443  0.60897198],0.02500321333892467,"[ 0.0148214   0.13517126  0.04243943 ...  0.03628169  0.04199988
 -0.05028255]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7733853658536586,p > 0.05,0.8283,p > 0.05
32,g_n_mean,-44.41317181017875,94.8263436203575,-0.5765417174570688,,,,,,,,,0.2741672712861708,0.0644,0.642108843537415,0.1887359031809291,0.6076,0.5344060701203558,0.2746379841886246,0.0304,0.12909715432379995,0.2084816620204193,0.5012045442176871,[0.61027211 0.33829932 0.47353741 ... 0.4407483  0.49544218 0.33829932],0.5504496860422491,[0.53366475 0.41729461 0.36486133 ... 0.65753532 0.57464986 0.42119617],-0.0013757044884300169,"[-0.11602641 -0.11804747 -0.11243672 ... -0.00815393 -0.00554581
 -0.05714286]",0.9006235746614957,p > 0.05,0.29350588235294117,p > 0.05,0.7763727272727273,p > 0.05,0.16396363636363637,p < 0.05 uncorrected
33,g_n_std,-45.444559282859146,96.88911856571829,-0.06186287484800276,,,,,,,,,0.8747764508746809,0.362,0.5299319727891157,0.1985846303987487,0.7486,0.5105703819989534,0.16683174091868572,0.9434,-0.080646324022433,0.07527628236637972,0.49926590476190474,[0.58231293 0.5062585  0.55659864 ... 0.40802721 0.53659864 0.54340136],0.5575783264727803,[0.51972789 0.54557823 0.52827798 ... 0.49009553 0.66798719 0.63506018],0.012051220413792448,"[ 0.04529427  0.0013482   0.01759134 ...  0.0111543   0.06381205
 -0.01068188]",0.9698408777254042,p > 0.05,0.6305806451612903,p > 0.05,0.8169882352941176,p > 0.05,0.9793358490566038,p > 0.05
34,t_mean,-45.592745101067784,97.18549020213557,-2.8977995880211536,,,,,,,,,0.8006728185577465,0.7534,0.46625850340136055,0.109209080054148,0.2118,0.6170796523737699,0.12836276075463784,0.457,0.03516856657773466,0.06716000587544423,0.500168925170068,[0.50054422 0.40802721 0.46435374 ... 0.48802721 0.45292517 0.54707483],0.5590265934485682,[0.42555689 0.63180272 0.51028694 ... 0.63271015 0.59970655 0.59030612],0.027661413540533482,"[-0.07783364 -0.04424936  0.00213957 ... -0.03106126  0.01812596
  0.12053469]",0.9698408777254042,p > 0.05,0.9686571428571428,p > 0.05,0.7733853658536586,p > 0.05,0.8226,p > 0.05
35,t_std,-44.99067211583092,95.98134423166184,-0.3287744129416308,,,,,,,,,0.48896526502924864,0.253,0.5570748299319728,0.19359729116940844,0.5186,0.5450422593279736,0.16322591555201518,0.0904,0.0594841410509613,0.214440331311056,0.5003750476190476,[0.59340136 0.43993197 0.5314966  ... 0.55707483 0.54768707 0.56278912],0.5464050504071092,[0.64142991 0.48889672 0.55390156 ... 0.47995814 0.59727891 0.57748433],-0.03041984984601611,"[-0.01328146 -0.04432802 -0.03579783 ...  0.0237539   0.03866311
  0.0259517 ]",0.9006235746614957,p > 0.05,0.506,p > 0.05,0.7733853658536586,p > 0.05,0.3051,p > 0.05
36,t_n_mean,-44.56720546263487,95.13441092526973,1.5887291377210369,,,,,,,,,0.13253819676461476,0.1334,0.6014965986394559,0.19831676333121304,0.2688,0.6008198151055294,0.12477380888395435,0.236,0.050160592096075964,0.1410288506819938,0.49967112925170076,[0.5862585  0.4137415  0.51578231 ... 0.4537415  0.46816327 0.49183673],0.5504073850612505,[0.6134659  0.55764306 0.50666626 ... 0.50952381 0.59447061 0.62944992],0.0012202250220521404,"[ 0.03168528 -0.06280407 -0.00994422 ... -0.02420337  0.00409087
  0.03236575]",0.9006235746614957,p > 0.05,0.39042000000000004,p > 0.05,0.7733853658536586,p > 0.05,0.50976,p > 0.05
37,t_n_std,-44.97625145705635,95.9525029141127,-0.3762358568153343,,,,,,,,,0.45622736071953046,0.0412,0.5823809523809523,0.09385423155108862,0.2452,0.5926739926739926,0.06408686359269004,0.0264,0.07158999192897497,0.14301095671520292,0.4992500952380952,[0.57095238 0.57095238 0.48142857 ... 0.4747619  0.51095238 0.61095238],0.5689851270298328,[0.60357143 0.62689691 0.5628783  ... 0.54762856 0.54497557 0.60550402],-0.04795518493670198,"[ 0.00782313  0.05343019 -0.10566893 ... -0.13443404 -0.07356532
  0.04468684]",0.9006235746614957,p > 0.05,0.29350588235294117,p < 0.05 uncorrected,0.7733853658536586,p > 0.05,0.16396363636363637,p < 0.05 uncorrected
38,d_mean,-45.594159704449574,97.18831940889915,3.292842632799279,,,,,,,,,0.7887969826386773,0.8576,0.4027891156462586,0.19331095151625804,0.0444,0.649634399214231,0.1045800872178306,0.6878,-0.0247046186895811,0.1286517601139235,0.4991671292517007,[0.45721088 0.59612245 0.60292517 ... 0.60673469 0.39435374 0.51612245],0.560803458931358,[0.42099567 0.57046525 0.3863121  ... 0.53383353 0.55596299 0.62108844],0.01704851240198268,"[ 0.00226387 -0.00248983  0.03217748 ...  0.07727273 -0.05679911
 -0.07619048]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7733853658536586,p < 0.05 uncorrected,0.9749872340425533,p > 0.05
