,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-99.98628059933606,205.9725611986721,6.612648281754712,,,,,,,,,0.27236921156575117,0.0622,0.5395833333333334,0.05072487393859956,0.4804,0.32827838827838823,0.2431558006474031,0.2508,0.009812396112045192,0.12036670060459044,0.5004690306122449,[0.50633503 0.46806973 0.52172619 ... 0.52461735 0.52716837 0.50931122],0.328469375883937,[0.17716728 0.34065934 0.24287023 ... 0.31846031 0.28087098 0.27565556],-0.010915420786375864,"[-0.04222772 -0.04499751  0.0083117  ...  0.04044208  0.02336011
 -0.01354357]",0.99076660453162,p > 0.05,0.6156,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
11,p_e_2_std,-100.56399639569811,207.12799279139622,-0.010797086685137201,,,,,,,,,0.9735050426990896,0.7808,0.4613378684807256,0.10877972105231139,0.9334,0.2912087912087912,0.2599313444508763,0.5836,0.0004926108374384405,0.06569663207014126,0.5003270408163265,[0.50379819 0.53276644 0.47596372 ... 0.51524943 0.53276644 0.49620181],0.3818313747888004,[0.31810723 0.37042957 0.4099322  ... 0.36916446 0.45522025 0.40174735],0.009564756736865148,"[ 0.0236503   0.02631832  0.01960492 ... -0.03981998  0.05251207
 -0.0477236 ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
12,p_e_4_mean,-100.56405474892415,207.1281094978483,0.48001775433065874,,,,,,,,,0.9660903767273546,0.9804,0.41330309901738477,0.0956022215023277,0.9498,0.24979591836734696,0.23913769844413812,0.6702,0.007912087912087877,0.06858269842581832,0.4999016855631142,[0.53728269 0.43626228 0.55336357 ... 0.55258881 0.53142479 0.44826153],0.3762178797054112,[0.41633376 0.32837665 0.50773757 ... 0.32149333 0.38538858 0.25467187],0.027985156406737547,"[ 0.06579683 -0.01174334  0.07221014 ...  0.03932719  0.07927349
 -0.05119741]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
13,p_e_4_std,-100.56416889231241,207.12833778462482,-0.006890474588012799,,,,,,,,,0.9869803460739734,1.0,0.35860260770975055,0.06859171780953724,0.9462,0.2866281866281866,0.19327778448105876,0.929,-0.06920420667700512,0.09124472595185995,0.5008818820861678,[0.59491213 0.56242914 0.49054705 ... 0.54913549 0.47314342 0.51098356],0.39741150781976414,[0.39089943 0.44335126 0.39226853 ... 0.4944571  0.36637807 0.47590775],0.023086376267981892,"[ 0.07204908  0.07221326 -0.00856319 ...  0.07996752 -0.01678812
  0.05632545]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9892,p > 0.05
14,p_e_8_mean,-99.9536931151729,205.9073862303458,-9.391189064237889,,,,,,,,,0.2736031279289961,0.4872,0.5032454648526077,0.14659265883834366,0.6548,0.33258030484921247,0.17819371634938008,0.5424,-0.020427505912484576,0.11794007476933599,0.5002939795918367,[0.47195295 0.53246882 0.54352324 ... 0.55979308 0.56376134 0.61098356],0.3561859385269074,[0.37872766 0.41384261 0.41979766 ... 0.45573656 0.28264537 0.470402  ],-0.0160432879415965,"[-0.05566584 -0.02457722  0.05105156 ...  0.02558921 -0.02970739
  0.03645144]",0.99076660453162,p > 0.05,0.9912,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
15,p_e_8_std,-100.46980694289395,206.9396138857879,0.10936299847237477,,,,,,,,,0.7653807458430558,0.2512,0.5322656840513983,0.11958378164666685,0.8694,0.30488343609461627,0.2412611212141836,0.3028,0.02018252018252017,0.0674537384546558,0.4993012018140589,[0.44434051 0.48039494 0.47648337 ... 0.5300548  0.594435   0.51270786],0.37738140023429806,[0.41750626 0.33621217 0.39066045 ... 0.32348888 0.38911072 0.46752099],-0.0067982327403858815,"[-0.02263119  0.00584517  0.00728931 ...  0.03483338  0.034824
  0.03631565]",0.99076660453162,p > 0.05,0.7139368421052631,p > 0.05,0.9988,p > 0.05,0.9282315789473684,p > 0.05
16,k_mean,-100.47463257649783,206.94926515299565,6.872889946287122,,,,,,,,,0.668027137026479,0.7432,0.47586451247165534,0.08951527421550363,0.6282,0.3028664457235886,0.26993639773408284,0.1874,0.037559794484143386,0.06844579614175009,0.5004047052154196,[0.53604025 0.44992914 0.44992914 ... 0.49012188 0.49797336 0.50987812],0.331828873899857,[0.40226949 0.38761156 0.36427261 ... 0.32449055 0.29048654 0.29746863],0.0018746569108766095,"[-0.05525607 -0.06577053 -0.03644444 ... -0.02499688  0.01120173
 -0.00042113]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
17,k_std,-99.91544658598771,205.83089317197542,0.32075355398313776,,,,,,,,,0.37775975316222093,0.1432,0.5782501889644747,0.15148167894597586,0.4636,0.376249064218989,0.1406990883153827,0.535,-0.026777036181837972,0.16306582494577002,0.5002740173847318,[0.4750189  0.47362056 0.51515495 ... 0.61549509 0.44385865 0.44423658],0.3686120571125353,[0.46235839 0.32151808 0.2707483  ... 0.34277984 0.3020539  0.42739288],-0.018402236674392357,"[ 0.01663546 -0.08000996 -0.06341973 ...  0.06193859 -0.0437318
 -0.00227289]",0.99076660453162,p > 0.05,0.6180923076923077,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
18,se_mean,-100.50668187846618,207.01336375693236,-2.803657298881939,,,,,,,,,0.7337358172277632,0.7714,0.471943499622071,0.10186979860907663,0.869,0.25182380644565516,0.18867266733686208,0.4088,-0.0037632849977299954,0.14716733309050425,0.5004058616780046,[0.54846466 0.55111017 0.46121977 ... 0.56036943 0.51394085 0.50646731],0.33586899319140057,[0.28620681 0.30655188 0.27949851 ... 0.35694381 0.31824128 0.19382166],-0.015271314456306367,"[ 0.02274331 -0.00038287  0.03348919 ...  0.0015301   0.02587332
 -0.0532197 ]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
19,se_std,-100.07893589100985,206.1578717820197,0.2974362216356299,,,,,,,,,0.44088992945476374,0.213,0.5404147770219199,0.11244089617823,0.6878,0.329875490866203,0.16098284243779876,0.2308,0.015353035519549838,0.07888640823128577,0.4995614040060468,[0.46094577 0.56762566 0.52077192 ... 0.54041478 0.53055083 0.42166005],0.36125519618481655,[0.28897959 0.35599638 0.41740609 ... 0.30458213 0.28939939 0.32747432],-0.03248308143375349,"[-0.00102499  0.07049486  0.04353072 ... -0.02978377  0.03212075
 -0.14103348]",0.99076660453162,p > 0.05,0.639,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
20,msf_mean,-100.56404832032311,207.12809664064622,0.008270995555015384,,,,,,,,,0.99076660453162,0.7086,0.4635156840513983,0.1458681833819587,0.9686,0.1857142857142857,0.23151632077808243,0.621,-0.02974611595301248,0.1376608853983243,0.49977841458805744,[0.5070531  0.58410336 0.50577759 ... 0.49157691 0.54779384 0.46207955],0.32192762845022915,[0.32790424 0.32321458 0.45339588 ... 0.39663027 0.32334407 0.32083995],-0.013690950758416705,"[-0.00519125  0.03752646 -0.06517076 ...  0.03435946 -0.0069868
  0.00919652]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
21,msf_std,-100.37638041991248,206.75276083982496,0.1386206428913983,,,,,,,,,0.674622114430345,0.194,0.5480725623582766,0.12419264992795111,0.6944,0.31086749409615394,0.1971315587133031,0.5674,-0.013213149582315484,0.11999760239646459,0.5000654421768708,[0.4935941  0.50946712 0.54078798 ... 0.44299887 0.49458617 0.52094671],0.34673767380412185,[0.35508403 0.36692338 0.2951372  ... 0.27180346 0.34627059 0.35179214],-0.0021462553683251747,"[ 0.01526151  0.03383459 -0.01232521 ... -0.12719772  0.01673039
  0.05027649]",0.99076660453162,p > 0.05,0.627035294117647,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
22,sef90_mean,-100.52274045639867,207.04548091279733,0.27935798213639096,,,,,,,,,0.7892394432589759,0.773,0.4599631519274377,0.10658542974015586,0.6682,0.2783607370073536,0.24953746863840873,0.3232,0.00457142857142856,0.011197667395580212,0.49961455215419504,[0.44720805 0.53691893 0.51503685 ... 0.44975907 0.49624433 0.42220805],0.31398881688184427,[0.21325337 0.37236728 0.48672159 ... 0.35807261 0.2551007  0.27837159],-0.016939789812613463,"[-0.06176056  0.03728414  0.00508532 ... -0.05470819 -0.03828615
 -0.09482648]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9282315789473684,p > 0.05
23,sef90_std,-100.45391969095037,206.90783938190074,0.12613809940676035,,,,,,,,,0.7369452637605276,0.1694,0.5323979591836735,0.0713137591604321,0.955,0.2900981550867135,0.27337828708867584,0.4602,0.01669839041267613,0.23759532030905764,0.4993980102040817,[0.4877551  0.46394558 0.48520408 ... 0.4877551  0.50841837 0.43996599],0.3941939003258336,[0.43871145 0.38577778 0.46739504 ... 0.43199484 0.48524865 0.35137938],0.012117736616117099,"[ 0.03550289 -0.01943945  0.03586681 ...  0.00834341 -0.0133594
 -0.03465525]",0.99076660453162,p > 0.05,0.627035294117647,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
24,sef95_mean,-100.49454447060585,206.9890889412117,0.5069056472835121,,,,,,,,,0.7186135641967766,0.8662,0.4514503023431594,0.09981798483475027,0.7822,0.254294359884422,0.1979547268545606,0.8406,-0.06223509359397861,0.12420111256108794,0.4994127305366592,[0.46283541 0.48094766 0.46224962 ... 0.49225718 0.47466459 0.52738568],0.316146022031331,[0.34833599 0.13711125 0.3056295  ... 0.25760945 0.28087785 0.33490655],-0.016921149895418285,"[ 0.00809488 -0.0503937  -0.06633845 ... -0.0238417  -0.07984147
  0.03341372]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9892,p > 0.05
25,sef95_std,-100.54840867254309,207.09681734508618,0.032151945524566,,,,,,,,,0.9293092677364941,0.0912,0.5174792139077854,0.027084800462822578,0.9948,0.24175824175824176,0.2481668085854113,0.421,0.02568345053209496,0.05532206966739381,0.49996963340891915,[0.49452003 0.5034486  0.49442555 ... 0.50514928 0.47656841 0.4965514 ],0.3941968644037205,[0.43013468 0.28307121 0.38987964 ... 0.41470776 0.4712941  0.32667655],0.019403991329990974,"[-0.00317726 -0.0059986  -0.02486502 ...  0.01754992  0.02557089
  0.00184249]",0.99076660453162,p > 0.05,0.6156,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
26,b_mean,-100.43676480555789,206.87352961111577,4.143336759921121,,,,,,,,,0.6104276506067411,0.921,0.4131330309901738,0.14144735218088048,0.8548,0.2633231430223911,0.246560264536078,0.9232,-0.10438498672791541,0.20761175593846487,0.4996533106575964,[0.45922147 0.37996977 0.37996977 ... 0.50523432 0.4574452  0.47707861],0.35257961130791293,[0.39775948 0.35660839 0.32742571 ... 0.34641287 0.30141838 0.34977324],-0.015130608617478617,"[-0.0453922  -0.07593525 -0.13526056 ...  0.01603577 -0.01351675
 -0.07063419]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9892,p > 0.05
27,b_std,-100.52324463720676,207.04648927441352,-0.11427535386241927,,,,,,,,,0.7632008707929563,1.0,0.4172571806500378,0.07238859539654569,0.9038,0.2898450289206592,0.20428924557777337,0.4752,-0.012325060663668262,0.04447561155277265,0.5004056443688587,[0.4966884  0.52142385 0.52652589 ... 0.55866875 0.49787887 0.51844766],0.36729070299604805,[0.37045253 0.34816622 0.33952712 ... 0.5121534  0.38012746 0.47062461],-0.012998481634355744,"[-0.05513913 -0.00814685 -0.00500372 ...  0.09055614 -0.02327319
 -0.02793906]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
28,b_n_mean,-100.28706676349574,206.5741335269915,-0.6545745474070688,,,,,,,,,0.45920737841512693,0.1826,0.564025888133031,0.1453345014126928,0.4364,0.38619977905692193,0.19067719195402666,0.5444,0.012472220834408894,0.11201772598420656,0.5004328420256993,[0.54914494 0.47261432 0.37975718 ... 0.59005574 0.42109316 0.5325633 ],0.37770052616256855,[0.43247618 0.42716711 0.42099931 ... 0.23547881 0.42857687 0.41124114],0.015103482556421759,"[ 0.04930856 -0.08456411 -0.06373387 ...  0.00540091  0.0467233
  0.02523761]",0.99076660453162,p > 0.05,0.627035294117647,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
29,b_n_std,-100.49624385277505,206.9924877055501,0.10515470280596265,,,,,,,,,0.7928759174462482,0.836,0.45601851851851855,0.10796227471751749,0.8214,0.3236311916070776,0.19418934646912261,0.1766,0.03803615707639184,0.07893664201009237,0.5005679894179895,[0.55112434 0.56906652 0.48161376 ... 0.50652872 0.50835223 0.51435185],0.3753668778042037,[0.29249973 0.43902483 0.38505201 ... 0.44688518 0.42458382 0.36462966],-0.012285305871752946,"[-0.03856178  0.0561839  -0.03118227 ...  0.00404428  0.05364803
 -0.04526097]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
30,g_mean,-100.54107947838085,207.0821589567617,-1.365331099581238,,,,,,,,,0.8234927481387098,0.801,0.444808201058201,0.15602074237983257,0.935,0.23300627943485086,0.21548653339933385,0.7244,-0.02936126373626372,0.13813207405273273,0.5004495748299319,[0.52176398 0.54447751 0.61335506 ... 0.52525983 0.55162037 0.54361772],0.3535542293695779,[0.41877232 0.3655693  0.39609223 ... 0.44565826 0.37588132 0.30555366],0.017731508024304343,[0.06267718 0.00845356 0.06333293 ... 0.03295684 0.10320186 0.05547235],0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9775317073170731,p > 0.05
31,g_std,-100.50836372000914,207.0167274400183,0.08359157495799993,,,,,,,,,0.8232425960606556,0.9556,0.38680555555555557,0.14508040047797865,0.8594,0.3144337144337145,0.2338152359347749,0.981,-0.12927107917498973,0.21347563879229758,0.499157335600907,[0.33680556 0.49394841 0.49593254 ... 0.44054705 0.44355159 0.33680556],0.37789276000663197,[0.334274   0.42581519 0.29907325 ... 0.39662771 0.33759145 0.34221521],0.009575702898104051,"[-0.17014657 -0.04711303  0.02154962 ... -0.05671229  0.01276589
 -0.16441229]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9892,p > 0.05
32,g_n_mean,-100.42959884791473,206.85919769582947,0.1276091223576984,,,,,,,,,0.7117387739568801,0.4556,0.5149565381708239,0.10801655182899567,0.3802,0.33307052735624165,0.2616109207624124,0.2428,0.030210513308258396,0.062162381024452186,0.5004980801209372,[0.44191232 0.51971844 0.55834278 ... 0.48053666 0.43655518 0.48393802],0.31234929095968555,[0.22227839 0.26734694 0.33712716 ... 0.22403192 0.22531543 0.34201293],-0.0039394579448988705,"[-0.08463988  0.03518693  0.0707493  ... -0.02403591 -0.03627522
 -0.0285819 ]",0.99076660453162,p > 0.05,0.984096,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
33,g_n_std,-100.04645882365283,206.09291764730565,0.2130685826978732,,,,,,,,,0.4787216792116217,0.0696,0.5695247543461829,0.0940287769521058,0.262,0.39670865366517544,0.2186429424576101,0.3974,0.02760939091695591,0.1938110839396752,0.5001015457294028,[0.47554327 0.47792423 0.39714191 ... 0.4126181  0.55421863 0.55779006],0.35316300599323647,[0.35332041 0.18659772 0.29882261 ... 0.28856902 0.46923463 0.40391418],0.010439361781893383,"[-0.0206181  -0.06406189 -0.06983398 ... -0.07454011  0.06466259
  0.03774927]",0.99076660453162,p > 0.05,0.6156,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
34,t_mean,-100.54078770982629,207.08157541965258,-2.1904068965118633,,,,,,,,,0.8245547146521433,0.376,0.5178618669690098,0.1177961197785038,0.9798,0.247284435141578,0.2198624467225427,0.6188,-0.01879114005699591,0.040248646200067024,0.5003852626606198,[0.55621221 0.44974017 0.54582861 ... 0.55390684 0.55655234 0.55621221],0.38516287639052726,[0.32998575 0.47445781 0.49496799 ... 0.42647589 0.39124344 0.41545372],-0.0040216235017015755,"[ 0.02727977  0.00361361  0.03787021 ... -0.02002152  0.02918601
  0.00404651]",0.99076660453162,p > 0.05,0.8827826086956522,p > 0.05,0.9988,p > 0.05,0.9523894736842106,p > 0.05
35,t_std,-100.56121502696007,207.12243005392014,-0.04724272198026027,,,,,,,,,0.892973804901045,0.9914,0.38374433106575967,0.10084826684305088,0.9766,0.2665332787513239,0.2078190865263261,0.9076,-0.08459093258348226,0.1118404436827095,0.49984060657596363,[0.49584751 0.51053005 0.40755385 ... 0.48572846 0.53808107 0.43929989],0.38819390333399345,[0.53599527 0.31494044 0.35400286 ... 0.45438475 0.37826521 0.33567314],-0.00177736957862395,"[ 0.04679884  0.06369982 -0.02891497 ... -0.04807314  0.04060706
  0.07172126]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.9892,p > 0.05
36,t_n_mean,-99.62561323368163,205.25122646736327,0.9762582533746071,,,,,,,,,0.20806048744411512,0.1334,0.5764503023431595,0.1482707370898616,0.0428,0.48685696500822556,0.13027594275243276,0.2394,0.02313491462733627,0.09331234791066442,0.49990985260770976,[0.49549792 0.47015779 0.61752173 ... 0.49497827 0.49549792 0.46309051],0.3604029333336086,[0.4681545  0.30524594 0.37529951 ... 0.28239919 0.26794339 0.32523984],-0.012888775868624563,"[ 0.04398207 -0.05417293  0.03975333 ...  0.00617979  0.00624404
 -0.02091844]",0.99076660453162,p > 0.05,0.6180923076923077,p > 0.05,0.3852,p < 0.05 uncorrected,0.8464500000000001,p > 0.05
37,t_n_std,-99.05412090017174,204.10824180034348,0.48320019867557007,,,,,,,,,0.17700753956733645,0.3606,0.5303051776266062,0.1922072827733682,0.0026,0.5021759467793909,0.09443914549057833,0.1268,0.03543355807952085,0.2156951256975559,0.500478380574452,[0.36000094 0.35107237 0.47862339 ... 0.57690382 0.54350435 0.42904856],0.3465351736195663,[0.37124831 0.33428103 0.24867614 ... 0.35159044 0.30815072 0.31775983],-0.034700227607224576,"[-0.13054261 -0.16311067 -0.06244457 ... -0.03755544 -0.04042867
 -0.04036349]",0.99076660453162,p > 0.05,0.8827826086956522,p > 0.05,0.1404,p < 0.05 uncorrected,0.8464500000000001,p > 0.05
38,d_mean,-100.47797083728763,206.95594167457526,4.344495565716651,,,,,,,,,0.6718518943797501,0.9554,0.44259731670445956,0.06997718491996958,0.892,0.27445887445887446,0.20983215835253977,0.2396,0.0138878492578227,0.07697947155087935,0.5001314739229025,[0.50663738 0.53009732 0.48835506 ... 0.54549792 0.53597411 0.54285242],0.3590625787289434,[0.39274973 0.34805084 0.49876278 ... 0.39266924 0.42990105 0.35719727],-0.007928888947861217,"[ 0.01476923  0.02643354  0.05741917 ... -0.04256891  0.00703698
  0.04495208]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9988,p > 0.05,0.8464500000000001,p > 0.05
39,d_std,-100.03553110131163,206.07106220262327,-0.3228016518356076,,,,,,,,,0.37028855435141417,0.3434,0.5144510582010583,0.0786951303631549,0.3786,0.3856764444908398,0.10772299888606243,0.7422,-0.03553672249147899,0.09612766674913054,0.5000247751322752,[0.49599868 0.55400132 0.53138228 ... 0.52873677 0.53138228 0.54361772],0.36754585924751443,[0.40810559 0.35337665 0.38997556 ... 0.44115415 0.4227136  0.45348095],-0.011125943234176709,"[ 0.00855693  0.02385397 -0.00627783 ...  0.00636683 -0.00187176
  0.04981065]",0.99076660453162,p > 0.05,0.8827826086956522,p > 0.05,0.9988,p > 0.05,0.9775317073170731,p > 0.05
