,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
41,d_n_std,-100.55098030620911,207.10196061241822,-0.07275375832193398,,,,,,,,,0.8414370416404799,1.0,0.4282460831222441,0.05796171248686728,0.825,0.348948273948274,0.20244460813655826,0.9276,-0.019497055731967222,0.05845283381055632,0.4998647424711511,[0.43366404 0.42824608 0.51245192 ... 0.42824608 0.5526996  0.51245192],0.4408778609534527,[0.38396304 0.3406334  0.36130719 ... 0.3393659  0.44347042 0.4692133 ],0.051725841799947374,"[-0.02698507 -0.07995494  0.01432656 ...  0.01087314  0.08541216
  0.08525549]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
42,a_n_mean,-100.34525591273024,206.69051182546048,-0.3170439774593984,,,,,,,,,0.5175650485325988,0.24,0.5544797823435594,0.10818551443727085,0.6252,0.31677018633540366,0.31980038911443476,0.1844,0.053054815930811405,0.11579939196354481,0.49832577633924385,[0.56067173 0.41177878 0.51549395 ... 0.44552022 0.41177878 0.48450605],0.3581334378582984,[0.36896552 0.17179487 0.43096634 ... 0.32943286 0.28264073 0.24203297],-0.02717394617373003,"[-0.04786557 -0.0821369   0.08706372 ... -0.131822   -0.13306367
 -0.04676661]",0.99076660453162,p > 0.05,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
43,a_n_std,-100.42676827799849,206.85353655599698,0.12296809913152863,,,,,,,,,0.7234969826620933,0.9374,0.4114973262032086,0.07919090931893458,0.2696,0.48469809760132343,0.061999576469400214,0.949,-0.08523058702914824,0.12490724460742932,0.5005576723895301,[0.51806924 0.50920349 0.43877005 ... 0.60011258 0.60011258 0.58850267],0.4271936435586372,[0.38886364 0.54487734 0.46037234 ... 0.42920387 0.58347298 0.29099462],0.019205377475312563,"[ 0.00644992  0.06832763 -0.08677657 ...  0.05661793  0.15636933
  0.08181854]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
44,a_mean,-100.2951251849775,206.590250369955,4.297733887927105,,,,,,,,,0.45767143700287877,0.5032,0.5002345435781967,0.12834843089845216,0.9618,0.21089743589743587,0.2377185488792625,0.7956,-0.060344827586206906,0.10452030735329433,0.5005565812928042,[0.55983207 0.46993151 0.59067455 ... 0.40932545 0.46892298 0.44016793],0.3788540180848005,[0.46616767 0.31089744 0.52166819 ... 0.23064516 0.2515171  0.3125    ],-0.011234439361176992,"[-0.01009684 -0.03000182  0.05382463 ... -0.0265625  -0.01614527
  0.05186802]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
45,a_std,-100.37979091930447,206.75958183860894,-0.19687890596665647,,,,,,,,,0.5762158653832649,0.8064,0.45090533821183976,0.09505747070885594,0.9998,0.20256410256410254,0.2025965569586974,0.8948,-0.08592669432918398,0.08600492916601128,0.49896164368139617,[0.52969322 0.48883103 0.43697345 ... 0.52216437 0.51116897 0.51116897],0.4030122630184349,[0.33551865 0.29       0.36773307 ... 0.37411924 0.51498172 0.25      ],-0.010929831491413014,"[-0.00600037  0.02678002  0.00530303 ...  0.0747934   0.02435348
 -0.05072195]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
46,CNV_mean,-98.90032412180248,203.80064824360497,-0.10723696938769012,,,,,,,,,0.5896818338755203,0.8682,0.378178065484567,0.1532732108562165,0.9698,0.22364961310194575,0.17278920997004787,0.9712,-0.169432453947044,0.12107087557257651,0.4992398395721924,[0.52216437 0.32632048 0.36424618 ... 0.63575382 0.32632048 0.52969322],0.4102754450472608,[0.42096874 0.20522584 0.3029057  ... 0.57864742 0.24669118 0.50178241],-0.01863416139569204,"[ 0.00857736 -0.24186876 -0.19548215 ...  0.11961531 -0.14196683
  0.01569748]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
47,CNV_std,-98.55427012305744,203.10854024611487,-0.5662024511056123,,,,,,,,,0.09016589146710438,0.0614,0.6278942677549488,0.06195409775454287,0.1888,0.5046036306647512,0.051626144466991014,0.0396,0.12429842038780581,0.06346561556391711,0.4989811755324139,[0.50213669 0.5234051  0.37210573 ... 0.50213669 0.54607609 0.54607609],0.4303936312768599,[0.34528897 0.43130252 0.46885725 ... 0.26962963 0.45274547 0.43994709],0.004404967431874042,"[ 0.04460315 -0.03250871 -0.10227568 ...  0.06049842 -0.01130077
  0.0307227 ]",0.99076660453162,p > 0.05,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.7128000000000001,p < 0.05 uncorrected
48,P1_mean,-99.30412354133715,204.6082470826743,0.06990284965820098,,,,,,,,,0.7231446564833506,0.2522,0.5648325358851675,0.12859259046747465,0.2154,0.4910060975609756,0.08517550096829068,0.2266,0.07978560694210701,0.20251810996748357,0.5001912918660287,[0.56483254 0.61331738 0.45247209 ... 0.45247209 0.42910686 0.38062201],0.41372483013140443,[0.42313849 0.43860225 0.30606618 ... 0.37535845 0.28863636 0.31430155],0.00037752807638660935,"[ 0.05841094  0.08731273 -0.04736804 ...  0.06663058 -0.16907797
 -0.12656313]",0.99076660453162,p > 0.05,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
49,P1_std,-98.66459129097765,203.3291825819553,-0.5872229183150173,,,,,,,,,0.004951652897853558,0.1264,0.6091354723707665,0.07555991567590242,0.1106,0.5122365900383142,0.0903323329525258,0.0016,0.17263707712581722,0.10168898420399677,0.5000667557932265,[0.45378788 0.45378788 0.60913547 ... 0.54621212 0.60913547 0.46207665],0.42355023044899115,[0.41346154 0.31770833 0.43794146 ... 0.39901546 0.41388889 0.46473516],-0.006320808592352582,"[ 0.04801068 -0.01115691  0.05966767 ...  0.0117349   0.10802235
 -0.09087597]",0.2673892564840921,p < 0.05 uncorrected,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.0864,p < 0.05 uncorrected
50,P3a_mean,-100.56504083015301,207.13008166030602,-0.022267432482762133,,,,,,,,,0.9135600908441912,0.9462,0.43737217374988274,0.06309374539319913,0.861,0.3153799019607843,0.20076158095677604,0.7826,-0.09274852191418931,0.04554695846674974,0.5004129514963881,[0.50470964 0.54141571 0.52592176 ... 0.48922976 0.43737217 0.48955812],0.39955023443559423,[0.39658387 0.43055638 0.50352564 ... 0.39291188 0.3252515  0.3993613 ],-0.050036307895825874,"[-0.08426981  0.0134766  -0.05369287 ... -0.06748184 -0.09142258
 -0.04309958]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
51,P3a_std,-100.5236628129127,207.0473256258254,-0.10553630254024471,,,,,,,,,0.604286133263378,1.0,0.3919997185477062,0.04407557667791011,0.9772,0.2206196581196581,0.22049674769986877,0.6362,-0.05342563291139241,0.08274129926493677,0.5000486227601089,[0.5318346  0.55304672 0.4681654  ... 0.4681654  0.5318346  0.46971339],0.3904846883962776,[0.38151515 0.32376284 0.37973658 ... 0.44288433 0.38269111 0.44285244],-0.029540436665178804,"[-0.04069324 -0.02012054 -0.03641548 ... -0.03081752 -0.01021785
 -0.04356355]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
52,P3b_mean,-98.80525599062965,203.6105119812593,0.13401886816362535,,,,,,,,,0.5164958904100145,0.1946,0.6031757200487851,0.20392690659289242,0.2412,0.4716718466718467,0.13865710079540047,0.4562,0.01607158267717748,0.10975249098757162,0.5010142808893892,[0.40469087 0.68044845 0.67812647 ... 0.47964162 0.40236889 0.40469087],0.39898931582732067,[0.44043133 0.47394091 0.49755116 ... 0.58655921 0.42143629 0.36304969],-0.003879153089992435,"[-0.01296814  0.08042295  0.1338376  ...  0.08739386 -0.1586832
 -0.05305149]",0.99076660453162,p > 0.05,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.9984,p > 0.05
53,P3b_std,-99.33437339568022,204.66874679136043,-0.4778411253565037,,,,,,,,,0.022357202683622394,0.0662,0.5581175532413922,0.02039590780685306,0.2596,0.4717592592592592,0.06562163179676943,0.0142,0.09839446319013734,0.07739111022067154,0.500641172717891,[0.49943944 0.49296604 0.50056056 ... 0.54186368 0.48430669 0.55811755],0.4190472398471092,[0.47265182 0.40309343 0.21367521 ... 0.45192308 0.40158371 0.47237728],-0.003599665419953794,"[ 0.01401698 -0.03129255 -0.0711831  ...  0.0161695   0.02370404
  0.05274067]",0.6036444724578047,p < 0.05 uncorrected,0.5972869565217391,p > 0.05,0.9998,p > 0.05,0.3834,p < 0.05 uncorrected
