,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
204,204,0.7137896825396826,2024-01-09 03:43:01.876006,2024-01-09 03:43:09.317644,0 days 00:00:07.441638,False,absolute_error,0.06592742855548571,25,0.2361979374326307,11,0.004963725581055529,4,19,198,COMPLETE,"[0.7777777777777777, 0.6984126984126984, 0.6805555555555556, 0.6984126984126984]","[0.00144208 0.         0.00458209 0.00405143 0.00145608 0.00647112
 0.00475608 0.00345386 0.00452309 0.00673362 0.         0.01399575
 0.00321373 0.00179767 0.00599462 0.00036337 0.0049648  0.00449666
 0.01754788 0.01065654 0.00714091 0.10964623 0.02364209 0.01293401
 0.02355561 0.02767827 0.         0.01660603 0.00130305 0.01461493
 0.0498337  0.0006823  0.07518287 0.00343639 0.00264084 0.0011037
 0.00037404 0.00604969 0.00650682 0.00278605 0.15615677 0.01548766
 0.00589527 0.00173981 0.00268233 0.07157481 0.03556514 0.1121677
 0.00540672 0.08500381 0.         0.00381097 0.01106711 0.0072239 ]"
698,698,0.7137896825396826,2024-01-09 04:54:02.017324,2024-01-09 04:54:12.924691,0 days 00:00:10.907367,False,absolute_error,0.0015542051986362467,43,0.19366903656569062,17,0.01366015092165546,2,18,83,COMPLETE,"[0.7638888888888888, 0.6507936507936508, 0.6944444444444444, 0.746031746031746]","[0.00134843 0.00494423 0.00111818 0.01023596 0.00308606 0.00348552
 0.0133869  0.00545236 0.00508435 0.00229618 0.00275716 0.01629338
 0.00250823 0.00244934 0.00898612 0.00309596 0.         0.00307915
 0.02120299 0.01640013 0.01903801 0.11322224 0.0100898  0.00781036
 0.01293889 0.00666009 0.00634284 0.00327245 0.         0.01504356
 0.03901883 0.00658762 0.06151629 0.00305985 0.01146021 0.00517282
 0.01563973 0.00570459 0.00754747 0.00341977 0.14680413 0.03519103
 0.0090055  0.00415668 0.01591456 0.06457012 0.03006504 0.09370629
 0.00926549 0.06919281 0.00231021 0.00704768 0.02057662 0.01143779]"
289,289,0.7137896825396826,2024-01-09 03:54:24.616737,2024-01-09 03:54:41.689324,0 days 00:00:17.072587,False,absolute_error,0.005468040180594847,43,0.1670151702001315,17,0.011664099082509274,5,18,145,COMPLETE,"[0.75, 0.6666666666666666, 0.7083333333333335, 0.7301587301587302]","[0.00139511 0.00111973 0.00540488 0.00368952 0.00141423 0.00425274
 0.00715385 0.00133173 0.00304459 0.00624344 0.00236282 0.00955708
 0.00143916 0.0092895  0.00859272 0.00335088 0.         0.00788607
 0.01188829 0.00515792 0.06230791 0.09412408 0.01201983 0.0128909
 0.00745532 0.02058537 0.00192312 0.00457598 0.         0.00732765
 0.06224599 0.00120727 0.05548575 0.00610526 0.00200732 0.00471246
 0.01087635 0.         0.02423679 0.00406746 0.17103871 0.02940033
 0.01420521 0.00537654 0.00678931 0.05670614 0.03823799 0.09845138
 0.00622758 0.05162327 0.         0.0016332  0.01879414 0.01278714]"
595,595,0.7132936507936509,2024-01-09 04:39:21.491179,2024-01-09 04:39:29.954267,0 days 00:00:08.463088,False,absolute_error,0.008369242653320303,39,0.2835192107683787,10,0.014266901429447303,4,18,83,COMPLETE,"[0.7361111111111112, 0.6825396825396826, 0.7361111111111112, 0.6984126984126985]","[0.00202058 0.         0.00400777 0.00891802 0.00524069 0.00321408
 0.00550894 0.         0.00329333 0.         0.00169151 0.01851439
 0.00274638 0.         0.00428109 0.00076409 0.         0.00279291
 0.         0.00357955 0.02288724 0.11974905 0.00116821 0.00310758
 0.         0.00878107 0.00710422 0.01195858 0.         0.00983999
 0.03730255 0.         0.06791891 0.00290812 0.00528457 0.00198659
 0.         0.00280708 0.0032174  0.         0.1907722  0.02682023
 0.00512459 0.0008458  0.00167765 0.04735047 0.04288923 0.14558214
 0.01448781 0.12670691 0.         0.00084225 0.01197955 0.01232667]"
77,77,0.7132936507936507,2024-01-09 03:26:55.748104,2024-01-09 03:27:04.165049,0 days 00:00:08.416945,False,absolute_error,0.03256740545092113,25,0.1672470080763544,7,0.009198649521746627,1,20,163,COMPLETE,"[0.6944444444444444, 0.6825396825396826, 0.6666666666666666, 0.8095238095238095]","[0.00199849 0.00231151 0.00346645 0.00853436 0.00235061 0.00910073
 0.0147517  0.00330873 0.00425972 0.01196749 0.00062877 0.01130308
 0.00228802 0.00393757 0.01240454 0.00271091 0.00336735 0.00758359
 0.0292787  0.00510136 0.01977649 0.06486464 0.02637543 0.01088347
 0.03414637 0.03655995 0.00287513 0.00701353 0.00182769 0.00591269
 0.0406558  0.00064093 0.07980492 0.01157759 0.01357238 0.00424723
 0.01410385 0.00496686 0.0107242  0.00131402 0.12426511 0.01382403
 0.01099415 0.00676845 0.01618606 0.05216973 0.03454994 0.09607261
 0.01963038 0.0500835  0.00135964 0.01305843 0.01697075 0.01157035]"
586,586,0.7132936507936507,2024-01-09 04:38:07.412385,2024-01-09 04:38:14.730186,0 days 00:00:07.317801,False,absolute_error,0.007558067154774146,14,0.22350977682747702,9,0.006300115068502886,5,18,85,COMPLETE,"[0.75, 0.6666666666666666, 0.7222222222222222, 0.7142857142857142]","[0.         0.         0.00527082 0.         0.00206415 0.01379387
 0.00070864 0.         0.00495735 0.00228301 0.         0.00451728
 0.00320973 0.         0.00540566 0.00044328 0.0029495  0.00521125
 0.00769962 0.01688611 0.01755866 0.11458681 0.01175096 0.00718757
 0.01409845 0.01036835 0.00808429 0.0324017  0.00065102 0.01529882
 0.04191329 0.         0.05841434 0.00727654 0.         0.00158155
 0.         0.01476886 0.0098393  0.00358779 0.14466962 0.03614737
 0.00287508 0.         0.00284616 0.10172788 0.04114747 0.10625929
 0.00333778 0.08670344 0.         0.00391809 0.01117733 0.0144219 ]"
686,686,0.7127976190476191,2024-01-09 04:52:34.018174,2024-01-09 04:52:38.527302,0 days 00:00:04.509128,False,absolute_error,0.06006874871976699,37,0.17879226687134825,10,0.00879202798213486,3,18,73,COMPLETE,"[0.7916666666666666, 0.6825396825396826, 0.6944444444444445, 0.6825396825396826]","[0.00174094 0.00513321 0.00291905 0.01304967 0.         0.01459183
 0.00851322 0.00857148 0.00525426 0.00380307 0.00052831 0.01451924
 0.00202548 0.00515346 0.00571545 0.         0.00426412 0.00330943
 0.01722509 0.00888429 0.03851396 0.0990081  0.00268331 0.01556108
 0.00122582 0.02455316 0.         0.00698547 0.00052451 0.00164003
 0.04038553 0.00607739 0.06732013 0.00941833 0.00587611 0.00344946
 0.0040137  0.00094354 0.01900851 0.0038988  0.11381126 0.02434092
 0.00122944 0.00276164 0.02418157 0.07571467 0.05238638 0.12338108
 0.02129545 0.04248133 0.00198782 0.00717239 0.01755462 0.01541292]"
402,402,0.7127976190476191,2024-01-09 04:12:04.030426,2024-01-09 04:12:09.946925,0 days 00:00:05.916499,False,absolute_error,0.010350524417315777,38,0.2144657714693679,18,0.00973380681789256,4,16,64,COMPLETE,"[0.7777777777777778, 0.6984126984126984, 0.7083333333333334, 0.6666666666666666]","[0.         0.         0.00539424 0.00632121 0.         0.
 0.00904808 0.         0.00257031 0.00439361 0.00189001 0.01190202
 0.00691304 0.         0.01498925 0.00078735 0.00213273 0.
 0.02061558 0.         0.02546618 0.08404819 0.01544376 0.01690493
 0.02550537 0.03086213 0.00105951 0.01452383 0.00064522 0.00994768
 0.05672695 0.         0.08781018 0.         0.00645416 0.00215754
 0.         0.00480576 0.0167999  0.00498329 0.11389925 0.01311526
 0.00716224 0.00240821 0.01745999 0.05530478 0.02757734 0.1159201
 0.01364396 0.09639403 0.00217296 0.00715066 0.01400499 0.02268422]"
163,163,0.7127976190476191,2024-01-09 03:37:47.447117,2024-01-09 03:37:54.588616,0 days 00:00:07.141499,False,absolute_error,0.06234090849462867,12,0.19781877598693176,14,0.012745603313641152,1,19,178,COMPLETE,"[0.7916666666666666, 0.6507936507936508, 0.6944444444444444, 0.7142857142857142]","[0.00102734 0.00445818 0.00496672 0.01507979 0.00744206 0.00932017
 0.01028371 0.00521139 0.00426692 0.00767004 0.00241913 0.02657536
 0.00131543 0.00038714 0.01002845 0.00175815 0.00278137 0.00882463
 0.02290941 0.01172841 0.02007442 0.08846762 0.01893527 0.00793057
 0.01589974 0.01094975 0.00580759 0.0071253  0.00085924 0.00772387
 0.03670764 0.00563668 0.07065357 0.00650784 0.01282922 0.00380926
 0.01007264 0.00593764 0.00892161 0.00238538 0.14438811 0.03288658
 0.00777774 0.00350387 0.0177158  0.04903761 0.03010605 0.09710182
 0.01210902 0.06665522 0.00202996 0.00706982 0.01398642 0.00994331]"
967,967,0.712797619047619,2024-01-09 05:43:43.621951,2024-01-09 05:43:50.930096,0 days 00:00:07.308145,False,absolute_error,0.005871654608408361,39,0.2770576754549011,7,0.0038016972145829904,7,18,75,COMPLETE,"[0.7777777777777778, 0.7142857142857143, 0.7083333333333333, 0.6507936507936507]","[0.00051399 0.00100733 0.         0.         0.         0.00359252
 0.01298083 0.         0.00311352 0.         0.00148668 0.
 0.00501639 0.0003094  0.01630667 0.         0.00071038 0.00369573
 0.01805505 0.01319457 0.02739821 0.10731548 0.00356875 0.
 0.00536567 0.00700075 0.0071365  0.01347778 0.         0.00916706
 0.04705616 0.         0.09611488 0.00428701 0.0013779  0.00107838
 0.00115204 0.00330146 0.01199339 0.         0.18233388 0.02062925
 0.00191075 0.00062587 0.00464111 0.08344964 0.00342663 0.14613675
 0.00286287 0.08887924 0.         0.00183792 0.01222418 0.02426743]"
232,232,0.7123015873015874,2024-01-09 03:45:59.359432,2024-01-09 03:46:04.347057,0 days 00:00:04.987625,False,absolute_error,0.052268484649797206,40,0.22835821131377243,16,0.0025978788211051987,4,17,92,COMPLETE,"[0.7777777777777777, 0.6666666666666667, 0.7222222222222223, 0.6825396825396826]","[0.00108383 0.00018809 0.00423148 0.00166146 0.00189076 0.01296063
 0.00386405 0.00090244 0.00419118 0.00573799 0.00072803 0.01000113
 0.00310364 0.00017637 0.0095331  0.00195608 0.00531725 0.00543398
 0.01060935 0.01617489 0.04231342 0.10117258 0.00811223 0.0100207
 0.01489985 0.02045809 0.00410981 0.01755759 0.00031795 0.01609806
 0.04717512 0.00024613 0.05807239 0.00203261 0.00298196 0.00383376
 0.00097883 0.00929387 0.00644481 0.00325252 0.13324173 0.02543524
 0.00208679 0.00028917 0.00354945 0.08029242 0.0426249  0.10910545
 0.01334886 0.08658444 0.00573156 0.00531776 0.0147836  0.0084906 ]"
84,84,0.7123015873015874,2024-01-09 03:27:51.396042,2024-01-09 03:27:58.683459,0 days 00:00:07.287417,False,absolute_error,0.04612971869687151,23,0.2416196817333929,9,0.0026333735791411366,3,19,171,COMPLETE,"[0.7777777777777778, 0.6507936507936508, 0.7222222222222223, 0.6984126984126985]","[1.82904915e-03 9.47619626e-05 5.14414754e-03 6.52628574e-03
 4.33490192e-03 3.34816235e-03 6.93027728e-03 0.00000000e+00
 2.36737925e-03 4.03055722e-03 2.88115933e-03 8.62625602e-03
 2.79785179e-03 5.50177721e-04 8.14801872e-03 2.36757395e-03
 2.99765150e-03 2.33027235e-03 9.92961046e-03 1.44773272e-02
 1.71635962e-02 8.91286150e-02 1.21484641e-02 9.56652452e-03
 1.94698431e-02 1.43192842e-02 9.01097563e-03 8.72939874e-03
 5.04143254e-04 9.68941295e-03 4.47205435e-02 1.74922441e-03
 5.31564046e-02 7.29911915e-03 5.45839202e-03 1.95419684e-03
 7.15753130e-04 3.89622815e-03 4.34133119e-03 0.00000000e+00
 1.84479180e-01 2.48928139e-02 7.86644756e-03 2.77614155e-03
 6.69919357e-03 7.77321679e-02 3.69191948e-02 1.16406731e-01
 1.39202856e-02 8.68618514e-02 9.34067497e-05 5.67215315e-03
 2.21264125e-02 1.08211476e-02]"
114,114,0.7123015873015873,2024-01-09 03:31:38.680478,2024-01-09 03:31:46.148062,0 days 00:00:07.467584,False,absolute_error,0.055083757469436105,24,0.2134279338284988,8,0.013460754375204423,1,19,175,COMPLETE,"[0.7361111111111112, 0.6825396825396826, 0.6527777777777779, 0.7777777777777778]","[0.00143533 0.00101323 0.0069278  0.00734216 0.00386601 0.00532412
 0.00727219 0.00266219 0.00150124 0.00956298 0.00315493 0.01707024
 0.00389915 0.00373465 0.01496744 0.         0.00432459 0.00445858
 0.0075478  0.00325703 0.02620165 0.07559164 0.00866944 0.0110733
 0.02022279 0.02365587 0.00294177 0.01223022 0.00038981 0.01452893
 0.05766218 0.00209692 0.06481393 0.00614448 0.0093208  0.00397817
 0.00893496 0.00294567 0.00786585 0.00462041 0.14126298 0.02049801
 0.01122115 0.00421607 0.015212   0.05754287 0.03154202 0.09725811
 0.01505728 0.09206292 0.00097893 0.01074204 0.01473631 0.01445885]"
692,692,0.7123015873015873,2024-01-09 04:53:24.183099,2024-01-09 04:53:31.604151,0 days 00:00:07.421052,False,absolute_error,0.04457060684436346,36,0.24876062742162136,14,0.014798746733656686,3,19,178,COMPLETE,"[0.7777777777777777, 0.6507936507936508, 0.7222222222222223, 0.6984126984126985]","[0.00035477 0.         0.00314822 0.00866279 0.00297637 0.00149608
 0.01512111 0.00120092 0.00220205 0.00615866 0.00514291 0.01037323
 0.00072026 0.         0.00855565 0.00137504 0.00143543 0.00216099
 0.00496978 0.01317011 0.02361895 0.07935181 0.01050804 0.00882378
 0.01022266 0.00943854 0.01132374 0.00860699 0.         0.00831821
 0.03944602 0.0017709  0.05479632 0.00921846 0.00596899 0.00274654
 0.         0.00545647 0.01042211 0.         0.1881733  0.02956273
 0.00770868 0.00424798 0.00567728 0.0742842  0.04156118 0.12558988
 0.01331569 0.09114854 0.         0.00256884 0.01685957 0.01003922]"
340,340,0.7123015873015872,2024-01-09 04:03:05.826744,2024-01-09 04:03:12.126303,0 days 00:00:06.299559,False,absolute_error,0.021875582460624054,35,0.1846843116217904,15,0.0047318366566948015,1,19,86,COMPLETE,"[0.75, 0.6666666666666667, 0.6388888888888888, 0.7936507936507937]","[0.00253193 0.00074122 0.00616322 0.01356542 0.0039975  0.00376882
 0.00425471 0.00369775 0.00363121 0.0139349  0.00115137 0.01426911
 0.00185275 0.00239564 0.01178391 0.00327231 0.00352063 0.01498716
 0.02586564 0.01151616 0.02118234 0.09456507 0.0184595  0.01365394
 0.0188893  0.04130425 0.00085178 0.006501   0.00149433 0.01234732
 0.03290429 0.00550633 0.06632226 0.01123973 0.01853923 0.00483082
 0.01076812 0.00218638 0.00745105 0.00252445 0.09619349 0.01414848
 0.0173629  0.00676887 0.01947087 0.06560983 0.04328217 0.09022871
 0.01608468 0.04793429 0.00087722 0.00598861 0.01949407 0.01813289]"
126,126,0.7118055555555556,2024-01-09 03:33:16.694195,2024-01-09 03:33:23.534957,0 days 00:00:06.840762,False,absolute_error,0.03757414993548694,22,0.1656287619910543,19,0.004363274775934311,2,20,151,COMPLETE,"[0.75, 0.6666666666666667, 0.6527777777777779, 0.7777777777777778]","[0.         0.00571264 0.00398125 0.01354961 0.00916408 0.00819309
 0.00862966 0.00185353 0.00229683 0.00864408 0.00832289 0.02939975
 0.00684986 0.00334095 0.0160609  0.00440952 0.00245023 0.01137298
 0.03041846 0.00751022 0.02555831 0.06166226 0.02749371 0.00684903
 0.03184895 0.02053338 0.00470329 0.00310661 0.00191256 0.01040237
 0.03939294 0.00163322 0.08417143 0.00725786 0.01421591 0.00454464
 0.01536709 0.00997776 0.00812413 0.00204136 0.11802625 0.01585008
 0.01996892 0.00198994 0.01618567 0.0521859  0.01649471 0.07711422
 0.00887988 0.05746195 0.00336476 0.00899076 0.01791401 0.02261562]"
608,608,0.7118055555555556,2024-01-09 04:40:51.661679,2024-01-09 04:40:56.621883,0 days 00:00:04.960204,False,absolute_error,0.04343169584021934,38,0.21483025683436233,13,0.015560327576400988,2,19,98,COMPLETE,"[0.7222222222222222, 0.6984126984126984, 0.6805555555555556, 0.746031746031746]","[0.0013052  0.00183649 0.00595039 0.0060354  0.00256851 0.00358997
 0.01144292 0.0012591  0.00102627 0.00467346 0.00116961 0.01353683
 0.00427657 0.0017879  0.01307904 0.         0.0033028  0.00259695
 0.01434862 0.003714   0.03900168 0.09564439 0.01195823 0.01015881
 0.02213127 0.02835479 0.00165308 0.01739327 0.00365308 0.01234468
 0.05161068 0.00115792 0.06563473 0.00379612 0.00958052 0.00789289
 0.00650764 0.00334379 0.0090281  0.         0.12202617 0.01263899
 0.00908241 0.0056103  0.01313164 0.06415105 0.0398935  0.0956667
 0.01596903 0.08346838 0.         0.00937401 0.01660833 0.01403379]"
294,294,0.7118055555555556,2024-01-09 03:55:30.984725,2024-01-09 03:55:43.187954,0 days 00:00:12.203229,False,absolute_error,0.009093061393845074,40,0.48199612510557055,21,0.004933514500484191,3,17,154,COMPLETE,"[0.7222222222222222, 0.6190476190476191, 0.6805555555555556, 0.8253968253968254]","[1.12784837e-03 0.00000000e+00 7.40975892e-03 4.10954844e-03
 0.00000000e+00 2.33042992e-03 1.64380074e-03 0.00000000e+00
 3.28281180e-03 1.35077389e-03 3.56767799e-04 4.69390695e-03
 9.24133592e-04 2.49957943e-04 6.42763285e-03 7.42646964e-04
 1.98336837e-03 1.43668401e-03 2.52484761e-04 0.00000000e+00
 8.92326335e-03 4.40520290e-02 0.00000000e+00 3.89009517e-03
 1.01601488e-04 1.81564807e-03 2.07859310e-03 3.27387865e-03
 2.14964153e-04 2.42782280e-02 2.79750589e-02 1.07926932e-03
 1.98259343e-02 6.23486203e-03 9.61268713e-03 2.40604883e-03
 3.70786070e-04 0.00000000e+00 2.40700120e-03 0.00000000e+00
 3.30169528e-01 5.99590757e-03 4.46328652e-03 1.56216540e-03
 4.56799073e-03 7.61042317e-02 6.23016281e-02 1.75744036e-01
 1.89720570e-02 9.78083941e-02 7.40448040e-03 2.64436401e-03
 2.57659566e-03 1.28228310e-02]"
781,781,0.7118055555555556,2024-01-09 05:07:00.196343,2024-01-09 05:07:09.905596,0 days 00:00:09.709253,False,absolute_error,0.0029143421104364433,20,0.24892365901603022,9,0.009916564575833649,2,17,84,COMPLETE,"[0.763888888888889, 0.6507936507936508, 0.7500000000000001, 0.6825396825396826]","[0.00521976 0.00154267 0.00697671 0.00654243 0.00414486 0.
 0.         0.00146353 0.00255929 0.00374446 0.00235609 0.01103299
 0.00149234 0.         0.02785222 0.00150973 0.         0.00526883
 0.00141873 0.01823611 0.02585688 0.08582236 0.00650013 0.00953298
 0.00523757 0.00542944 0.00923633 0.00786204 0.         0.0123162
 0.04595978 0.00682323 0.04250556 0.01052008 0.00240251 0.00399634
 0.00133807 0.00128572 0.00377161 0.         0.16236668 0.01740108
 0.01044223 0.00485483 0.01285511 0.06872522 0.05545695 0.12711018
 0.02755731 0.08523137 0.00953351 0.00231845 0.01067197 0.01771753]"
962,962,0.7118055555555556,2024-01-09 05:42:49.035628,2024-01-09 05:42:56.749797,0 days 00:00:07.714169,False,absolute_error,0.03200340708307214,40,0.20953006743051417,9,0.004468799268136007,3,19,160,COMPLETE,"[0.7222222222222222, 0.6507936507936508, 0.6805555555555556, 0.7936507936507936]","[0.00016059 0.         0.01150185 0.00604412 0.00042766 0.00476313
 0.01180592 0.00233902 0.00197819 0.01050878 0.00451587 0.01508725
 0.00544191 0.00150475 0.01256078 0.         0.00393935 0.0015612
 0.01531572 0.00050924 0.01447516 0.08961634 0.03204412 0.00726247
 0.03894342 0.03524839 0.00214379 0.01467161 0.00402685 0.01256621
 0.04574754 0.00037972 0.06724957 0.00221733 0.00714393 0.00306899
 0.0061005  0.00114403 0.00998974 0.00056069 0.15886413 0.01122662
 0.01342689 0.00284696 0.0101124  0.04200312 0.02347482 0.09665281
 0.01165174 0.0908984  0.00118587 0.00978983 0.01602766 0.00727305]"
174,174,0.7113095238095238,2024-01-09 03:39:08.775474,2024-01-09 03:39:16.294729,0 days 00:00:07.519255,False,absolute_error,0.07633688828895789,14,0.2296282724744055,6,0.004797072560431947,2,19,179,COMPLETE,"[0.7777777777777777, 0.6825396825396826, 0.75, 0.6349206349206349]","[0.00082356 0.00070363 0.00626831 0.00745735 0.00352643 0.00417508
 0.00526512 0.00253008 0.00268366 0.00625115 0.00024955 0.0155459
 0.00425415 0.00270632 0.01262126 0.00063661 0.00664889 0.00443213
 0.00641602 0.01284595 0.02025121 0.0893147  0.01273831 0.01018553
 0.01568206 0.01880902 0.00633333 0.01386842 0.00157835 0.01707042
 0.04263546 0.0017887  0.05918627 0.00644167 0.00704078 0.00161315
 0.00230799 0.00890284 0.0063603  0.00214079 0.15377319 0.03228216
 0.00817659 0.00136359 0.00711779 0.06333515 0.05168347 0.10599226
 0.01505919 0.0874244  0.00058247 0.00576281 0.00935525 0.00780123]"
795,795,0.7113095238095238,2024-01-09 05:09:14.332455,2024-01-09 05:09:22.568358,0 days 00:00:08.235903,False,absolute_error,0.0017643573779122924,37,0.25549649802249824,4,0.013520956766209971,5,19,184,COMPLETE,"[0.763888888888889, 0.6507936507936508, 0.6527777777777779, 0.7777777777777778]","[0.00145682 0.         0.00419811 0.00281733 0.00264922 0.00248505
 0.00336268 0.00056673 0.         0.00466157 0.00070439 0.00501837
 0.00381087 0.         0.00634245 0.00225639 0.00205681 0.00243107
 0.00846736 0.01344415 0.01218635 0.08334753 0.02478795 0.00728283
 0.02063922 0.01742627 0.01306601 0.01028637 0.00088802 0.00776339
 0.04013508 0.         0.07059728 0.00406945 0.00131188 0.00171025
 0.         0.00501619 0.00310252 0.00055817 0.19589357 0.03018727
 0.00266611 0.00041048 0.00282102 0.07800679 0.03629204 0.13405409
 0.00470986 0.09885719 0.         0.00390986 0.01057934 0.01070822]"
364,364,0.7113095238095237,2024-01-09 04:06:28.346336,2024-01-09 04:06:35.772828,0 days 00:00:07.426492,False,absolute_error,0.006011624372432821,34,0.23227920241820216,8,0.019061036623664238,7,17,84,COMPLETE,"[0.7916666666666665, 0.6349206349206349, 0.7361111111111112, 0.6825396825396826]","[0.         0.0021297  0.         0.         0.00326147 0.00799009
 0.00810487 0.         0.00237904 0.00518922 0.00104359 0.00596195
 0.00142471 0.0011719  0.00918205 0.         0.         0.00286687
 0.00852595 0.00953204 0.06069131 0.14948312 0.00376969 0.00691227
 0.00586374 0.01762705 0.00211792 0.03098404 0.         0.00493424
 0.04757258 0.00380937 0.06474271 0.00824791 0.00129735 0.
 0.         0.         0.01078679 0.00416333 0.17273736 0.03899566
 0.00386671 0.         0.         0.0655642  0.01796842 0.11509149
 0.00343283 0.08254662 0.         0.         0.00408904 0.0039408 ]"
173,173,0.7113095238095237,2024-01-09 03:39:00.729496,2024-01-09 03:39:08.759477,0 days 00:00:08.029981,False,absolute_error,0.043978109503033616,19,0.1638012692802926,8,0.008640154750550952,2,20,185,COMPLETE,"[0.7777777777777778, 0.6349206349206349, 0.6388888888888888, 0.7936507936507937]","[0.         0.00461031 0.00326464 0.01175976 0.00689037 0.00798873
 0.01033819 0.00156048 0.00244926 0.00634529 0.00512184 0.02232178
 0.00445755 0.00448519 0.01843153 0.00191774 0.0041041  0.01217942
 0.03023638 0.00767768 0.03147776 0.08106233 0.02950635 0.00734291
 0.02147734 0.01601108 0.00383427 0.00351222 0.001961   0.01120182
 0.03944098 0.00134073 0.07295169 0.00922744 0.01396135 0.00522541
 0.01666863 0.00979795 0.00985777 0.00180594 0.11996588 0.01423693
 0.01834168 0.00269567 0.01553336 0.04710657 0.01654115 0.07983756
 0.00903393 0.07094233 0.00231947 0.01206429 0.01786564 0.01971032]"
331,331,0.7108134920634921,2024-01-09 04:01:52.686858,2024-01-09 04:01:59.554970,0 days 00:00:06.868112,False,absolute_error,0.009757383654449702,42,0.20969353542250535,13,0.011521212079970922,2,19,62,COMPLETE,"[0.7222222222222222, 0.7142857142857144, 0.7083333333333334, 0.6984126984126984]","[0.00245799 0.         0.00375215 0.01128068 0.         0.
 0.00661947 0.00203587 0.         0.00309608 0.00185952 0.02136097
 0.00394601 0.         0.00913329 0.         0.00080303 0.
 0.01368204 0.00236621 0.03458419 0.09919551 0.         0.01510402
 0.01399009 0.01951039 0.00278929 0.01779792 0.         0.01105498
 0.05502243 0.00307565 0.0700846  0.00464202 0.01433782 0.00570407
 0.00674146 0.00196424 0.01830877 0.         0.11144    0.02730969
 0.00784016 0.         0.00779971 0.05186601 0.04556123 0.10704884
 0.01453301 0.09839063 0.         0.01566866 0.01455653 0.02168474]"
276,276,0.7108134920634921,2024-01-09 03:51:34.598078,2024-01-09 03:51:46.165899,0 days 00:00:11.567821,False,absolute_error,0.009347464930435978,29,0.2123757185908725,21,0.016994958965179555,4,19,148,COMPLETE,"[0.7638888888888888, 0.6507936507936509, 0.6666666666666666, 0.7619047619047619]","[0.00138658 0.         0.00527725 0.00259393 0.         0.00395783
 0.00528103 0.00127364 0.002026   0.0024607  0.00353769 0.01508698
 0.00162757 0.00123725 0.01036824 0.         0.         0.00191957
 0.01001328 0.         0.05387129 0.09467521 0.00507639 0.01010399
 0.01665954 0.02183298 0.00235305 0.00979095 0.         0.01380272
 0.06628555 0.         0.06298875 0.         0.00278207 0.00441769
 0.00407667 0.         0.02072756 0.00243174 0.17250484 0.02407521
 0.01129763 0.00216511 0.00879229 0.05293877 0.03248057 0.11009069
 0.00707811 0.08690427 0.         0.00509796 0.01681307 0.00983779]"
53,53,0.7108134920634921,2024-01-09 03:23:26.504661,2024-01-09 03:23:34.935769,0 days 00:00:08.431108,False,absolute_error,0.0227717817930822,44,0.12980695763458433,59,0.005444227680431303,5,6,147,COMPLETE,"[0.7222222222222222, 0.7142857142857143, 0.7083333333333334, 0.6984126984126984]","[0.00489523 0.00300108 0.01117132 0.00468169 0.0038413  0.00973891
 0.01177055 0.00099339 0.00550762 0.00992718 0.01237692 0.02681084
 0.00572797 0.00570033 0.01593023 0.00240052 0.00529157 0.01495296
 0.0422753  0.00433192 0.01701236 0.05303848 0.04338041 0.02059135
 0.02814777 0.02726223 0.00574713 0.00524699 0.00644572 0.01176324
 0.05259009 0.0056145  0.08112097 0.00565867 0.00284914 0.00309031
 0.01012292 0.00180393 0.0185574  0.00703738 0.12089353 0.02210055
 0.01168882 0.00518006 0.01884166 0.04214018 0.01845943 0.0797426
 0.00235795 0.04283542 0.00197922 0.00353009 0.0082279  0.01361476]"
244,244,0.7108134920634921,2024-01-09 03:47:06.103043,2024-01-09 03:47:13.328846,0 days 00:00:07.225803,False,absolute_error,0.048345279791356346,43,0.21468988230619193,15,0.00931109230842844,3,19,175,COMPLETE,"[0.75, 0.6507936507936508, 0.6805555555555556, 0.7619047619047619]","[0.         0.         0.00632112 0.00540284 0.00083966 0.00541297
 0.00985854 0.00388207 0.00132752 0.00325885 0.00534383 0.01401684
 0.0038068  0.00193203 0.01458496 0.         0.00344203 0.0026175
 0.00955388 0.00027294 0.01887769 0.08148889 0.00992929 0.01280503
 0.02396616 0.02425169 0.00332234 0.01483478 0.00291897 0.01102394
 0.05409375 0.         0.06758964 0.00347306 0.00664588 0.00477925
 0.00503473 0.00042537 0.00996733 0.00447967 0.15425605 0.02643649
 0.0131598  0.00191394 0.01099083 0.05698829 0.02320481 0.10656326
 0.01174315 0.10195586 0.00108165 0.00876081 0.0190643  0.01209893]"
