,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
27,b_std,-45.536036021853775,97.07207204370755,0.2843749993233037,,,,,,,,,0.5337028590586641,0.1986,0.5505555555555556,0.12693563062035684,0.353,0.5714181286549708,0.17690984280544506,0.6844,-0.026495726495726513,0.10799374445835286,0.4991757777777779,[0.46055556 0.53388889 0.43277778 ... 0.53833333 0.58388889 0.43277778],0.5490047641525428,[0.53470696 0.48968254 0.48555631 ... 0.59513099 0.55848955 0.50092593],0.007123576562787997,"[-0.06034413 -0.04803513 -0.01189257 ...  0.10645957  0.11679385
 -0.0990967 ]",0.9006235746614957,p > 0.05,0.4662782608695652,p > 0.05,0.7429263157894738,p > 0.05,0.8765581395348837,p > 0.05
28,b_n_mean,-45.20162540992997,96.40325081985993,-0.8721894576368927,,,,,,,,,0.43455989547230567,0.7832,0.40924603174603175,0.25384125358810306,0.573,0.5357651607651608,0.24804275967515357,0.4152,0.03242607526881719,0.0872318882309067,0.5000756190476191,[0.7009127  0.39813492 0.40924603 ... 0.68980159 0.36257937 0.7009127 ],0.5598142618664446,[0.71475564 0.48300238 0.54700855 ... 0.68917566 0.42617521 0.68516644],0.010489294934484744,"[ 0.14777309 -0.07928241  0.06661857 ...  0.09405039 -0.09574702
  0.02564103]",0.9006235746614957,p > 0.05,0.983553488372093,p > 0.05,0.7803,p > 0.05,0.7959272727272727,p > 0.05
29,b_n_std,-45.60227044765864,97.20454089531728,0.019377038847237443,,,,,,,,,0.9705793304151528,0.964,0.41476190476190483,0.06938614332750781,0.3882,0.5556457431457431,0.11530478996625006,0.6756,-0.07103718199608611,0.1358209211915198,0.4992507936507936,[0.46142857 0.4147619  0.52968254 ... 0.40365079 0.42587302 0.44968254],0.5361601683229623,[0.49636752 0.50608974 0.51013986 ... 0.49220085 0.61608348 0.50167749],-0.04688058832995065,"[-0.06581197 -0.08247863 -0.07582336 ... -0.09200107 -0.06631944
 -0.09279609]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.7429263157894738,p > 0.05,0.8765581395348837,p > 0.05
30,g_mean,-44.178184208669656,94.35636841733931,16.150229125554418,,,,,,,,,0.09473058361456205,0.0644,0.6137301587301587,0.11843665977404487,0.4572,0.5333424745189451,0.2438074719718432,0.1624,0.08929194408102954,0.18851414191008678,0.49995431746031743,[0.49706349 0.47404762 0.47404762 ... 0.56849206 0.52595238 0.49150794],0.52930194656851,[0.64768519 0.51586257 0.51944444 ... 0.57037037 0.56401458 0.53988604],0.022094209743908296,"[-0.01001516 -0.06153846 -0.08977947 ... -0.02521368  0.10787784
  0.0753837 ]",0.9006235746614957,p > 0.05,0.35562857142857146,p > 0.05,0.7429263157894738,p > 0.05,0.5481,p > 0.05
31,g_std,-45.62505115959516,97.25010231919032,0.10081119030592542,,,,,,,,,0.8275774164323919,1.0,0.3811507936507937,0.07683389243659944,0.3514,0.6130847953216374,0.10329402613062282,0.6138,0.02564102564102566,0.057335076346148504,0.49951968253968254,[0.40337302 0.51607143 0.43829365 ... 0.42837302 0.54781746 0.49384921],0.5862976542672441,[0.43662854 0.60673077 0.50373932 ... 0.58484283 0.57462712 0.56967893],0.043387135209193864,"[-0.0481231   0.09205392  0.03848478 ... -0.00532911  0.09416217
 -0.01148027]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7429263157894738,p > 0.05,0.8722421052631579,p > 0.05
32,g_n_mean,-44.41317181017875,94.8263436203575,-0.5765417174570688,,,,,,,,,0.2741672712861708,0.0308,0.6734523809523809,0.15555011429582813,0.311,0.6100829725829725,0.18704605722141562,0.014,0.22457493922605679,0.23303243531699522,0.4992890634920635,[0.45789683 0.60678571 0.34488095 ... 0.35154762 0.41543651 0.43376984],0.5684313084473146,[0.52062448 0.52954545 0.53194444 ... 0.51228632 0.49455797 0.54126984],0.018665680828565442,"[-0.06898749  0.02482155 -0.08977116 ... -0.0485989  -0.11947036
  0.01834019]",0.9006235746614957,p > 0.05,0.2592,p < 0.05 uncorrected,0.7429263157894738,p > 0.05,0.28800000000000003,p < 0.05 uncorrected
33,g_n_std,-45.444559282859146,96.88911856571829,-0.06186287484800276,,,,,,,,,0.8747764508746809,0.1956,0.5693253968253968,0.14753136263331754,0.6348,0.5172466422466422,0.23297308429975983,0.5174,-0.00955906961178049,0.10437654299324003,0.4996445238095238,[0.41376984 0.43599206 0.54234127 ... 0.48400794 0.43123016 0.46876984],0.5510279352662015,[0.53203463 0.49661172 0.51961592 ... 0.64240196 0.47790347 0.61720085],-0.0047006467999215346,"[-0.0040995   0.01231593  0.01752426 ...  0.04098777 -0.1002708
  0.03797451]",0.9698408777254042,p > 0.05,0.4662782608695652,p > 0.05,0.8037209302325582,p > 0.05,0.8109257142857142,p > 0.05
34,t_mean,-45.592745101067784,97.18549020213557,-2.8977995880211536,,,,,,,,,0.8006728185577465,0.6928,0.46630952380952384,0.13860836182114789,0.4382,0.5532407407407408,0.25324751158935455,0.5256,0.005505894545925594,0.12108354918409492,0.5015877301587303,[0.59369048 0.40313492 0.49519841 ... 0.53369048 0.4809127  0.53369048],0.5419934272326687,[0.66625817 0.5323296  0.49722222 ... 0.6245915  0.55613912 0.63657407],0.009347216656083023,"[ 0.02430556 -0.02692018  0.00633302 ...  0.08223684  0.03037149
  0.06131886]",0.9698408777254042,p > 0.05,0.9352285714285715,p > 0.05,0.7429263157894738,p > 0.05,0.8109257142857142,p > 0.05
35,t_std,-44.99067211583092,95.98134423166184,-0.3287744129416308,,,,,,,,,0.48896526502924864,0.414,0.5195238095238095,0.1847952432693986,0.5086,0.566056166056166,0.12303742801002565,0.4176,0.002497843674314141,0.2360106551440017,0.49917853968253967,[0.3884127  0.42269841 0.53380952 ... 0.36936508 0.35603175 0.49952381],0.5677569230992605,[0.52735043 0.54748585 0.64070513 ... 0.50584416 0.55147908 0.57289239],-0.014325781761976126,"[-0.11354952 -0.05409363  0.04014939 ... -0.14842823 -0.06518081
  0.08564392]",0.9006235746614957,p > 0.05,0.7211612903225806,p > 0.05,0.7429263157894738,p > 0.05,0.7959272727272727,p > 0.05
36,t_n_mean,-44.56720546263487,95.13441092526973,1.5887291377210369,,,,,,,,,0.13253819676461476,0.0786,0.6010714285714286,0.13978601979565017,0.3688,0.5921840958605664,0.16709225258087637,0.2392,0.09649298185297019,0.10101356243117914,0.49981100000000006,[0.48107143 0.48107143 0.61003968 ... 0.42051587 0.58837302 0.45448413],0.5638424665476135,[0.5136788  0.52042484 0.58280423 ... 0.60572391 0.54375809 0.46125356],0.030588513936925178,"[ 0.06273522  0.15127688  0.0889034  ... -0.07294964  0.08685653
 -0.06192833]",0.9006235746614957,p > 0.05,0.35562857142857146,p > 0.05,0.7429263157894738,p > 0.05,0.7176,p > 0.05
37,t_n_std,-44.97625145705635,95.9525029141127,-0.3762358568153343,,,,,,,,,0.45622736071953046,0.0862,0.5661904761904762,0.10646345438779171,0.3918,0.5927960927960928,0.10756944530794774,0.1112,0.0674017573906339,0.19471726431356295,0.49901758730158724,[0.5084127  0.48936508 0.44174603 ... 0.4115873  0.4884127  0.48047619],0.5776026320027868,[0.56276363 0.61273449 0.6468985  ... 0.56114025 0.59357171 0.60272203],-0.01345705167344969,"[ 0.02260494  0.03071912  0.01085903 ... -0.06132097  0.04048866
  0.01887694]",0.9006235746614957,p > 0.05,0.35562857142857146,p > 0.05,0.7429263157894738,p > 0.05,0.45215999999999995,p > 0.05
38,d_mean,-45.594159704449574,97.18831940889915,3.292842632799279,,,,,,,,,0.7887969826386773,0.984,0.3491269841269842,0.13494502580651832,0.7726,0.5019841269841269,0.2387062266373136,0.9402,-0.12151023448633247,0.1385711830343435,0.4996586031746032,[0.56357143 0.48642857 0.45468254 ... 0.51420635 0.45468254 0.54531746],0.5478809334433483,[0.56607143 0.53098291 0.56018519 ... 0.54659091 0.58888889 0.47045397],-0.002386533113955056,"[-0.08469111  0.12356322 -0.05955618 ...  0.0041018  -0.0469452
 -0.01011176]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.8504470588235294,p > 0.05,0.9496,p > 0.05
