,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
10,p_e_2_mean,-45.379629374490285,96.75925874898057,-5.348330089062608,,,,,,,,,0.4943937648602351,0.1252,0.5736149372513009,0.016294865814761143,0.132,0.6332070707070708,0.06263059002644397,0.2508,0.07030303030303031,0.05111071186014065,0.5011088460361187,[0.5365779  0.48974594 0.57361494 ... 0.42638506 0.48974594 0.57361494],0.5905640545740316,[0.63087607 0.57454891 0.58353861 ... 0.63888889 0.62393162 0.62626263],0.010757587110750347,"[-0.01243201 -0.07303807  0.04       ...  0.03030303 -0.04273504
  0.13090909]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.6998399999999999,p > 0.05,0.6085565217391304,p > 0.05
11,p_e_2_std,-44.20776497844172,94.41552995688345,-0.48156346459541854,,,,,,,,,0.2896468955017708,0.5048,0.5328577146758965,0.11997197670161572,0.764,0.5125213765314968,0.2017728573849328,0.4002,-0.017391304347826098,0.1504775146889075,0.5000324315415224,[0.55254173 0.44745827 0.37623319 ... 0.46163264 0.62376681 0.53285771],0.5650557652417999,[0.58901515 0.60366113 0.42349491 ... 0.45938375 0.62808642 0.52735043],-0.044897027800235474,"[-0.01866667 -0.07799736 -0.13987879 ... -0.04485803 -0.04769433
 -0.07096607]",0.9006235746614957,p > 0.05,0.8017411764705883,p > 0.05,0.8419591836734693,p > 0.05,0.6547885714285714,p > 0.05
12,p_e_4_mean,-45.46049644967227,96.92099289934454,-8.237356582549129,,,,,,,,,0.5711787542760975,0.6312,0.4986696804878623,0.0810717619890856,0.6436,0.5824372759856631,0.0680531811686291,0.5238,-0.01151045337091853,0.13460285717292336,0.500308619999529,[0.49582068 0.50133032 0.50133032 ... 0.4324598  0.4324598  0.49582068],0.5886309814213101,[0.62698413 0.6499744  0.53006384 ... 0.56409978 0.62698413 0.58915278],-0.009849121952164488,"[-0.02574417  0.03486189 -0.02488298 ... -0.04769433 -0.02574417
 -0.08635023]",0.9066189480895138,p > 0.05,0.9212108108108107,p > 0.05,0.7679739130434783,p > 0.05,0.6773142857142858,p > 0.05
13,p_e_4_std,-45.56401707470298,97.12803414940596,-0.05779785811974343,,,,,,,,,0.9185468140635628,0.748,0.4877445786536696,0.020416984485341856,0.1572,0.6577777777777777,0.012570787221094155,0.3316,0.05602240896358542,0.07922765055311454,0.4999620541075087,[0.51225542 0.51253797 0.51225542 ... 0.51225542 0.52080243 0.48774458],0.5899426990229729,[0.55676768 0.63866487 0.57404631 ... 0.58888889 0.62022989 0.58814593],0.010475212360895284,"[-0.01672727  0.06060606 -0.05420054 ... -0.06060606  0.02571938
  0.05602241]",0.9725789795967136,p > 0.05,0.9895500000000002,p > 0.05,0.6998399999999999,p > 0.05,0.6547885714285714,p > 0.05
14,p_e_8_mean,-45.39864733768152,96.79729467536303,-6.803125734945587,,,,,,,,,0.5092617271372979,0.1266,0.5713310258764804,0.030351335955069732,0.6288,0.5779534475186648,0.06347246996974848,0.4626,0.04,0.056568542494923796,0.4995883402792493,[0.48652021 0.48652021 0.44795272 ... 0.44795272 0.55204728 0.57133103],0.5916896475221236,[0.55128205 0.58424908 0.58352758 ... 0.55762595 0.62626263 0.62003657],0.025360167699582672,"[-0.04273504  0.01787102 -0.01243201 ... -0.08450357  0.10060606
  0.07030303]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7679739130434783,p > 0.05,0.6670421052631579,p > 0.05
15,p_e_8_std,-45.62321183718923,97.24642367437846,0.15121205528947196,,,,,,,,,0.7348344645203982,1.0,0.465235101598738,0.003429728448221835,0.1532,0.625,0.03402069087198856,0.512,3.700743415417188e-17,0.07422696190252054,0.49942209507664054,[0.50997151 0.49002849 0.49002849 ... 0.5347649  0.4652351  0.50997151],0.5846654066073165,[0.54888889 0.61783154 0.57444444 ... 0.58937198 0.58459596 0.59005376],-0.010847600606120633,"[-6.06060606e-02  3.70074342e-17  6.06060606e-02 ... -2.38975117e-02
  3.03030303e-02 -6.06060606e-02]",0.9447871686690834,p > 0.05,1.0,p > 0.05,0.6998399999999999,p > 0.05,0.6773142857142858,p > 0.05
16,k_mean,-45.08887669746557,96.17775339493114,-22.34996685906671,,,,,,,,,0.30773832490477115,0.1224,0.59555932283205,0.05839320340637188,0.5146,0.576388888888889,0.14265721239009818,0.1674,0.09599646095996457,0.0805380712100396,0.4991311294765841,[0.44300817 0.44576299 0.59555932 ... 0.44300817 0.5256528  0.4743472 ],0.570785897678591,[0.57548309 0.57638889 0.57710728 ... 0.62410394 0.62488506 0.46843434],-0.01580027758371461,"[-0.14632035 -0.14632035  0.12629949 ... -0.14632035 -0.02510823
 -0.02521566]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.5166000000000001,p > 0.05
17,k_std,-44.83423121688203,95.66846243376406,-0.43591164268885785,,,,,,,,,0.4032905415115378,0.1274,0.5769348496621224,0.021144442374959767,0.1482,0.6521072796934867,0.03802187350208518,0.0068,0.2424242424242424,0.04285495643554835,0.5005596995596996,[0.53561254 0.53561254 0.57693485 ... 0.46438746 0.57693485 0.46438746],0.5945013715032779,[0.57661583 0.61070608 0.63454218 ... 0.51192446 0.62910394 0.58063393],0.024749026463747145,"[ 0.15151515  0.11662847  0.09534368 ... -0.18181818 -0.00458365
 -0.01866667]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.6998399999999999,p > 0.05,0.1224,p < 0.05 uncorrected
18,se_mean,-44.55645364007916,95.11290728015832,-14.565129510169076,,,,,,,,,0.155737129402841,0.1212,0.6255798073979891,0.07847705375185011,0.4042,0.6005438141144482,0.18999989773046155,0.0232,0.1843244474823422,0.14539518869567072,0.499449247721975,[0.62557981 0.51491606 0.37442019 ... 0.61133479 0.52916107 0.61133479],0.5755060860895816,[0.63184844 0.61805556 0.57269841 ... 0.71165493 0.54166667 0.71165493],0.01369977097952966,"[ 0.13696015 -0.0030581  -0.09396719 ...  0.17876008 -0.02779676
  0.17876008]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.1755,p < 0.05 uncorrected
19,se_std,-45.36367509907554,96.72735019815109,0.4420204138324842,,,,,,,,,0.38592780776542585,0.1204,0.5998210543665089,0.06667082462485788,0.1684,0.6374521072796935,0.020732625308346214,0.2904,0.10093056549749468,0.21032026028226983,0.5003473994019448,[0.41395305 0.52268607 0.47731393 ... 0.52268607 0.58604695 0.46353983],0.5770334624773394,[0.52763533 0.55322455 0.5685094  ... 0.62393162 0.66422849 0.47563353],-0.02286469742345251,"[-0.2055336   0.07062754 -0.11462451 ...  0.10093057  0.15927273
 -0.2055336 ]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.6998399999999999,p > 0.05,0.6534,p > 0.05
20,msf_mean,-43.43433901859034,92.86867803718069,-2.3196489039966557,,,,,,,,,0.06798398810138888,0.124,0.6541640178003815,0.05172757734974233,0.4136,0.5754480286738352,0.2189610692485811,0.0028,0.2552866797471114,0.14250716154747417,0.4995373172282263,[0.65416402 0.42275906 0.34583598 ... 0.49735113 0.50264887 0.34583598],0.5632553310464138,[0.54027778 0.40833333 0.651341   ... 0.68100358 0.53333333 0.5483871 ],0.019461133664242295,"[ 0.0734685  -0.01744059 -0.05825243 ...  0.00235363  0.04316547
 -0.08855546]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.0756,p < 0.05 uncorrected
21,msf_std,-45.59657066771256,97.19314133542512,0.19912434393925665,,,,,,,,,0.6212018718391114,0.619,0.469426196698924,0.08654577274599747,0.6992,0.5126984126984128,0.1553448524401186,0.8386,-0.09490251350716468,0.07916826104813258,0.49998679569588655,[0.56638648 0.56638648 0.5305738  ... 0.4694262  0.5691413  0.4308587 ],0.5723681365046177,[0.64422551 0.63954023 0.64698413 ... 0.54422043 0.63369963 0.4663107 ],-0.007302829183341782,"[ 0.01314025  0.07179907  0.07374631 ... -0.03429645  0.07374631
 -0.08651399]",0.9066189480895138,p > 0.05,0.9212108108108107,p > 0.05,0.803336170212766,p > 0.05,0.9241714285714285,p > 0.05
22,sef90_mean,-44.41846872346369,94.83693744692738,-1.9741523622610404,,,,,,,,,0.15962598311408233,0.1244,0.6429563702290975,0.043813054631854365,0.3066,0.6150052550731667,0.1371581185244736,0.024,0.17696044413601666,0.08024999773941817,0.5012095688822962,[0.64295637 0.4225707  0.50797014 ... 0.50797014 0.35704363 0.50797014],0.5772637640150173,[0.58479532 0.49393359 0.55304929 ... 0.58479532 0.47911877 0.59259259],0.005621807542180246,"[ 0.02544529 -0.03326498 -0.00485774 ...  0.02544529 -0.15124215
  0.08794714]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.1755,p < 0.05 uncorrected
23,sef90_std,-45.5757202152155,97.151440430431,-0.009248507940641547,,,,,,,,,0.9845838309832474,0.7534,0.49031103576558116,0.03395613880045728,0.1348,0.6183574879227053,0.06831949576681617,0.1722,0.005420054200541998,0.007665114159203757,0.5000905511996422,[0.47102729 0.49316004 0.52612371 ... 0.47102729 0.49316004 0.50683996],0.5699065042280533,[0.58712522 0.57555556 0.57562245 ... 0.58004331 0.62135642 0.54387641],-0.04272961913916024,"[-0.03030303  0.02470079 -0.02488298 ... -0.05518601 -0.03030303
 -0.05518601]",0.9845838309832474,p > 0.05,0.9895500000000002,p > 0.05,0.6998399999999999,p > 0.05,0.5166000000000001,p > 0.05
24,sef95_mean,-44.42057302063778,94.84114604127556,-2.620490633120617,,,,,,,,,0.15060089547793687,0.1214,0.6485601940147395,0.05009610197662975,0.4338,0.592458156886469,0.12156482064748286,0.1008,0.11635438352995608,0.046670663871899665,0.49991318782227884,[0.35143981 0.50255468 0.50255468 ... 0.64856019 0.50255468 0.64856019],0.5747800716466596,[0.56674504 0.50146199 0.51072125 ... 0.68866642 0.58479532 0.58479532],0.0010709630255894957,"[-0.09063609 -0.03516077 -0.09576683 ...  0.11815402  0.02544529
  0.08605135]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.468,p > 0.05
25,sef95_std,-45.62341749488538,97.24683498977076,0.09022535722256286,,,,,,,,,0.848075781707136,0.8724,0.4521202703020885,0.05861553964217176,0.0882,0.6334541062801932,0.02440988276740067,0.2592,0.034737620103473775,0.11932718593048726,0.4991927762473218,[0.50655742 0.50655742 0.43217725 ... 0.54787973 0.49344258 0.45212027],0.5626337015642762,[0.38222222 0.53504274 0.5508046  ... 0.58222222 0.55128565 0.61805556],-0.03476909656588501,"[-0.06722689 -0.07303807 -0.12783295 ... -0.09752992  0.03473762
 -0.04617605]",0.9698408777254042,p > 0.05,0.9895500000000002,p > 0.05,0.6998399999999999,p > 0.05,0.6085565217391304,p > 0.05
26,b_mean,-45.21070382874607,96.42140765749214,10.160211604226939,,,,,,,,,0.35369396205924947,0.1228,0.562689835417108,0.0009989500334626812,0.6542,0.48732026143790846,0.18345267747661606,0.2478,0.040852974186307546,0.10257129967007365,0.4993697110969837,[0.52136752 0.52136752 0.51995479 ... 0.47863248 0.48004521 0.48004521],0.531009267110691,[0.44561086 0.41780335 0.64059954 ... 0.64059954 0.45991805 0.35926165],-0.016792620471543528,"[-0.05005612 -0.05005612  0.05522515 ...  0.05522515 -0.01975309
 -0.17126824]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7679739130434783,p > 0.05,0.6085565217391304,p > 0.05
27,b_std,-45.536036021853775,97.07207204370755,0.2843749993233037,,,,,,,,,0.5337028590586641,0.12,0.5708601163146617,0.01082195869584551,0.0656,0.6577777777777779,0.012570787221094181,0.046,0.1469314998726763,0.11233901233840107,0.500211570247934,[0.48148148 0.51851852 0.46617692 ... 0.57086012 0.51851852 0.57086012],0.5822729128778754,[0.57004831 0.61809524 0.42669753 ... 0.62503657 0.65777778 0.63171065],0.018106088466630404,[0.00640552 0.05602241 0.03030303 ... 0.1469315  0.08632544 0.1469315 ],0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.6998399999999999,p > 0.05,0.2484,p < 0.05 uncorrected
28,b_n_mean,-45.20162540992997,96.40325081985993,-0.8721894576368927,,,,,,,,,0.43455989547230567,0.2472,0.5637493819312,0.11270365717900091,0.5546,0.5708333333333333,0.12346276991690878,0.4694,-0.0077519379844961005,0.07503217282145828,0.5000352758352758,[0.55470792 0.62357844 0.55470792 ... 0.44529208 0.55470792 0.62357844],0.5762757497674844,[0.65873016 0.65873016 0.6231746  ... 0.59905914 0.63095238 0.6656746 ],-0.017715159909303595,"[ 0.00884956  0.00884956  0.09975865 ...  0.08315715 -0.0517565
  0.03915259]",0.9006235746614957,p > 0.05,0.47195999999999994,p > 0.05,0.7200000000000001,p > 0.05,0.6670421052631579,p > 0.05
29,b_n_std,-45.60227044765864,97.20454089531728,0.019377038847237443,,,,,,,,,0.9705793304151528,1.0,0.45355654446563537,0.03495768514939022,0.0606,0.6283524904214559,0.05418442767713007,0.7318,-0.09609609609609608,0.1359004023902073,0.5007595535777355,[0.54368863 0.54368863 0.4866144  ... 0.48385957 0.4866144  0.5133856 ],0.5704338246751587,[0.53060012 0.5892317  0.54648115 ... 0.63492063 0.53931269 0.56256382],-0.030218314707696793,"[ 0.05858586  0.08142494 -0.0960961  ... -0.02574417 -0.0960961
  0.05112191]",0.9845838309832474,p > 0.05,1.0,p > 0.05,0.6998399999999999,p > 0.05,0.8590695652173913,p > 0.05
30,g_mean,-44.178184208669656,94.35636841733931,16.150229125554418,,,,,,,,,0.09473058361456205,0.1228,0.6328789056061782,0.037375522636973475,0.5556,0.5420378904249872,0.19675116205107918,0.104,0.13407455853499017,0.11138749467281878,0.4995521367521367,[0.63287891 0.43048198 0.56951802 ... 0.5529891  0.43048198 0.56951802],0.5574932946262737,[0.55686918 0.64444444 0.46031746 ... 0.44887019 0.65277778 0.56066085],0.00036916538186435136,"[ 0.19468062 -0.08855546  0.10377153 ... -0.01744059 -0.08855546
  0.14949495]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.468,p > 0.05
31,g_std,-45.62505115959516,97.25010231919032,0.10081119030592542,,,,,,,,,0.8275774164323919,1.0,0.4131760495396859,0.059911810223455764,0.538,0.5955555555555555,0.08243216440440629,0.6532,-0.004583651642475206,0.1428768868726729,0.4990895858350404,[0.51244379 0.58682395 0.49040522 ... 0.41317605 0.51244379 0.50959478],0.5934661212375744,[0.5840301  0.61172161 0.51207729 ... 0.65777778 0.58220352 0.6524359 ],0.02784937205921568,"[ 0.00640552  0.10665712 -0.1148066  ...  0.08632544 -0.05420054
  0.11662847]",0.9698408777254042,p > 0.05,1.0,p > 0.05,0.7200000000000001,p > 0.05,0.78384,p > 0.05
32,g_n_mean,-44.41317181017875,94.8263436203575,-0.5765417174570688,,,,,,,,,0.2741672712861708,0.1202,0.6430505521414612,0.047905333697471984,0.4716,0.5929802955665026,0.15446298982749007,0.026,0.21720858217208575,0.039749018875100454,0.4983711238256693,[0.64305055 0.43132961 0.56867039 ... 0.35694945 0.50255468 0.50255468],0.5888520370471376,[0.57710728 0.62797619 0.5287981  ... 0.61237374 0.5941358  0.56944444],0.021078875705530242,"[ 0.12629949 -0.08571429  0.12629949 ... -0.05541126  0.18690555
  0.06569343]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.1755,p < 0.05 uncorrected
33,g_n_std,-45.444559282859146,96.88911856571829,-0.06186287484800276,,,,,,,,,0.8747764508746809,0.2622,0.563443290716018,0.0888401996813308,0.7824,0.5193564605329312,0.12878838923258584,0.4244,0.004264870931537638,0.07950755435721164,0.5008548939276213,[0.56344329 0.3952344  0.3952344  ... 0.43655671 0.51644652 0.3952344 ],0.5672069213302757,[0.59650794 0.65949821 0.57402812 ... 0.63055556 0.61909417 0.61981567],-0.01709487319224882,"[-0.0517565  -0.04361371 -0.10421977 ... -0.10063942 -0.01331068
 -0.04361371]",0.9698408777254042,p > 0.05,0.47195999999999994,p > 0.05,0.8445176470588235,p > 0.05,0.6547885714285714,p > 0.05
34,t_mean,-45.592745101067784,97.18549020213557,-2.8977995880211536,,,,,,,,,0.8006728185577465,0.8786,0.4651409196863742,0.037200797312333105,0.2726,0.611111111111111,0.07856742013183865,0.7868,-0.030303030303030276,0.04285495643554829,0.5007187963551599,[0.45687646 0.51748252 0.45687646 ... 0.45687646 0.49078195 0.46514092],0.5851844876188016,[0.52448776 0.58333333 0.57616487 ... 0.6471917  0.62356322 0.59677419],0.00015721727901059948,"[-9.09090909e-02  3.70074342e-17  3.70074342e-17 ...  6.06060606e-02
  3.03030303e-02 -3.03030303e-02]",0.9698408777254042,p > 0.05,0.9895500000000002,p > 0.05,0.7200000000000001,p > 0.05,0.8851500000000001,p > 0.05
35,t_std,-44.99067211583092,95.98134423166184,-0.3287744129416308,,,,,,,,,0.48896526502924864,0.3754,0.5289727107908926,0.04721066229048171,0.5486,0.5483870967741935,0.15231920688799838,0.2474,0.002506265664160382,0.0035443948931656254,0.5002212286030467,[0.53723717 0.53723717 0.46276283 ... 0.47102729 0.47387629 0.52612371],0.5580590348341219,[0.48684917 0.53156566 0.61111111 ... 0.57726692 0.58950617 0.63111111],-0.05278571219308792,"[ 0.00250627  0.06311233  0.02724493 ... -0.12427023 -0.03030303
 -0.0030581 ]",0.9006235746614957,p > 0.05,0.6539225806451613,p > 0.05,0.7200000000000001,p > 0.05,0.6085565217391304,p > 0.05
36,t_n_mean,-44.56720546263487,95.13441092526973,1.5887291377210369,,,,,,,,,0.13253819676461476,0.1234,0.6014456923547832,0.024795590829170704,0.3184,0.6145923454043588,0.12059008733153448,0.0402,0.17885623148781038,0.004188830328286686,0.49904736408372774,[0.54359445 0.5105366  0.54359445 ... 0.54359445 0.5105366  0.5105366 ],0.5696765437543728,[0.52954836 0.47731481 0.51136654 ... 0.54469987 0.48470729 0.59259259],0.004706668529838924,"[ 0.08794714 -0.00296195  0.08794714 ...  0.08794714  0.02734108
  0.05764411]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.2412,p < 0.05 uncorrected
37,t_n_std,-44.97625145705635,95.9525029141127,-0.3762358568153343,,,,,,,,,0.45622736071953046,0.1258,0.5435944526853618,0.026801932614581143,0.7378,0.5508641975308642,0.03834878716744302,0.5268,-0.0359052711993888,0.03949414824907546,0.5004654705563797,[0.4894634  0.54359445 0.47017965 ... 0.5105366  0.52431071 0.52431071],0.5717655284221198,[0.53904125 0.63111111 0.57391304 ... 0.56197531 0.60243728 0.60641975],-0.040006290785372545,"[-0.02488298 -0.00560224 -0.08548904 ... -0.09651133 -0.0662083
 -0.00560224]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.830025,p > 0.05,0.6773142857142858,p > 0.05
38,d_mean,-45.594159704449574,97.18831940889915,3.292842632799279,,,,,,,,,0.7887969826386773,0.8786,0.4716865625956535,0.05968700210608439,0.2828,0.6324786324786326,0.0672992125983915,0.3974,0.052318052318052345,0.14316554131048412,0.500235384144475,[0.52831344 0.47168656 0.51300888 ... 0.51300888 0.47597184 0.47597184],0.5783374364417344,[0.57548309 0.60576923 0.6045066  ... 0.62576923 0.55176768 0.50787879],0.008461953933202102,"[-0.08450357  0.02201502  0.05231805 ...  0.05231805 -0.10763636
 -0.10763636]",0.9698408777254042,p > 0.05,0.9895500000000002,p > 0.05,0.7200000000000001,p > 0.05,0.6547885714285714,p > 0.05
